"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"19085",2,1,782,1949,31656,0,0,0
"19086",4,2.5,1776,1988,313467,0,0,0
"19087",4,2.5,1455,1981,325894,0,0,0
"19088",3,2.5,1925,1975,552000,0,0,1
"19089",4,3,3062,2001,1033992,1,0,1
"19090",4,2,1697,1963,316492,0,0,0
"19091",3,3,2672,1979,558983,0,0,1
"19092",3,2,2023,1977,756000,0,0,1
"19093",3,2.5,1959,1980,217139,0,0,0
"19094",2,1,892,1971,149838,0,0,0
"19095",4,3,2462,1983,636852,1,0,1
"19096",3,2,1725,1981,333586,0,0,0
"19097",3,1,1023,1963,45734,0,0,0
"19098",3,2,2038,1939,403896,1,0,0
"19099",2,1,940,1954,282819,0,0,0
"19100",3,2,1742,1969,84531,0,0,0
"19101",4,2.5,2882,1991,646943,0,0,1
"19102",4,2.5,2459,1999,678273,1,0,1
"19103",3,2,1996,1965,69285,0,0,0
"19104",3,2.5,1287,1989,246078,0,0,0
"19105",4,3.5,2963,2006,734000,0,0,1
"19106",3,3,2822,2003,733584,0,0,1
"19107",3,1,992,1950,254646,0,0,0
"19108",3,2.5,1644,2008,353674,0,0,0
"19109",3,2,1976,1959,707000,1,0,1
"19110",4,2.5,3020,1977,1087308,0,0,1
"19111",4,2,1260,1961,294410,0,0,0
"19112",3,2,1426,1957,545000,0,0,1
"19113",3,3.5,2302,2006,327114,0,0,0
"19114",2,2,1669,1995,162919,0,0,0
"19115",4,2,1694,1972,624534,1,0,1
"19116",2,1.5,998,1978,234902,0,0,0
"19117",3,2.5,1841,2008,434000,0,0,0
"19118",4,3,2720,1986,817383,1,0,1
"19119",4,2.5,1971,1962,462859,0,0,0
"19120",4,2,1961,1962,121138,1,0,0
"19121",4,3,2491,1981,436533,0,0,0
"19122",3,2,1194,1963,231289,0,0,0
"19123",3,2,1216,1961,56775,0,0,0
"19124",2,3.5,2378,1986,629454,0,0,1
"19125",4,2,1909,1976,308154,1,0,0
"19126",3,2,1308,1964,188459,0,0,0
"19127",4,2.5,1978,1976,233055,0,0,0
"19128",3,2,1522,1965,489372,1,0,0
"19129",2,2,1309,1981,310020,0,0,0
"19130",3,2,1391,1964,257098,0,0,0
"19131",3,1.5,1612,1925,271336,0,0,0
"19132",3,1.5,988,1971,142512,0,0,0
"19133",4,2.5,1971,1965,584855,0,0,1
"19134",3,2.5,2238,1981,668034,0,0,1
"19135",3,3,2230,1995,466020,0,0,0
"19136",4,3,2145,1978,183696,0,0,0
"19137",4,3,2805,2000,660137,0,0,1
"19138",4,2,1406,1955,238542,0,0,0
"19139",3,1.5,1399,1959,297086,0,0,0
"19140",4,3.5,3879,1985,1159797,1,0,1
"19141",2,1,956,1950,77400,0,0,0
"19142",5,3,1343,1971,212634,0,0,0
"19143",4,3,3308,1995,948896,0,0,1
"19144",4,2,2054,1964,200438,0,0,0
"19145",3,2.5,1511,1998,443722,0,0,0
"19146",2,2.5,1906,1973,160292,0,0,0
"19147",3,2,1748,1978,504852,0,0,0
"19148",3,3,3205,2005,754063,0,0,1
"19149",3,2.5,1493,1998,310656,0,0,0
"19150",2,1,984,1982,169057,0,0,0
"19151",3,2,1826,1977,533000,0,0,1
"19152",4,2,1509,1982,436889,0,0,0
"19153",3,2,1411,1974,370734,0,0,0
"19154",3,2.5,1574,1993,413175,0,0,0
"19155",3,2,1769,1915,66270,0,0,0
"19156",3,2,1479,1977,440438,0,0,0
"19157",4,3,2627,1957,357687,0,0,0
"19158",4,3,2136,1991,827389,0,0,1
"19159",3,2,1049,1962,52672,0,0,0
"19160",4,2.5,2075,1977,488038,0,0,0
"19161",4,1.5,1624,1964,387234,0,0,0
"19162",3,2.5,1934,2015,479099,0,0,0
"19163",3,2,1359,1978,178472,0,0,0
"19164",2,1,1371,1928,450000,0,0,0
"19165",5,3,2037,1960,483000,0,0,0
"19166",4,3,2568,1996,738130,1,0,1
"19167",4,3,2868,2001,440326,0,0,0
"19168",4,1.5,1226,1961,51676,0,0,0
"19169",3,2,1814,1980,398545,0,0,0
"19170",3,2,1436,1972,239133,0,0,0
"19171",4,3,3136,1999,519832,1,0,1
"19172",2,1,826,1972,142999,0,0,0
"19173",4,2.5,2310,1971,403349,1,0,0
"19174",4,2,1699,1970,442000,0,0,0
"19175",3,2,1230,1951,470779,0,0,0
"19176",3,2,1066,1958,268289,0,0,0
"19177",3,1.5,1185,1977,283830,0,0,0
"19178",4,3.5,3740,2003,868324,0,0,1
"19179",2,2.5,2035,1982,319114,0,0,0
"19180",3,2,2123,2001,466720,0,0,0
"19181",4,2.5,1403,1962,329241,0,0,0
"19182",3,2,1613,1980,247328,0,0,0
"19183",3,2.5,1375,2010,316757,0,0,0
"19184",3,2,1337,1979,410000,0,0,0
"19185",3,1.5,1446,1961,402565,1,0,0
"19186",4,3,2955,2005,817104,1,0,1
"19187",4,2.5,1866,2010,430736,0,0,0
"19188",4,2,1870,1960,443720,0,0,0
"19189",5,2.5,2621,1968,600298,1,0,1
"19190",3,2,1712,1979,617000,0,0,1
"19191",3,3,1598,1978,364077,0,0,0
"19192",3,3,2683,2003,555436,0,0,1
"19193",4,3,1835,1974,162321,0,0,0
"19194",4,2,1717,1970,217442,0,0,0
"19195",4,2,1713,1981,412208,0,0,0
"19196",4,3,2322,1995,666776,0,0,1
"19197",3,2,1506,1970,219780,0,0,0
"19198",4,2,1550,1963,326411,1,0,0
"19199",2,2,1442,1956,248914,0,0,0
"19200",4,2,1770,1978,134595,0,0,0
"19201",3,1.5,1138,1957,405592,0,0,0
"19202",2,2,1583,1982,225960,0,0,0
"19203",4,2,1353,1956,54797,0,0,0
"19204",4,2,1202,1964,87748,0,0,0
"19205",4,3,2774,1985,317907,0,0,0
"19206",4,3,2824,1976,436351,0,0,0
"19207",4,2,1344,1974,436000,0,0,0
"19208",3,2,1341,1976,122314,0,0,0
"19209",3,2,1268,1985,395000,0,0,0
"19210",3,2,1910,2002,628000,0,0,1
"19211",2,2,1147,1977,329624,0,0,0
"19212",3,2.5,3060,1962,436156,1,0,0
"19213",2,1,1768,1939,313240,0,0,0
"19214",4,3,1943,1999,395286,0,0,0
"19215",4,2,1785,1979,350532,0,0,0
"19216",3,2,1220,1961,52092,0,0,0
"19217",4,2.5,2063,1986,685000,1,0,1
"19218",3,2.5,1264,1986,317000,0,0,0
"19219",4,2,1675,1975,405432,0,0,0
"19220",3,2.5,1435,1986,306388,0,0,0
"19221",1,1,838,1992,115840,0,0,0
"19222",3,2,1522,1978,206610,0,0,0
"19223",4,2,1835,1965,178403,0,0,0
"19224",4,2.5,2015,1966,302795,1,0,0
"19225",3,2.5,1809,1952,332100,0,0,0
"19226",3,2,2261,1970,455000,0,0,0
"19227",4,3,2855,1999,726806,0,0,1
"19228",5,3,4354,1997,663628,0,0,1
"19229",3,2,1707,1950,212292,0,0,0
"19230",3,2.5,1950,2003,557000,0,0,1
"19231",3,1.5,1439,1969,710674,0,0,1
"19232",2,2,933,1973,324490,0,0,0
"19233",3,2,1877,1990,621317,0,0,1
"19234",4,2,1711,1977,653000,0,0,1
"19235",2,2.5,1674,1984,347527,0,0,0
"19236",4,2.5,2028,1972,312902,1,0,0
"19237",3,2.5,1660,1991,208920,0,0,0
"19238",3,2,1680,1958,804690,0,0,1
"19239",2,1.5,1304,1954,59974,0,0,0
"19240",2,2,1252,1985,158475,0,0,0
"19241",3,2.5,1819,1987,438991,0,0,0
"19242",4,4.5,3752,2005,1076941,0,0,1
"19243",3,2.5,1980,1966,95195,0,0,0
"19244",2,2.5,1465,1989,307585,0,0,0
"19245",3,2,1144,1966,238092,0,0,0
"19246",2,2,1299,1985,315836,0,0,0
"19247",2,1,882,1976,63353,0,0,0
"19248",2,2,1036,2006,340108,0,0,0
"19249",4,2,1303,1962,118559,0,0,0
"19250",5,3,2561,1972,103484,0,0,0
"19251",3,1,1081,1962,40289,0,0,0
"19252",2,2,1722,1981,239016,0,0,0
"19253",3,2,1252,1959,378688,0,0,0
"19254",4,2.5,2071,1964,160321,0,0,0
"19255",3,2,1749,1959,828424,0,0,1
"19256",3,2,1458,1964,61001,0,0,0
"19257",4,2,1842,1977,320893,0,0,0
"19258",4,3.5,2206,2006,383028,0,0,0
"19259",4,3,3009,1991,907568,1,0,1
"19260",3,1.5,1056,1963,454000,0,0,0
"19261",3,2.5,1642,1983,208138,0,0,0
"19262",4,2,1702,1981,150441,0,0,0
"19263",4,2,1347,1975,237193,0,0,0
"19264",2,2,1140,1984,193330,0,0,0
"19265",4,2.5,2213,1987,382040,1,0,0
"19266",4,2,1646,1958,214176,0,0,0
"19267",4,3.5,3363,1989,1066974,1,0,1
"19268",2,1.5,2869,1961,746301,0,0,1
"19269",3,3,3821,2001,1044304,1,0,1
"19270",3,2,1631,1996,344442,0,0,0
"19271",2,2,1073,1978,331500,0,0,0
"19272",4,2.5,1443,1995,298148,0,0,0
"19273",4,2,1804,1976,315670,0,0,0
"19274",3,1,1743,1924,214711,0,0,0
"19275",4,2,2046,1985,372513,0,0,0
"19276",4,3,1969,1990,370824,0,0,0
"19277",3,2.5,2527,1977,572958,1,0,1
"19278",2,1,1113,1953,303000,0,0,0
"19279",3,2,1908,1973,312265,1,0,0
"19280",5,2,1910,1950,270131,0,0,0
"19281",3,2,1001,1973,281172,0,0,0
"19282",3,2,1773,1964,219975,0,0,0
"19283",3,1,1216,1950,306241,0,0,0
"19284",3,2,1392,1964,516812,0,0,1
"19285",3,2.5,1809,1977,203851,0,0,0
"19286",2,1,765,1981,162000,0,0,0
"19287",5,3.5,2563,1980,282022,0,0,0
"19288",4,2,1848,1973,155030,0,0,0
"19289",3,2.5,1743,1998,386778,0,0,0
"19290",4,3,2249,1998,716000,0,0,1
"19291",5,2,2185,1964,654837,0,0,1
"19292",4,2.5,2271,2000,380509,0,0,0
"19293",4,2,1730,1970,269419,1,0,0
"19294",3,2,1160,1972,285083,0,0,0
"19295",4,2.5,1850,1977,254483,0,0,0
"19296",3,2.5,1801,1987,307735,0,0,0
"19297",4,3,1476,1962,326334,0,0,0
"19298",2,2,1800,1982,162393,0,0,0
"19299",4,2,1462,1972,297814,0,0,0
"19300",4,2.5,1835,1980,308021,0,0,0
"19301",3,2,1148,1978,352079,0,0,0
"19302",4,3.5,3949,1988,1529324,0,0,1
"19303",2,1,1092,1959,220204,0,0,0
"19304",3,2,1120,1972,48572,0,0,0
"19305",3,2.5,1664,1976,151178,0,0,0
"19306",4,2.5,2266,1976,560218,0,0,1
"19307",3,2,1356,1968,237115,0,0,0
"19308",2,2,1029,1981,319803,0,0,0
"19309",3,2,1184,1960,179374,0,0,0
"19310",2,2,2004,1975,507932,0,0,1
"19311",3,2,2449,1976,1102120,1,0,1
"19312",4,2.5,2021,1987,488692,1,0,0
"19313",5,3.5,3354,1987,522733,1,0,1
"19314",5,3.5,3770,2000,916445,0,0,1
"19315",3,2,1085,1964,284269,0,0,0
"19316",3,2,2155,1979,460898,0,0,0
"19317",4,2.5,2358,1975,477894,1,0,0
"19318",3,2,1346,1974,373846,0,0,0
"19319",3,2,1307,1983,515000,0,0,1
"19320",3,1.5,1241,1976,175085,0,0,0
"19321",3,2,1153,1977,130528,0,0,0
"19322",3,2,1553,1981,345184,0,0,0
"19323",3,2,1350,1971,460469,0,0,0
"19324",2,2.5,1164,1985,293000,0,0,0
"19325",2,2.5,1251,1986,458000,0,0,0
"19326",4,2,1414,1969,344165,0,0,0
"19327",4,2,1687,1976,220340,0,0,0
"19328",3,2.5,2015,1967,258815,0,0,0
"19329",5,2,2082,1952,245999,0,0,0
"19330",4,3.5,3475,1969,238158,1,0,0
"19331",4,3,2149,1970,637031,0,0,1
"19332",3,2,1244,1961,52718,0,0,0
"19333",4,2.5,1818,1964,485226,1,0,0
"19334",4,2,1739,1978,222992,0,0,0
"19335",2,2,1115,2014,429942,0,0,0
"19336",3,2,1124,1994,402820,0,0,0
"19337",3,2,1507,1976,477272,0,0,0
"19338",4,3.5,2475,1988,690258,0,0,1
"19339",4,3.5,2452,1979,361073,1,0,0
"19340",1,1.5,975,1984,220248,0,0,0
"19341",3,2,1176,1963,397994,0,0,0
"19342",3,2,2218,1930,1309652,1,0,1
"19343",2,2.5,2641,1973,519548,0,0,1
"19344",5,3,2170,1953,580000,0,0,1
"19345",2,2,980,1993,148542,0,0,0
"19346",4,2.5,2425,2004,456000,0,0,0
"19347",5,2,1840,1967,426490,0,0,0
"19348",3,2.5,2410,1984,441053,1,0,0
"19349",4,2,1249,1973,426980,0,0,0
"19350",3,2.5,1796,1972,265550,0,0,0
"19351",4,2,1650,1961,331778,0,0,0
"19352",4,3,2943,2000,550504,0,0,1
"19353",4,2,1576,1977,341120,0,0,0
"19354",4,3,2665,2000,337229,0,0,0
"19355",4,3,2723,2002,553583,0,0,1
"19356",3,2,1632,1965,253839,0,0,0
"19357",2,1,670,1939,79714,0,0,0
"19358",4,3,2060,1988,405709,0,0,0
"19359",4,2.5,1937,1981,439065,0,0,0
"19360",3,2,1430,1970,246810,1,0,0
"19361",2,2,1212,1983,201227,0,0,0
"19362",4,2,1588,1966,284691,0,0,0
"19363",2,1.5,756,1973,215000,0,0,0
"19364",3,2.5,1544,1958,502992,0,0,0
"19365",3,1,964,1951,39258,0,0,0
"19366",4,2,1574,1979,271673,0,0,0
"19367",3,2,1498,1976,248246,0,0,0
"19368",3,2,2357,1963,515011,0,0,1
"19369",5,3.5,3853,2000,1314748,1,0,1
"19370",5,2,2247,1974,665746,0,0,1
"19371",3,2,1420,1964,291782,0,0,0
"19372",3,2,1254,1976,146259,0,0,0
"19373",3,2,1196,1977,220000,0,0,0
"19374",4,2,1254,1973,379262,0,0,0
"19375",3,2,1472,1954,338786,1,0,0
"19376",5,3,3149,2003,554638,0,0,1
"19377",4,2.5,1469,1994,402000,0,0,0
"19378",3,2,1057,1978,207715,0,0,0
"19379",2,1.5,1048,1981,263034,0,0,0
"19380",3,2,1472,1980,383000,0,0,0
"19381",4,3.5,2718,1988,674782,0,0,1
"19382",3,2,1232,1960,213607,1,0,0
"19383",3,2,1184,1960,354793,0,0,0
"19384",4,1.5,1226,1962,274922,0,0,0
"19385",3,2,1313,1941,151512,0,0,0
"19386",4,1.5,1288,1967,508033,1,0,1
"19387",3,3,1485,1986,305480,0,0,0
"19388",4,3,2969,1979,305671,0,0,0
"19389",3,2,1493,1961,155267,0,0,0
"19390",4,2,1539,1955,254252,0,0,0
"19391",4,2,1614,1965,504872,0,0,0
"19392",4,2.5,2354,1979,318641,1,0,0
"19393",3,2.5,1361,1980,283638,0,0,0
"19394",2,2,1347,1957,61001,0,0,0
"19395",3,2,1167,1960,89549,1,0,0
"19396",2,1,856,1971,199000,0,0,0
"19397",3,2,1570,1960,64115,0,0,0
"19398",4,2.5,2203,1999,308857,0,0,0
"19399",4,2,1478,1949,494000,0,0,0
"19400",5,3,2808,1970,165507,0,0,0
"19401",3,2.5,1887,2005,550000,0,0,1
"19402",3,2.5,1929,1994,346047,0,0,0
"19403",4,2,1712,1964,232427,1,0,0
"19404",4,3,2422,1995,324151,0,0,0
"19405",3,2,1225,1972,139970,0,0,0
"19406",3,2,1051,1974,294421,0,0,0
"19407",4,1.5,1226,1962,301698,0,0,0
"19408",5,2,1446,1962,435123,0,0,0
"19409",4,2,2051,1964,231116,0,0,0
"19410",5,3,2447,1988,616354,0,0,1
"19411",4,3,2511,2000,352506,0,0,0
"19412",3,2,1205,1964,231737,0,0,0
"19413",4,2.5,2155,1996,594000,0,0,1
"19414",3,2,1737,1958,65153,1,0,0
"19415",3,2,1074,1962,211870,0,0,0
"19416",3,1,1136,1953,255628,0,0,0
"19417",3,3,1738,1999,310364,0,0,0
"19418",3,2,2266,1964,579000,0,0,1
"19419",4,3,2805,2002,814528,0,0,1
"19420",5,2.5,1612,1957,229675,0,0,0
"19421",3,3.5,2435,1978,604221,0,0,1
"19422",3,3,1384,1986,497088,0,0,0
"19423",3,2,1384,1977,204470,0,0,0
"19424",4,2.5,2037,1980,539746,1,0,1
"19425",4,3,2826,1985,612331,1,0,1
"19426",2,2,1190,1979,379900,0,0,0
"19427",4,2.5,2170,1980,460546,1,0,0
"19428",3,2.5,1693,1970,76530,0,0,0
"19429",3,2.5,2073,1989,431816,0,0,0
"19430",2,1,956,1972,233347,0,0,0
"19431",3,2,1642,1991,79194,0,0,0
"19432",3,2.5,1428,1985,389000,0,0,0
"19433",3,1,1330,1947,443823,0,0,0
"19434",5,4.5,4003,1997,691276,1,0,1
"19435",4,4.5,3563,1993,915938,1,0,1
"19436",4,3,3174,1976,570132,0,0,1
"19437",2,1,644,1986,125654,0,0,0
"19438",4,2,1462,1974,92850,0,0,0
"19439",2,2,980,1993,234430,0,0,0
"19440",2,1,910,1926,283293,0,0,0
"19441",3,2,1337,1978,217497,0,0,0
"19442",3,2,1234,1978,198846,0,0,0
"19443",3,3,2465,2000,490395,0,0,0
"19444",3,2,1483,1932,305801,0,0,0
"19445",3,2,1402,2004,408000,0,0,0
"19446",2,2,1012,1986,272576,0,0,0
"19447",4,2.5,2403,2001,501337,0,0,0
"19448",3,3,2678,1997,727000,1,0,1
"19449",4,2.5,2732,1968,556274,1,0,1
"19450",2,1.5,919,1978,213754,0,0,0
"19451",4,3,2490,1980,612216,0,0,1
"19452",4,2,2090,1971,238522,0,0,0
"19453",5,3,2048,1965,532000,0,0,1
"19454",4,2.5,2037,1980,528120,0,0,1
"19455",4,1.5,2942,1961,69779,0,0,0
"19456",5,2.5,2444,1978,413241,0,0,0
"19457",5,4,3251,2003,690000,0,0,1
"19458",4,2,2401,1981,674444,0,0,1
"19459",2,1.5,1212,1949,50638,0,0,0
"19460",4,3,2488,1980,352904,0,0,0
"19461",4,3.5,3232,2000,617005,0,0,1
"19462",4,2,1361,1968,493636,0,0,0
"19463",3,2,1586,1937,315413,0,0,0
"19464",5,4.5,3102,1953,168160,0,0,0
"19465",2,1,810,1971,37172,0,0,0
"19466",4,3,2610,2006,378000,0,0,0
"19467",3,1,1158,1952,313000,0,0,0
"19468",3,3,3133,1993,746208,0,0,1
"19469",3,2.5,1605,1989,244973,0,0,0
"19470",3,2.5,1575,1989,465600,0,0,0
"19471",2,2.5,1298,1985,383145,0,0,0
"19472",3,2.5,1467,1977,386170,0,0,0
"19473",2,2.5,1365,1992,390000,0,0,0
"19474",2,2.5,1529,1993,388005,0,0,0
"19475",3,2.5,2087,1974,786674,1,0,1
"19476",4,2,1344,1974,357257,0,0,0
"19477",2,1.5,1260,1939,421328,0,0,0
"19478",5,4.5,4396,2006,994111,1,0,1
"19479",4,3,2192,1971,181918,0,0,0
"19480",4,3,1969,1989,358327,0,0,0
"19481",3,2.5,1270,1978,275000,0,0,0
"19482",3,1,1264,1946,264846,0,0,0
"19483",3,2.5,2083,1979,515000,0,0,1
"19484",4,2,1548,1969,459900,0,0,0
"19485",4,2,1835,1964,324572,0,0,0
"19486",3,2,1648,1954,365000,0,0,0
"19487",5,3,2854,1971,862860,1,0,1
"19488",4,3,3347,1988,1195000,1,0,1
"19489",5,5,3876,2000,835780,1,0,1
"19490",3,2,1432,1961,330000,0,0,0
"19491",3,3,1738,1998,244960,0,0,0
"19492",3,1,1455,1949,418000,0,0,0
"19493",4,2,2154,1978,451155,0,0,0
"19494",3,2,1359,2008,330790,0,0,0
"19495",3,2.5,1791,1979,170632,0,0,0
"19496",3,2.5,1986,1997,357895,0,0,0
"19497",4,2,1263,1963,443662,0,0,0
"19498",2,1,834,1972,186278,0,0,0
"19499",4,2,1954,1964,509000,0,0,1
"19500",3,2.5,1278,1983,210006,0,0,0
"19501",2,3.5,1460,1948,374705,0,0,0
"19502",3,1.5,1016,1962,157475,0,0,0
"19503",4,2.5,2668,1990,1075000,1,0,1
"19504",5,3.5,2044,1960,360902,1,0,0
"19505",2,2,887,1977,3e+05,0,0,0
"19506",2,1,892,1971,135278,0,0,0
"19507",3,1.5,1058,1961,206351,1,0,0
"19508",2,1,1216,1930,234729,0,0,0
"19509",2,2.5,1244,1990,181703,0,0,0
"19510",2,2.5,1251,1986,426638,0,0,0
"19511",2,1,781,1951,230849,0,0,0
"19512",4,3,1830,1980,200880,0,0,0
"19513",3,2,1224,1973,151724,0,0,0
"19514",2,1,890,1988,246454,0,0,0
"19515",3,2,1241,1977,385376,0,0,0
"19516",4,2.5,2181,2005,644000,0,0,1
"19517",3,2.5,1541,1993,187860,0,0,0
"19518",5,4,4487,1966,211483,1,0,0
"19519",1,2,1697,2008,331368,0,0,0
"19520",4,2,1386,1957,58423,0,0,0
"19521",3,2,1577,1976,402115,0,0,0
"19522",3,2.5,1462,1984,463678,0,0,0
"19523",3,1,936,1964,96333,0,0,0
"19524",4,2,1720,1978,644683,0,0,1
"19525",5,3,2419,1964,517000,0,0,1
"19526",3,2.5,1226,1979,158056,0,0,0
"19527",3,2,1436,1973,238523,0,0,0
"19528",3,2,1498,1959,47544,0,0,0
"19529",4,2.5,1975,1979,670000,0,0,1
"19530",3,2,1390,1978,234673,0,0,0
"19531",4,2.5,1959,1995,443623,0,0,0
"19532",3,2,2909,1956,732114,0,0,1
"19533",3,2,1264,1954,213085,0,0,0
"19534",4,3,2872,1975,762567,0,0,1
"19535",4,2,1664,1965,183026,0,0,0
"19536",3,2.5,2016,1960,405734,1,0,0
"19537",3,2,1141,1968,244112,1,0,0
"19538",5,3,3049,2007,751000,0,0,1
"19539",3,1,1148,1970,136368,0,0,0
"19540",3,2,1360,1970,487000,0,0,0
"19541",2,2,936,1986,226116,0,0,0
"19542",4,3,2396,1988,706000,1,0,1
"19543",4,2,1590,1964,62048,0,0,0
"19544",3,2,1201,1961,450770,0,0,0
"19545",4,2,2415,1979,750000,0,0,1
"19546",4,2,1769,1964,255443,1,0,0
"19547",3,1.5,988,1973,267412,0,0,0
"19548",2,1,903,1971,225900,0,0,0
"19549",2,1,777,1989,185156,0,0,0
"19550",2,1,1568,1929,311229,0,0,0
"19551",3,2,1947,1979,170344,0,0,0
"19552",4,2,1883,1976,273273,0,0,0
"19553",4,2,1926,1968,249594,0,0,0
"19554",5,3,2513,1996,293026,0,0,0
"19555",4,3,2227,1955,710000,0,0,1
"19556",6,3,2901,1997,721816,0,0,1
"19557",5,4.5,4502,2006,968221,0,0,1
"19558",4,2,1366,1955,411000,0,0,0
"19559",3,3,1846,1985,603562,0,0,1
"19560",2,1,880,1963,37172,0,0,0
"19561",3,2.5,2083,1977,542000,0,0,1
"19562",2,2.5,1734,2006,397992,0,0,0
"19563",4,2.5,1818,1964,58940,0,0,0
"19564",2,2,961,1977,235465,0,0,0
"19565",4,2,1368,1958,553000,0,0,1
"19566",4,3.5,1920,2005,5e+05,0,0,0
"19567",4,2.5,1725,1964,162233,0,0,0
"19568",4,2,1536,1965,69851,0,0,0
"19569",2,2,1152,1983,133869,0,0,0
"19570",4,3,1659,1948,279136,0,0,0
"19571",4,2,1961,1962,82778,0,0,0
"19572",3,2.5,1605,1989,297952,0,0,0
"19573",2,1,1332,1944,347954,0,0,0
"19574",4,2.5,1866,1965,102935,0,0,0
"19575",3,2.5,2295,1962,349999,0,0,0
"19576",3,2,1252,2004,198998,0,0,0
"19577",5,4.5,4355,2000,1202942,1,0,1
"19578",2,1.5,965,1974,198000,0,0,0
"19579",3,2,1859,2004,559000,0,0,1
"19580",3,2,1416,1965,401023,0,0,0
"19581",3,1.5,1238,1974,238794,0,0,0
"19582",4,2.5,1934,1983,284213,0,0,0
"19583",3,2,1553,1979,227487,0,0,0
"19584",3,2,1416,1968,55826,0,0,0
"19585",4,3,2062,2009,395000,0,0,0
"19586",4,3.5,3168,2001,550456,0,0,1
"19587",4,3,1842,1976,288603,0,0,0
"19588",4,2,1833,1970,87938,1,0,0
"19589",3,2,2289,1992,759000,0,0,1
"19590",2,1,900,1965,200978,0,0,0
"19591",3,1.5,1514,1980,150758,0,0,0
"19592",2,1,912,1986,183266,0,0,0
"19593",3,2,1325,1961,84789,0,0,0
"19594",3,2,1306,1981,313000,0,0,0
"19595",4,2.5,2007,1995,417138,0,0,0
"19596",3,2.5,1743,1998,522853,0,0,1
"19597",3,2,1698,1986,521497,0,0,1
"19598",2,1,810,1971,198000,0,0,0
"19599",3,2,1521,1961,262094,0,0,0
"19600",3,2,1252,1959,293902,0,0,0
"19601",2,2,913,1976,61410,0,0,0
"19602",4,2.5,1600,1988,471166,0,0,0
"19603",4,1.5,1304,1957,301061,0,0,0
"19604",2,2,1860,1982,200760,0,0,0
"19605",4,2.5,1783,2002,275868,0,0,0
"19606",3,1,977,1930,300249,0,0,0
"19607",3,2,1302,1978,161147,0,0,0
"19608",4,3.5,2475,1987,918000,1,0,1
"19609",4,3,1903,1961,320815,0,0,0
"19610",3,2,1080,1961,270456,0,0,0
"19611",5,2,2134,1974,258903,1,0,0
"19612",4,2.5,2088,2003,475441,0,0,0
"19613",5,2,1668,1951,80385,0,0,0
"19614",3,2.5,2458,1980,548971,1,0,1
"19615",3,2.5,1657,1997,248026,0,0,0
"19616",4,3.5,4168,1988,1018591,1,0,1
"19617",4,2.5,1971,1962,556660,0,0,1
"19618",2,2.5,1425,2006,394000,0,0,0
"19619",3,1,1170,1947,39235,0,0,0
"19620",3,2,1344,1987,401000,0,0,0
"19621",4,2,1233,1955,265071,0,0,0
"19622",4,2.5,2113,1964,468868,1,0,0
"19623",4,3,1771,2011,350030,0,0,0
"19624",4,2.5,1556,2007,327000,0,0,0
"19625",4,3,2701,1986,378844,0,0,0
"19626",3,2.5,1693,1970,77569,0,0,0
"19627",3,1.5,1182,1976,320000,0,0,0
"19628",3,2,1601,1973,191682,0,0,0
"19629",3,2.5,1893,2000,433626,0,0,0
"19630",4,4,3639,1997,774556,0,0,1
"19631",4,2.5,2178,1964,226284,1,0,0
"19632",3,2,1306,1982,139042,0,0,0
"19633",3,2,1500,1961,219079,0,0,0
"19634",4,2,1110,1955,277166,0,0,0
"19635",3,3.5,2761,1989,1391000,0,0,1
"19636",3,2,1628,1978,386000,0,0,0
"19637",5,2.5,1768,1965,74676,0,0,0
"19638",3,2,1245,1964,345000,0,0,0
"19639",4,2,2124,1999,327071,0,0,0
"19640",3,1,936,1948,327000,0,0,0
"19641",3,2,1491,1981,311852,0,0,0
"19642",4,2,1578,1977,124291,0,0,0
"19643",4,2.5,2735,1986,614225,0,0,1
"19644",4,2.5,2024,1990,456964,0,0,0
"19645",3,2,1699,1971,655718,1,0,1
"19646",3,2,1223,1960,70081,0,0,0
"19647",4,2.5,2067,1985,950000,1,0,1
"19648",3,2.5,2679,1988,626495,0,0,1
"19649",3,2.5,1579,1986,260452,0,0,0
"19650",4,3,2840,1988,417652,0,0,0
"19651",3,3,2777,1946,768429,0,0,1
"19652",4,2,1576,1984,375000,0,0,0
"19653",3,2,1170,1959,293249,0,0,0
"19654",2,1,894,1925,44091,0,0,0
"19655",3,2,1728,1963,425714,0,0,0
"19656",4,2,1835,1965,496000,0,0,0
"19657",1,1,780,1990,125312,0,0,0
"19658",4,3,2795,2002,564037,0,0,1
"19659",3,2,1156,1976,366052,0,0,0
"19660",3,2.5,1291,1961,388968,0,0,0
"19661",3,2,1235,1966,540098,1,0,1
"19662",3,2.5,1435,1986,481612,0,0,0
"19663",3,2,1712,1979,149915,0,0,0
"19664",4,2,1104,1970,357257,0,0,0
"19665",3,2,1274,1961,461938,0,0,0
"19666",3,2.5,1361,1981,201604,0,0,0
"19667",5,3,2808,1970,618608,1,0,1
"19668",3,3,1950,1965,74698,0,0,0
"19669",4,3,2568,1994,465285,1,0,0
"19670",3,2,1512,1972,364167,0,0,0
"19671",3,2.5,1586,1998,284210,0,0,0
"19672",3,2,1569,1978,434317,0,0,0
"19673",3,2.5,1245,1981,323000,0,0,0
