"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"15921",4,2,1752,1970,"1","0",-117.861508,33.894805,"2"
"17263",3,2.5,2357,1985,"0","0",-117.798714,33.6449,"2"
"11890",4,3.5,2785,2001,"0","0",-117.771872,33.826215,"2"
"15246",4,3,2609,1996,"0","0",-117.621365,33.592167,"1"
"2405",3,2.5,2067,1995,"0","0",-117.995057,33.664588,"2"
"14855",1,1,696,1968,"0","0",-117.811,33.736,"1"
"6879",3,2,1247,1976,"0","0",-117.667523,33.535839,"1"
"12530",2,1,1020,1971,"1","0",-117.869892,33.844934,"1"
"10551",5,3,2724,1987,"0","0",-117.7662,33.907274,"1"
"4779",4,3,2442,2001,"0","0",-117.635853,33.562426,"1"
"9115",3,2,2515,1978,"0","0",-117.635145,33.499102,"2"
"10340",3,3,3608,1989,"0","0",-117.62933,33.50932,"2"
"7313",4,2.5,2283,1995,"0","0",-117.800722,33.693962,"1"
"18394",3,2,1095,1978,"0","0",-117.782395,33.866868,"1"
"5662",3,1.5,1315,1971,"0","0",-118.041929,33.837206,"1"
"17901",3,2,1234,1976,"0","0",-117.806466,33.722628,"1"
"5607",3,2,1215,1960,"0","0",-118.037106,33.730353,"1"
"6088",2,2,1452,1981,"0","0",-117.811449,33.674437,"1"
"16830",3,3,1936,1977,"1","0",-117.647984,33.64901,"1"
"9151",1,1,774,1983,"0","0",-117.979,33.7716,"1"
"12224",3,2,1233,1923,"0","0",-117.798221,33.549118,"2"
"18196",3,2,1288,1959,"0","0",-118.04064,33.770423,"1"
"1452",3,2,1872,1962,"0","0",-117.904806,33.640242,"1"
"15600",2,1,650,1933,"0","0",-117.629714,33.708402,"1"
"11501",3,2,1284,1955,"1","0",-117.969232,33.86175,"1"
"2634",3,2,1479,1956,"0","0",-117.916515,33.665274,"1"
"2698",3,2,1151,1960,"0","0",-117.952145,33.920727,"1"
"16516",3,3,2520,2004,"0","0",-117.605432,33.472825,"2"
"11579",3,3,2460,1976,"1","1",-117.888131,33.928797,"2"
"16748",4,2,1527,1964,"0","0",-117.964004,33.754192,"1"
"3928",1,1,501,1992,"0","0",-117.921127,33.886637,"1"
"13798",3,2.5,2366,1978,"1","0",-117.948081,33.887055,"1"
"13510",4,3,3004,1986,"1","0",-117.675992,33.648246,"1"
"5119",4,2.5,2177,1989,"0","0",-117.80369,33.731736,"2"
"9096",3,2,1546,1972,"0","0",-117.64235,33.617722,"1"
"18406",4,2.5,2250,1976,"0","0",-117.789345,33.810971,"1"
"12269",3,2,1417,1955,"0","0",-117.895371,33.878197,"1"
"10590",3,2,1466,1956,"0","0",-117.946961,33.830179,"1"
"13986",2,1,1092,1972,"0","0",-117.672199,33.531423,"1"
"14646",3,2,2187,1964,"1","0",-117.85078,33.832321,"2"
"147",4,2.5,2016,1971,"0","0",-117.81708,33.631814,"2"
"2770",3,2,1201,1960,"0","0",-117.937984,33.743068,"1"
"5887",2,1.5,1190,1979,"1","0",-117.679,33.636,"1"
"5196",4,2,1404,1962,"0","0",-118.038487,33.739679,"1"
"18654",3,2.5,2204,2003,"0","0",-117.828027,33.60764,"2"
"1751",4,2,1602,1955,"0","0",-117.940067,33.821143,"1"
"8977",3,2.5,1883,2001,"0","0",-117.870629,33.604412,"2"
"2553",2,2.5,1300,1986,"0","0",-117.863858,33.869346,"1"
"11575",2,2,933,1964,"0","0",-117.897,33.8704,"1"
"8241",2,2,843,1993,"0","0",-117.639444,33.658525,"1"
"8829",3,2,1698,1958,"0","0",-117.901115,33.850084,"1"
"19207",4,2.5,1739,2002,"0","0",-118.02322,33.833227,"1"
"15547",4,2.5,2043,1998,"0","0",-118.016349,33.831367,"1"
"13802",3,2,1540,1972,"0","0",-117.708364,33.627504,"1"
"2125",3,2.5,2018,1993,"1","1",-117.61775,33.652071,"1"
"9976",3,2,1421,1969,"0","0",-117.838352,33.776193,"1"
"1281",2,2,2462,1983,"0","0",-117.695,33.4658,"2"
"8944",4,3.5,2874,1981,"1","1",-117.75597,33.878775,"1"
"12546",2,1,1088,1945,"0","0",-117.773828,33.534368,"1"
"4298",4,2,1498,1961,"0","0",-118.026866,33.851888,"1"
"6937",4,3,2524,1955,"0","0",-117.836694,33.792806,"1"
"19192",4,2.5,2494,1967,"1","0",-117.983855,33.685608,"1"
"11031",2,1,897,1981,"0","0",-117.705,33.5875,"1"
"4343",3,3,1263,1977,"0","0",-117.905,33.708584,"1"
"6333",4,3,2218,1994,"0","0",-117.664424,33.690641,"1"
"15281",2,2.5,1310,1996,"0","0",-117.689269,33.55675,"1"
"5850",3,2,1320,1967,"0","0",-117.670791,33.611874,"1"
"17777",3,2,1460,1980,"0","0",-117.739899,33.621575,"1"
"1830",3,1,1394,1937,"0","0",-117.878671,33.755246,"1"
"2266",4,2.5,2084,1970,"1","0",-117.959577,33.667277,"2"
"4112",2,2,1779,1955,"0","0",-117.878395,33.766266,"1"
"6975",3,3,2656,1979,"0","0",-117.761188,33.702844,"2"
"17386",3,3,1415,1995,"0","0",-117.799,33.8345,"1"
"19017",4,3,2142,1965,"1","0",-117.827915,33.75262,"2"
"18635",6,2.5,1923,1959,"0","0",-118.023411,33.810363,"1"
"4516",3,2,1359,2000,"0","0",-117.857774,33.713145,"1"
"4717",5,4.5,4223,2001,"1","1",-117.58118,33.561087,"2"
"8007",4,3.5,2101,2012,"0","0",-117.941743,33.773041,"1"
"17572",3,2.5,3991,1990,"0","0",-117.800841,33.781908,"2"
"2767",4,3,2498,1975,"1","0",-117.747506,33.83675,"1"
"15734",3,2.5,2013,2013,"0","0",-117.619021,33.525764,"2"
"4214",4,2,1375,1958,"0","0",-117.832096,33.772407,"1"
"19963",2,2,1498,2002,"0","0",-117.63221,33.552117,"1"
"10112",2,1,796,1984,"0","0",-117.678,33.5525,"1"
"13512",4,4,3184,1989,"0","0",-117.796414,33.737215,"2"
"4105",2,1,1724,1940,"0","0",-117.871089,33.730057,"1"
"16717",5,2,1982,1964,"0","1",-117.951577,33.676779,"2"
"5583",3,3,2814,1989,"1","0",-117.661407,33.655862,"2"
"4699",1,1,620,1969,"0","0",-117.857591,33.779879,"1"
"1093",4,2,1463,1972,"0","0",-117.660763,33.623324,"1"
"11779",2,1,837,1947,"1","0",-117.933483,33.929609,"1"
"9406",3,2,1213,1960,"0","0",-117.982651,33.765616,"1"
"12442",4,2.5,2400,1974,"0","0",-117.703112,33.6457,"2"
"18091",3,2,1725,1976,"0","0",-117.787258,33.689809,"2"
"15197",4,3,2124,1978,"0","0",-117.923349,33.901653,"1"
"7386",3,2,1287,1980,"0","0",-117.975786,33.664224,"1"
"14427",4,2,1675,1968,"0","0",-117.658083,33.600502,"1"
"14047",2,1,968,1950,"0","0",-117.89835,33.911797,"1"
"15438",5,3.5,2576,1973,"0","1",-118.006329,33.736371,"1"
"10136",3,2.5,1462,1996,"0","0",-117.804612,33.689616,"2"
"17818",4,2,1319,1958,"0","0",-117.972383,33.755358,"1"
"13340",4,2,1938,1969,"1","1",-117.842338,33.815502,"1"
"1112",2,1,1010,1942,"0","0",-117.913548,33.624461,"1"
"8706",3,2.5,1485,1996,"0","0",-117.735549,33.566284,"1"
"545",3,1,1066,1968,"1","0",-118.010865,33.703392,"2"
"9269",3,1.5,1009,1960,"1","1",-117.982767,33.680746,"1"
"8444",4,2.5,2499,1983,"1","0",-117.816398,33.833167,"2"
"14015",2,2,1495,1973,"0","0",-117.741,33.6076,"1"
"2315",3,2,1462,1960,"0","0",-117.811707,33.782918,"1"
"137",3,2,1552,1959,"0","0",-117.919861,33.939628,"1"
"17219",2,1,952,1960,"0","0",-117.922274,33.653874,"1"
"5450",3,2,2184,1959,"0","0",-118.078668,33.795044,"2"
"9999",3,2,1096,1985,"0","0",-117.798101,33.702067,"1"
"19948",4,2.5,2730,1987,"0","1",-117.594759,33.394362,"1"
"3753",3,2.5,1874,2002,"0","0",-117.634023,33.547348,"1"
"14866",5,3.5,2714,2002,"0","0",-117.636596,33.545032,"2"
"14666",4,4,3294,1947,"0","0",-117.910348,33.620123,"2"
"13168",5,2,1648,1965,"0","0",-117.876318,33.831163,"1"
"15489",3,3.5,3011,1986,"0","0",-117.732456,33.509325,"1"
"1512",3,2,1720,1978,"1","0",-117.754936,33.717927,"2"
"446",3,2,1613,1976,"0","0",-117.601122,33.413824,"1"
"2500",2,1,864,1980,"0","0",-117.915784,33.740417,"1"
"9929",4,2,1310,1955,"0","0",-117.814598,33.752745,"1"
"17904",2,1,1570,1926,"0","0",-117.928491,33.760016,"1"
"953",2,2.5,1288,1986,"0","0",-117.704585,33.5841,"1"
"17709",2,2,1171,1976,"0","0",-117.749,33.6041,"1"
"8598",3,2.5,2657,1986,"0","0",-117.732448,33.511482,"1"
"14803",3,2.5,1868,2011,"0","0",-117.758071,33.647807,"2"
"14532",4,2,1560,1971,"0","0",-117.675692,33.48445,"1"
"8794",2,2,1009,1969,"0","0",-117.717,33.6179,"1"
"19858",3,2,1405,1964,"1","0",-117.95909,33.690272,"1"
"17171",3,2,1251,1986,"0","0",-117.637778,33.645943,"2"
"6998",3,2.5,1890,1986,"1","0",-117.586465,33.653965,"1"
"2446",3,3,2461,1985,"0","0",-117.805403,33.841292,"2"
"7594",3,3,2988,1997,"1","1",-117.583142,33.582584,"2"
"523",3,2,1505,1955,"0","0",-117.968334,33.830901,"1"
"14386",4,2.5,2078,1980,"0","0",-117.765555,33.700702,"1"
"17745",4,2,1426,1963,"0","0",-117.970607,33.711935,"1"
"15260",6,4,2648,1967,"0","0",-117.940039,33.710319,"1"
"10487",2,1.5,1190,1979,"1","0",-117.679,33.636,"1"
"8446",3,2,1976,1981,"0","0",-117.700452,33.483774,"1"
"3456",2,2,798,1974,"0","0",-117.906,33.7097,"1"
"10671",3,2,1517,1954,"0","0",-117.974423,33.768759,"1"
"227",3,3.5,2546,1991,"0","0",-117.715041,33.490517,"2"
"8367",4,2,1657,1964,"0","0",-118.034592,33.761027,"1"
"5641",5,2,2026,1959,"0","0",-118.078717,33.778514,"1"
"5418",4,3,1740,1973,"0","0",-117.981126,33.696976,"1"
"19610",5,3,2524,1966,"1","0",-117.947657,33.670167,"1"
"5471",4,2,1662,1978,"0","0",-117.667362,33.638603,"1"
"4480",4,2,1543,1972,"1","0",-117.692582,33.614885,"1"
"1954",4,2.5,1209,1958,"0","0",-117.908363,33.762769,"1"
"17680",2,3,2175,1953,"1","0",-117.949485,33.943234,"1"
"14283",3,2,1419,1971,"0","0",-117.897744,33.705402,"1"
"13438",2,1,1020,1971,"0","0",-117.869495,33.845617,"1"
"19590",3,2,1243,1969,"0","0",-117.777436,33.68385,"1"
"12160",5,3,2358,1997,"0","0",-117.756253,33.725979,"2"
"5752",4,2.5,2086,1983,"0","0",-117.816898,33.832806,"1"
"12251",3,3,2735,1987,"1","0",-117.72214,33.517952,"2"
"18447",4,3,2448,1954,"0","0",-117.929279,33.784548,"2"
"13872",3,2,1132,1964,"0","0",-117.973171,33.675336,"1"
"4088",1,1,1244,1950,"0","0",-118.006842,33.808828,"1"
"1008",4,2.5,2930,1998,"0","0",-117.79431,33.713165,"2"
"17348",4,3,2128,1972,"0","0",-118.040235,33.756876,"1"
"11084",3,2.5,1258,1991,"0","0",-118.022169,33.830559,"1"
"15228",3,2,1132,1962,"1","0",-118.028718,33.72716,"1"
"5163",0,1,430,1985,"0","0",-117.931,33.873,"1"
"9405",4,3,2239,1969,"1","1",-117.958616,33.656332,"1"
"1801",3,2,1513,1965,"0","0",-117.945065,33.681728,"1"
"15829",4,2,1836,1964,"1","1",-117.881093,33.840952,"1"
"12592",5,2,1717,1957,"0","0",-117.891476,33.851098,"1"
"11122",3,2,1404,1983,"0","0",-117.875,33.6037,"1"
"1613",3,2,1894,1965,"0","0",-117.705531,33.620898,"1"
"10638",4,2,1741,1958,"1","0",-117.935874,33.941511,"1"
"1259",1,2,1939,1973,"1","0",-117.739802,33.505641,"2"
"11904",3,2,1215,1971,"0","0",-117.812694,33.663293,"1"
"2071",3,1.5,1272,1959,"1","0",-118.023428,33.812012,"1"
"9945",2,1,910,1918,"1","0",-117.947179,33.933448,"1"
"17699",2,1,1109,1959,"0","0",-117.916284,33.746015,"1"
"6271",4,2,1234,1957,"1","0",-117.986378,33.779161,"1"
"16146",4,2,1400,1971,"1","0",-117.78418,33.687057,"1"
"8398",4,2,1654,1962,"0","0",-117.904131,33.643809,"1"
"15113",3,2.5,1525,2003,"0","0",-117.642776,33.549961,"1"
"8150",3,2,1447,1958,"0","0",-118.073316,33.779542,"1"
"1665",1,1,473,1984,"0","0",-117.674,33.6242,"1"
"14161",3,2.5,2777,1989,"0","0",-117.637611,33.45275,"2"
"13284",3,2,1216,1970,"0","0",-117.775677,33.692876,"1"
"10107",3,2.5,2063,1997,"0","0",-117.699642,33.558269,"1"
"10544",2,1,936,1973,"0","0",-117.893474,33.819361,"1"
"9786",5,2,2413,1965,"0","0",-118.039239,33.778273,"1"
"10058",3,2.5,1580,1994,"0","0",-117.978832,33.752703,"1"
"13769",3,3,1428,1990,"0","0",-117.700144,33.545849,"1"
"7040",3,2.5,1587,1967,"0","0",-118.059971,33.82078,"1"
"18870",4,2,1762,1958,"0","0",-117.841943,33.890406,"1"
"1567",3,2,1044,1958,"0","0",-117.888446,33.731312,"1"
"7889",4,3,1644,1982,"0","0",-117.659024,33.650083,"1"
"216",2,2.5,2227,1991,"0","0",-117.655725,33.514771,"1"
"14951",3,2.5,2614,1983,"0","0",-117.805739,33.671247,"2"
"6028",3,2.5,1371,2003,"0","0",-117.736745,33.497285,"2"
"12351",3,2,1322,1955,"1","0",-117.895063,33.851071,"1"
"19412",3,2,1780,2005,"0","0",-117.762346,33.69788,"2"
"5713",3,2,1173,1955,"0","0",-117.923139,33.771066,"1"
"18449",3,2.5,2076,2006,"0","0",-117.976793,33.836907,"1"
"19056",4,4.5,4557,2004,"0","1",-117.68586,33.583524,"2"
"463",4,2,1421,1961,"0","0",-117.841021,33.83439,"1"
"6810",3,2.5,1680,1972,"0","0",-117.699495,33.64404,"2"
"15290",2,1,856,1971,"0","0",-117.957,33.8159,"1"
"14634",3,2,1618,1954,"0","0",-117.963039,33.936888,"1"
"3074",5,4.5,2929,2005,"0","0",-117.747031,33.704481,"2"
"6980",3,2,1210,1959,"0","0",-117.904047,33.722856,"1"
"8774",5,3,3147,1965,"1","1",-118.048315,33.844276,"1"
"15613",3,2,1470,1976,"0","1",-118.013779,33.805398,"1"
"640",3,2,1431,1966,"1","0",-117.887617,33.710019,"1"
"3938",3,1,1115,1952,"0","0",-117.898524,33.908739,"1"
"19123",1,1,761,1924,"0","0",-117.863169,33.7257,"1"
"17454",3,1.5,1398,1929,"0","0",-117.873268,33.732818,"1"
"9258",3,2,1535,1962,"1","0",-117.873174,33.826562,"1"
"18510",4,2.5,3068,1971,"0","0",-117.867241,33.622054,"1"
"10788",3,2,1411,1950,"0","0",-117.990911,33.862086,"1"
"2875",4,3,2620,1995,"0","0",-117.642188,33.590478,"1"
"16359",2,3,1524,1981,"0","0",-117.827165,33.649774,"1"
"5319",4,3,2790,1992,"1","1",-117.627518,33.632887,"2"
"18794",3,2.5,1510,1990,"0","0",-117.780608,33.834284,"1"
"15922",4,2,1140,1955,"0","0",-117.95005,33.76547,"1"
"17411",2,2,1282,1973,"0","0",-117.759031,33.836921,"1"
"4554",4,3,2540,1996,"0","0",-117.963752,33.641874,"2"
"12139",3,2.5,1497,1989,"0","0",-117.619026,33.619746,"1"
"6964",4,2,1609,1977,"0","0",-117.771671,33.870193,"1"
"678",3,3,2833,1985,"1","0",-117.853243,33.878227,"2"
"6747",3,3,3111,1994,"0","0",-117.778782,33.742224,"1"
"1932",4,2,2205,1972,"1","0",-117.718577,33.5355,"2"
"17375",3,2,2037,1965,"1","0",-117.693275,33.609988,"2"
"2161",3,2.5,1440,1962,"0","0",-117.928878,33.628677,"1"
"9219",2,2,1808,1967,"1","0",-118.05634,33.720649,"1"
"16528",3,3,2518,1990,"1","1",-117.695452,33.879599,"2"
"15358",3,1.5,1121,1971,"1","0",-118.002153,33.800446,"1"
"8985",4,3,2759,1994,"0","0",-118.047325,33.819864,"1"
"8526",3,2.5,2403,1987,"0","0",-117.778596,33.881851,"2"
"19494",2,1,822,1986,"0","0",-117.641214,33.647079,"1"
"7065",2,2.5,1300,1989,"0","0",-117.829508,33.673948,"1"
"13683",3,2,1775,1972,"0","0",-117.894366,33.690664,"1"
"8986",3,2.5,1557,1987,"0","0",-117.800904,33.731754,"1"
"14987",4,3.5,2537,2014,"0","0",-117.675655,33.669958,"2"
"4458",2,1,852,1983,"0","0",-117.68,33.6421,"1"
"10333",3,2.5,2014,1994,"0","0",-117.704818,33.556355,"1"
"4118",2,2.5,1287,1990,"0","0",-117.721108,33.572312,"1"
"17957",3,2,1877,1976,"1","1",-117.789559,33.809975,"2"
"19131",3,3,1780,1925,"0","0",-117.872498,33.766323,"1"
"13789",4,2.5,2366,1990,"0","0",-118.024837,33.680035,"2"
"5310",3,2,1229,1971,"0","0",-117.898418,33.937623,"1"
"3844",5,4,3039,1997,"1","1",-117.783603,33.828377,"2"
"7098",3,2.5,1656,1971,"0","0",-117.951394,33.697938,"1"
"5062",4,2,1655,1956,"0","0",-118.017023,33.82803,"1"
"1827",3,2,1017,1956,"0","0",-117.937224,33.657197,"1"
"7129",3,2.5,1662,1986,"0","0",-117.673539,33.654741,"1"
"6995",2,1,1629,1948,"0","0",-117.914131,33.761957,"1"
"10720",2,1,924,1980,"0","0",-117.672633,33.638074,"1"
"6889",4,2,1814,1927,"0","0",-117.76152,33.521068,"2"
"9244",3,3,2459,1990,"1","1",-117.623348,33.635846,"2"
"9078",3,2.5,2641,1979,"0","0",-117.892236,33.682603,"1"
"6829",2,1.5,1088,1965,"0","0",-117.827127,33.895496,"1"
"3842",5,3,1860,1969,"0","0",-118.039905,33.85386,"1"
"12568",3,3,2856,1981,"1","0",-117.666104,33.526243,"1"
"984",6,4,3191,1963,"0","0",-117.901457,33.681667,"1"
"16419",3,2.5,1399,1977,"0","0",-117.874,33.7825,"1"
"16612",3,2,1334,1977,"0","0",-117.734,33.603,"1"
"1800",4,3,2583,2005,"0","0",-117.595476,33.479006,"2"
"1706",3,2,1278,1955,"0","0",-117.971731,33.791482,"1"
"16804",3,1.5,1363,1973,"0","0",-117.849,33.8368,"1"
"3764",3,2.5,1816,1999,"0","0",-117.722559,33.855247,"1"
"8658",2,1,819,1947,"0","0",-117.972888,33.776807,"1"
"19697",3,2,1294,1938,"0","0",-117.876782,33.756064,"1"
"10569",4,3,2580,1970,"0","0",-117.928743,33.691619,"1"
"15861",2,1.5,1110,1965,"0","0",-117.836,33.7572,"1"
"16062",2,2,1032,1972,"0","0",-117.977,33.659,"1"
"3428",3,2,1392,1957,"1","0",-118.001832,33.853215,"1"
"2283",3,3.5,2105,1992,"0","0",-117.994456,33.673617,"2"
"5181",3,2,1285,1972,"0","0",-117.800848,33.871795,"1"
"3641",3,2,1209,1959,"0","0",-117.90087,33.785517,"1"
"14316",3,2,1745,1952,"0","0",-117.608111,33.412084,"1"
"6140",2,1,943,1970,"0","0",-117.885474,33.706338,"1"
"7629",4,2,1470,1972,"0","0",-117.825385,33.86618,"1"
"6635",3,3.5,2688,1958,"1","0",-117.882556,33.60594,"2"
"6783",2,1,824,1945,"0","0",-117.978716,33.780663,"1"
"19470",2,1,987,1914,"0","0",-117.922507,33.865916,"1"
"11002",5,4.5,4099,2013,"0","0",-117.748134,33.691162,"2"
"18857",1,1.5,1005,2013,"0","0",-117.744468,33.705267,"1"
"3531",5,2,2328,1965,"0","0",-117.876915,33.832252,"1"
"19945",1,1,871,1989,"0","0",-117.766,33.7927,"1"
"10205",3,2.5,1800,1973,"0","0",-117.756113,33.528992,"2"
"13695",3,2.5,1598,1996,"0","0",-117.642291,33.493672,"1"
"18531",2,1,770,1950,"0","0",-117.899695,33.911805,"1"
"10920",2,2.5,1326,2000,"0","0",-117.641521,33.566633,"1"
"6905",3,2.5,1485,1996,"0","0",-117.833685,33.873403,"1"
"4724",3,2.5,2020,2001,"0","0",-117.870621,33.604405,"2"
"10043",2,1,936,1974,"0","0",-117.661519,33.632084,"1"
"6738",4,5,3154,1985,"0","0",-117.798252,33.668187,"2"
"7045",4,2.5,1924,2004,"0","0",-117.939562,33.768599,"1"
"1708",3,2.5,1684,1972,"0","0",-117.71011,33.619327,"1"
"15307",3,2.5,1529,1983,"0","0",-117.952767,33.699267,"1"
"10713",4,2.5,2204,1977,"0","0",-117.896376,33.70845,"1"
"4377",3,1,1116,1945,"0","0",-117.875346,33.728391,"1"
"5031",4,2.5,2338,1985,"1","0",-117.703697,33.486733,"2"
"12735",1,1,664,1979,"0","0",-117.929084,33.74824,"1"
"16099",3,3,1633,1989,"0","0",-117.923957,33.627857,"1"
"16727",4,2,1805,1972,"0","0",-117.916014,33.933131,"2"
"8456",3,2,2068,1966,"0","0",-117.897973,33.828968,"1"
"19015",4,3,2354,1977,"0","0",-117.573192,33.616749,"1"
"8836",4,3,3317,1993,"1","1",-117.627164,33.475578,"2"
"10369",4,3,2910,1979,"0","0",-117.957654,33.888966,"1"
"11048",3,2.5,1953,2012,"0","0",-117.72297,33.70373,"2"
"16668",4,3,2918,1992,"0","0",-117.739634,33.592408,"2"
"2111",2,2,1200,1940,"0","0",-117.796901,33.546718,"2"
"17325",3,2,1210,1963,"0","1",-117.972652,33.732362,"1"
"2482",4,3,1924,1975,"1","0",-117.662266,33.638662,"2"
"13722",4,3,2256,1964,"1","0",-117.821099,33.766582,"2"
"16160",3,2.5,1450,1991,"0","0",-117.907631,33.836348,"1"
"8252",3,2,1328,1974,"0","0",-117.781289,33.856067,"1"
"11859",2,2,1250,1989,"0","0",-117.839093,33.636978,"1"
"443",3,1,1029,1954,"0","0",-117.977576,33.790342,"1"
"11983",4,2,1702,1960,"0","0",-117.996234,33.721194,"1"
"16836",3,2.5,1398,1981,"0","0",-117.623736,33.441944,"1"
"11662",3,2,1380,1965,"0","0",-118.05115,33.826504,"1"
"14206",2,2.5,1259,1985,"0","0",-117.707445,33.579131,"1"
"10943",4,2.5,2077,1975,"0","0",-117.802546,33.895577,"2"
"5781",4,2,1372,1955,"0","0",-117.888032,33.827611,"1"
"11861",5,3,2662,1977,"0","0",-117.767893,33.71313,"1"
"3635",2,2,1056,1996,"0","0",-117.651587,33.683491,"1"
"8264",3,2.5,1870,1992,"0","0",-117.907707,33.838855,"1"
"8228",3,2,1253,1972,"1","0",-117.741,33.6076,"1"
"3226",3,2,1561,1979,"1","0",-117.63167,33.648037,"1"
"1927",3,2,1356,1976,"1","0",-117.871,33.8911,"1"
"18451",3,2,1349,1964,"0","0",-117.777944,33.813195,"1"
"5977",3,2.5,1474,1973,"0","0",-117.970624,33.879633,"1"
"10294",3,4,3287,1997,"0","0",-117.63729,33.486066,"1"
"1939",3,3,1808,2009,"0","0",-117.981851,33.664295,"1"
"1396",2,2,951,1980,"0","0",-117.874,33.7463,"1"
"19949",2,1,1184,1950,"0","0",-117.954563,33.871223,"1"
"18698",3,2.5,1733,2013,"0","0",-117.710621,33.69723,"2"
"10890",4,2,1902,1957,"0","0",-117.970383,33.925836,"1"
"6338",3,2,1300,1966,"0","0",-117.950112,33.661748,"1"
"17658",2,1,768,1950,"0","0",-117.890392,33.754703,"1"
"9866",4,3,1734,1977,"0","1",-117.980331,33.69459,"1"
"10967",4,2,1683,1963,"1","0",-118.012027,33.770532,"1"
"9905",3,2,1316,1972,"0","0",-117.779254,33.696707,"1"
"478",2,1,1008,1933,"0","0",-117.907258,33.641353,"2"
"13791",5,4.5,3602,2005,"0","1",-117.582599,33.475721,"2"
"5106",5,2.5,2112,1957,"1","0",-117.923366,33.800804,"1"
"13633",3,2,1144,1963,"0","0",-117.968974,33.735744,"1"
"15767",3,2,1488,1968,"0","0",-117.883863,33.820882,"1"
"11133",3,2.5,1818,2002,"0","0",-117.633502,33.548328,"1"
"9496",2,1.5,1452,1961,"0","0",-117.827432,33.743798,"1"
"5522",4,2.5,2118,1970,"1","0",-118.041405,33.844809,"1"
"9227",3,3,3184,1989,"0","0",-117.724572,33.521332,"2"
"9361",3,2.5,1664,1996,"0","0",-117.734379,33.861801,"1"
"11516",2,2,888,1989,"0","0",-117.591916,33.64501,"1"
"4672",4,2.5,2497,1977,"1","0",-117.702962,33.638555,"1"
"13497",3,3,2405,1989,"0","1",-117.586757,33.639811,"1"
"16003",3,2.5,1345,1965,"0","0",-117.664846,33.51725,"1"
"13376",4,2,1288,1963,"0","0",-117.950237,33.681945,"1"
"11343",2,1,1279,1953,"0","0",-117.93447,33.651064,"1"
"1345",3,2.5,2257,1997,"0","0",-118.002793,33.691221,"2"
"1976",2,2,903,1987,"0","0",-117.77248,33.699759,"1"
"8089",5,3,2269,1977,"0","0",-117.979568,33.677817,"1"
"10079",2,2,949,1985,"1","0",-117.775293,33.705105,"1"
"7558",3,2,1347,1955,"1","0",-117.876184,33.78456,"1"
"15015",3,2.5,1214,1993,"0","0",-117.632788,33.678025,"1"
"6509",2,2.5,1162,1998,"0","0",-117.832282,33.872196,"1"
"2503",2,2,1101,2007,"0","0",-117.911003,33.788144,"1"
"19879",3,2,1388,1964,"0","0",-117.968697,33.689552,"1"
"5326",3,2,1156,1974,"0","0",-117.666493,33.537394,"1"
"13601",2,1,864,1995,"0","0",-117.612418,33.618942,"1"
"19786",3,2,1298,1978,"0","0",-117.628,33.4293,"1"
"10815",3,1.5,1117,1925,"0","0",-117.914447,33.872227,"1"
"19142",3,2.5,1801,1954,"0","0",-117.894993,33.645224,"1"
"18382",3,2.5,2578,2001,"0","0",-118.014996,33.670775,"2"
"17892",4,3,2358,1973,"0","0",-117.784996,33.850877,"1"
"14288",4,2,1689,1954,"0","0",-117.959326,33.796695,"1"
"6772",3,2,1400,1963,"0","0",-117.895126,33.720467,"1"
"7477",2,2,1586,1950,"0","0",-117.935375,33.937081,"1"
"2049",4,2.5,2795,1998,"0","0",-118.014642,33.831596,"1"
"6808",4,3,2172,1995,"1","0",-117.814932,33.796769,"1"
"2512",3,2.5,1383,1999,"0","0",-117.82,33.7944,"1"
"13577",3,2.5,1857,1987,"0","0",-117.687753,33.51668,"1"
"16152",3,1,1220,1952,"0","0",-117.902589,33.84127,"1"
"15149",3,2,1815,1976,"0","0",-117.766689,33.873195,"1"
"11800",4,2,1980,1947,"0","0",-117.839477,33.788582,"1"
"8974",3,2,1651,1951,"0","0",-117.990414,33.868145,"1"
"17516",2,2,1308,1980,"0","0",-117.649191,33.624473,"1"
"18827",2,2,1474,2007,"0","0",-117.846978,33.67467,"1"
"16264",3,2,1514,1963,"0","0",-117.637113,33.444902,"1"
"11597",3,2.5,2701,2005,"0","0",-118.100535,33.745964,"2"
"3046",3,2,1471,1977,"0","0",-117.932783,33.825724,"1"
"12429",3,1.5,1296,1964,"0","0",-117.985251,33.655027,"1"
"12126",1,1,944,1960,"0","0",-117.926,33.6154,"1"
"8850",3,3,2126,1978,"0","0",-117.92292,33.902871,"1"
"16934",3,2,1911,1968,"0","0",-117.962479,33.651783,"2"
"9432",4,3.5,3067,1998,"1","1",-118.0189,33.685606,"2"
"10303",3,2,1573,1955,"1","0",-117.898677,33.791938,"1"
"6554",3,2,1760,1956,"1","0",-118.007353,33.842779,"1"
"16328",3,2,1120,1957,"0","0",-117.940507,33.623146,"1"
"3070",3,2,2523,1958,"0","0",-117.797587,33.879874,"1"
"5387",2,2,876,1989,"0","0",-117.591195,33.646054,"1"
"12496",3,2.5,2008,1986,"0","0",-117.707035,33.480663,"2"
"1962",2,2,1199,1970,"0","0",-117.722,33.6195,"1"
"4205",3,2,1792,1977,"0","0",-117.650803,33.636541,"1"
