"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"11887",5,3,2621,1966,"1","0",-119.062029,34.253693,"2"
"348",4,3,1924,1973,"0","0",-119.275016,34.283454,"1"
"2677",4,2,1443,1960,"0","0",-119.033893,34.221911,"1"
"14083",4,2,1534,1961,"0","0",-118.851828,34.214218,"1"
"15891",4,2.5,1914,1997,"0","0",-119.016077,34.243386,"1"
"18337",4,2,1304,1964,"0","0",-118.752274,34.263277,"1"
"7237",4,2,1955,1958,"1","0",-119.186297,34.208687,"1"
"10495",3,2,1787,1962,"0","0",-119.234476,34.279415,"1"
"15446",3,2,1770,1961,"0","0",-118.863615,34.226658,"1"
"17158",4,2,1315,1963,"0","0",-118.773327,34.258737,"1"
"2565",5,2,1900,1977,"0","0",-118.780726,34.250237,"1"
"855",4,3,3619,2003,"0","0",-119.210614,34.220296,"2"
"12468",3,2.5,1690,1976,"0","0",-118.951364,34.187366,"1"
"8319",3,2,1904,1962,"0","0",-119.043769,34.239182,"1"
"18459",4,3,2216,1991,"0","0",-118.783272,34.173684,"2"
"8176",4,3,2701,1986,"0","0",-118.892412,34.268559,"2"
"10729",3,2,1400,1955,"0","0",-119.282258,34.455593,"1"
"18611",2,2,1457,1985,"0","0",-118.817622,34.249141,"1"
"9450",3,2,1205,1964,"0","0",-118.742203,34.27392,"1"
"13383",3,2.5,2269,1925,"0","0",-119.165335,34.238093,"1"
"10374",2,2.5,1465,1990,"0","0",-118.983943,34.201495,"1"
"10567",4,3,2577,1993,"0","0",-119.183578,34.285272,"1"
"9303",3,2,1292,1951,"0","0",-119.180899,34.210967,"1"
"83",3,2.5,1415,1985,"0","0",-118.725376,34.285524,"1"
"5924",4,2.5,1868,1984,"0","0",-118.843077,34.297091,"1"
"8675",6,3.5,2263,1974,"0","0",-119.182961,34.279514,"1"
"19396",2,1,856,1971,"0","0",-119.218551,34.180098,"1"
"17397",4,4.5,4029,2001,"1","0",-118.9642,34.176142,"2"
"3447",4,3.5,2576,1973,"0","0",-119.222292,34.176522,"2"
"3741",4,3,2448,2007,"0","0",-119.182279,34.271466,"2"
"5747",4,3,2716,1988,"0","0",-118.830502,34.218287,"2"
"10749",3,2,1070,1964,"0","0",-118.7971,34.265752,"1"
"10166",3,3,1812,1958,"0","0",-119.286053,34.412547,"2"
"4367",4,2.5,1740,1970,"1","0",-118.842633,34.214126,"2"
"1084",2,2,1464,1973,"0","0",-118.989629,34.200242,"1"
"10325",3,2,1902,1978,"0","0",-119.056712,34.228194,"1"
"3529",3,2.5,2779,1989,"0","0",-118.978292,34.239408,"2"
"18712",3,1,1060,1950,"0","0",-119.171076,34.178558,"1"
"4521",3,2.5,1278,1982,"0","0",-118.774845,34.280057,"1"
"6780",3,2,1066,1961,"0","0",-118.744412,34.276193,"1"
"6872",4,3,2074,1968,"0","0",-118.947083,34.164972,"1"
"8291",3,2.5,1734,2013,"0","0",-118.910529,34.180706,"1"
"7703",3,2,1049,1962,"0","0",-119.202197,34.181888,"1"
"12098",3,2,1447,1973,"0","0",-119.167336,34.156297,"1"
"18334",4,2,1632,1973,"0","0",-118.96474,34.158292,"1"
"6769",4,3.5,4101,1980,"0","0",-118.895946,34.252499,"2"
"17013",4,2,1430,1964,"0","0",-119.173761,34.266226,"1"
"15611",2,1,924,1954,"0","0",-118.835477,34.166951,"1"
"8281",3,3.5,2302,2007,"0","0",-119.169439,34.245348,"1"
"18592",2,2,1339,1980,"0","0",-118.848992,34.295099,"1"
"16841",3,2.5,1401,2003,"0","0",-118.908648,34.182064,"1"
"8440",3,2,1605,1998,"1","0",-119.162898,34.208326,"1"
"11858",4,2,1420,1950,"0","0",-119.168694,34.179285,"1"
"12911",4,2,1862,1966,"0","0",-119.169399,34.237477,"1"
"4824",4,3,2495,1990,"0","0",-118.813352,34.235833,"2"
"18204",3,2,1736,1966,"0","0",-118.922551,34.179703,"1"
"12322",3,2,1252,1959,"0","0",-119.191018,34.171584,"1"
"18688",3,2,1350,1950,"0","0",-119.045372,34.215512,"1"
"6966",2,2,1217,1981,"0","0",-119.218067,34.190044,"1"
"15986",3,2,1607,1951,"0","0",-119.233461,34.451001,"2"
"3664",4,2.5,1844,1966,"1","0",-118.94989,34.162941,"1"
"9198",4,2,3324,1978,"0","0",-118.985281,34.27275,"2"
"18584",2,2,1255,1986,"0","0",-119.21186,34.179943,"1"
"14207",5,4,2532,1961,"1","0",-118.710604,34.288288,"2"
"7375",4,3,3048,1988,"0","0",-118.761745,34.177472,"2"
"17104",3,3,2037,1995,"0","0",-119.188796,34.281896,"1"
"2356",4,2.5,1751,2007,"0","0",-118.906725,34.396697,"1"
"18636",5,3,2672,1987,"0","0",-118.8392,34.213935,"1"
"2097",2,2,927,1974,"0","0",-118.886,34.1891,"1"
"14418",3,2,1322,1959,"0","0",-119.183665,34.169134,"1"
"9848",3,1.5,1118,1957,"0","0",-119.168043,34.169468,"1"
"5338",3,2.5,1950,1991,"0","0",-118.904512,34.17773,"1"
"1912",3,1,1005,1950,"0","0",-119.203783,34.252819,"1"
"18038",3,3,3278,1998,"1","0",-118.978016,34.157701,"2"
"13308",3,3,2847,1964,"1","0",-118.895928,34.196466,"2"
"3889",3,2.5,2260,1971,"0","0",-119.227607,34.17653,"2"
"17857",4,3.5,3338,1987,"1","0",-118.783713,34.191011,"2"
"1967",3,2,1354,1957,"0","0",-119.249682,34.275577,"1"
"4833",3,2.5,1575,1990,"0","0",-119.166958,34.2813,"1"
"1220",3,2,1469,1969,"0","0",-119.045353,34.225303,"1"
"915",3,2.5,1632,2006,"0","0",-119.169918,34.242947,"1"
"12009",4,2.5,1863,2015,"0","0",-119.169359,34.252495,"1"
"11972",4,3,1918,1978,"0","0",-119.157278,34.160751,"1"
"10179",4,3,1892,1970,"0","0",-118.750756,34.169589,"1"
"13350",4,2,1687,1966,"0","0",-118.921726,34.176808,"1"
"7648",4,2.5,2205,1961,"0","0",-118.895928,34.196884,"2"
"9181",4,3,2994,1998,"0","0",-118.681903,34.294545,"2"
"2294",1,1,912,1980,"0","0",-119.166854,34.153022,"1"
"18921",2,2,1128,1982,"0","0",-118.995483,34.230073,"1"
"9205",3,3,2080,1949,"0","0",-119.265424,34.283432,"2"
"13265",2,2,1087,1985,"0","0",-118.809,34.2751,"1"
"1467",3,2.5,1935,2003,"0","0",-119.151228,34.213212,"1"
"2215",4,2.5,1748,1985,"0","0",-119.165046,34.272647,"1"
"12213",5,2.5,2426,1999,"0","0",-118.800907,34.230589,"1"
"5684",4,2,1729,1956,"0","0",-119.077933,34.337621,"1"
"6368",1,1,740,1985,"0","0",-118.767,34.1817,"1"
"13630",2,1,971,1945,"0","0",-119.172534,34.202256,"1"
"19000",5,2.5,1948,1973,"0","0",-119.186427,34.222076,"1"
"15740",3,2.5,1259,1978,"0","0",-119.197773,34.262432,"1"
"5173",4,2.5,1804,1966,"1","0",-118.875538,34.204586,"1"
"3173",3,2,1498,1974,"0","0",-118.990071,34.221622,"1"
"1179",4,2.5,2035,1972,"0","0",-118.718811,34.273472,"1"
"16435",3,2,1960,1978,"0","0",-119.03632,34.229324,"1"
"12972",4,2,1331,1959,"0","0",-119.181085,34.167808,"1"
"7685",4,4.5,4481,2000,"1","0",-118.830423,34.205147,"2"
"11784",3,2.5,1912,1959,"1","0",-118.85681,34.190179,"1"
"17306",4,3,1854,1968,"0","0",-119.184397,34.278211,"1"
"7329",2,2.5,1491,1989,"0","0",-118.690722,34.285289,"1"
"11198",3,2.5,1622,1989,"0","0",-118.843661,34.300928,"2"
"19070",3,1.5,1904,1939,"0","0",-119.265373,34.281653,"2"
"17571",3,1.5,1086,1957,"0","0",-118.875313,34.280305,"1"
"16515",4,3,2043,1979,"0","0",-118.86884,34.226334,"1"
"7180",5,5,4625,2002,"1","0",-118.821334,34.224851,"2"
"12940",3,3,1833,1989,"0","0",-119.073887,34.224581,"1"
"18647",3,1.5,2016,1957,"0","0",-119.212677,34.279173,"1"
"16598",4,2,1797,1968,"0","0",-118.89831,34.216728,"2"
"6385",3,2,1188,1947,"0","0",-119.279057,34.453058,"1"
"3892",4,2,1638,1964,"1","0",-118.736968,34.253541,"1"
"17400",2,2,1251,1979,"0","0",-119.271255,34.440364,"1"
"14889",4,3,3371,1978,"1","0",-118.820347,34.182043,"2"
"15456",4,2,1263,1963,"1","0",-118.770664,34.268047,"1"
"2586",5,3.5,2457,1994,"0","0",-119.192187,34.28274,"1"
"16412",4,3,2035,1979,"1","0",-118.950556,34.160305,"1"
"13862",4,3,1532,1955,"0","0",-119.155309,34.240364,"1"
"8260",4,2,1630,1964,"0","0",-118.943028,34.181403,"1"
"15912",3,2,1728,1990,"0","0",-118.917491,34.253115,"2"
"10033",2,1,908,1973,"0","0",-119.230561,34.449906,"1"
"3333",3,2,1733,1955,"0","0",-119.136693,34.43952,"1"
"18009",3,2.5,1524,2005,"0","0",-118.975649,34.175596,"1"
"3243",5,2,2198,1953,"0","0",-119.175131,34.157526,"1"
"3277",2,2,1511,1987,"0","0",-118.976655,34.197507,"1"
"15178",2,1,769,1952,"0","0",-119.270157,34.26243,"1"
"8104",3,2,1298,1958,"0","0",-118.87669,34.283265,"1"
"8451",3,2,1224,1983,"0","0",-118.839266,34.168236,"1"
"4397",4,2.5,2212,1989,"0","0",-118.681618,34.285964,"2"
"19195",4,2,1713,1981,"0","0",-118.854208,34.226561,"1"
"264",3,1.5,1551,1957,"0","0",-118.708663,34.282882,"1"
"7435",4,2,1569,1966,"0","0",-119.081716,34.349754,"1"
"16052",3,2,1428,1965,"1","0",-118.661543,34.273852,"1"
"4089",2,1,856,1971,"0","0",-119.21509,34.178927,"1"
"9225",3,2,2014,1966,"0","0",-118.871457,34.200451,"1"
"19605",4,2.5,1783,2002,"0","0",-119.160797,34.174464,"1"
"12329",3,3,2424,2006,"0","0",-119.204426,34.260023,"2"
"12825",3,2,1348,1964,"0","0",-119.082445,34.348789,"1"
"1524",3,1,982,1956,"0","0",-119.196808,34.192808,"1"
"5066",2,2,1088,2011,"0","0",-118.766,34.2682,"1"
"12517",3,1,1295,1953,"0","0",-119.187111,34.153015,"1"
"14881",3,2,1194,1963,"0","0",-118.769383,34.265417,"1"
"18643",4,2.5,2627,2002,"0","0",-119.159406,34.21355,"1"
"5858",4,2,1536,1965,"0","0",-119.200633,34.261668,"1"
"3315",4,3,2396,1988,"0","0",-118.875023,34.266225,"1"
"2950",4,2.5,2436,1980,"1","0",-118.726064,34.293008,"1"
"11065",4,1.5,1702,1961,"0","0",-118.766195,34.274245,"1"
"8424",2,2,1253,1979,"0","0",-118.992659,34.216856,"1"
"3422",4,2,1623,1963,"0","0",-118.874219,34.209826,"1"
"17645",4,2,1720,1964,"0","0",-118.747695,34.267926,"1"
"4924",3,1,938,1960,"0","0",-118.858179,34.213604,"1"
"6866",5,3,2758,1970,"1","0",-118.887593,34.204312,"1"
"12786",6,3,3089,1968,"0","0",-118.749696,34.276999,"1"
"9449",3,2,1281,1978,"0","0",-118.997452,34.225089,"1"
"10383",4,2.5,1690,1964,"0","0",-118.699214,34.296406,"1"
"18659",4,3.5,3787,1991,"1","0",-118.812576,34.241691,"2"
"18178",4,3.5,3866,1965,"1","0",-119.257444,34.279626,"2"
"13417",3,1.5,1399,1979,"0","0",-119.071,34.3474,"1"
"9975",3,2.5,1643,2008,"0","0",-119.176257,34.245427,"1"
"9759",1,1,781,1974,"0","0",-119.230939,34.172653,"1"
"12503",3,1,1395,1954,"0","0",-119.176456,34.156299,"1"
"864",3,2,1660,1964,"0","0",-119.215479,34.282184,"1"
"486",3,2,1640,2005,"0","0",-118.714,34.2891,"1"
"4182",4,2.5,2228,1968,"1","0",-118.850946,34.144947,"1"
"15612",4,2,1178,1956,"0","0",-119.153413,34.237757,"1"
"12830",2,1,856,1986,"0","0",-118.805536,34.164426,"1"
"12718",4,3,2135,1995,"0","0",-119.173698,34.27937,"1"
"13390",4,3,2216,1993,"0","0",-118.785499,34.173484,"2"
"14257",3,2.5,1540,1990,"0","0",-119.18266,34.154278,"1"
"6191",5,3,2723,1989,"0","0",-119.183497,34.233167,"2"
"10400",4,2,1574,1978,"0","0",-118.991663,34.237741,"1"
"5612",4,1.5,1956,1958,"0","0",-119.081718,34.235993,"1"
"6327",3,2,1455,1991,"0","0",-119.060395,34.360167,"1"
"7289",1,1,697,1985,"0","0",-118.767,34.1822,"1"
"17343",3,2.5,1631,1997,"0","0",-118.818467,34.216677,"1"
"2885",3,1,1352,1960,"0","0",-118.86638,34.211883,"2"
"6816",4,2.5,2598,1985,"0","0",-119.209461,34.300231,"2"
"7081",4,2.5,2394,1996,"0","0",-118.833422,34.221985,"1"
"14728",4,2,1323,1964,"0","0",-118.739891,34.254558,"1"
"8929",3,2,1833,1970,"1","0",-118.757144,34.169232,"1"
"13062",3,2,1376,1962,"0","0",-119.193042,34.215093,"1"
"2891",4,2.5,2123,1980,"0","0",-118.878557,34.269289,"1"
"9199",2,1,1140,1950,"0","0",-119.160789,34.233679,"1"
"4078",4,3.5,3731,1980,"1","0",-119.252943,34.440139,"2"
"9773",3,2,1929,1986,"0","0",-118.672429,34.289987,"1"
"4079",4,3,3547,1987,"0","0",-118.805016,34.246027,"2"
"6199",2,2,1075,2008,"0","0",-119.21598,34.195977,"1"
"9211",4,3,2408,1964,"0","0",-118.745356,34.270646,"2"
"6235",4,2,1379,1960,"1","0",-119.043596,34.220017,"2"
"8736",4,4,4335,1992,"0","0",-118.905231,34.172943,"1"
"3515",4,2.5,3253,1980,"1","0",-118.9794,34.231667,"2"
"1072",4,2,1649,1961,"1","0",-118.739737,34.270078,"2"
"4107",2,2,1187,1985,"0","0",-118.806377,34.16042,"1"
"17771",4,2.5,1983,1978,"1","0",-118.726823,34.288288,"1"
"13719",3,1,1035,1955,"0","0",-119.15651,34.236927,"1"
"19483",3,2.5,2083,1979,"0","0",-118.855129,34.222832,"2"
"4931",4,2.5,2081,1998,"0","0",-118.903991,34.178846,"1"
"18843",2,1,892,1971,"0","0",-119.219836,34.179938,"1"
"8192",3,2,1448,1969,"0","0",-119.035205,34.375061,"1"
"18138",3,2.5,2032,1963,"1","0",-118.897493,34.193961,"1"
"1230",3,2,1252,2004,"0","0",-118.888664,34.283301,"1"
"7456",2,2.5,1773,1983,"0","0",-119.237812,34.19173,"1"
"16831",2,2,1267,1987,"0","0",-118.855131,34.296762,"1"
"16145",4,2.5,2561,1974,"0","0",-119.189368,34.25928,"1"
"2067",1,1,724,1951,"0","0",-119.303372,34.396903,"1"
"12858",2,2,1664,1955,"1","0",-119.294485,34.423417,"2"
"9454",4,4.5,4109,1990,"1","0",-118.810551,34.241981,"2"
"13753",2,2,1549,1985,"0","0",-119.233046,34.180364,"2"
"19599",3,2,1521,1961,"0","0",-118.726603,34.268623,"1"
"10656",4,2,1603,1973,"0","0",-119.170844,34.262652,"2"
"19369",5,3.5,3853,2000,"1","0",-118.792309,34.251547,"2"
"2505",4,2,1840,1987,"1","0",-118.756735,34.179445,"2"
"18028",2,2,1294,1980,"0","0",-118.764709,34.174464,"1"
"19985",4,2,1623,1955,"0","0",-119.183925,34.170344,"1"
"839",4,4,2507,2000,"0","0",-118.863436,34.274095,"2"
"12649",4,2,1419,1965,"0","0",-119.205069,34.185031,"1"
"4605",3,2,1761,1998,"0","0",-119.055553,34.238712,"1"
"13685",4,2.5,1964,1978,"0","0",-118.927951,34.178776,"1"
"5233",2,1.5,1547,1938,"0","0",-119.183712,34.206703,"1"
"15694",4,2,1686,1976,"0","0",-119.200922,34.260636,"1"
"16970",4,2,1404,2010,"0","0",-118.866565,34.297761,"1"
"12754",3,2,1611,1978,"0","0",-118.881887,34.219459,"1"
"14255",2,2,1375,1992,"0","0",-118.873511,34.286185,"1"
"7613",2,2.5,2057,1987,"0","0",-118.789492,34.177391,"1"
"1128",4,2,1605,1975,"0","0",-118.848339,34.149985,"1"
"4702",3,2.5,2582,1980,"1","0",-118.958037,34.188863,"1"
"17885",6,3.5,2115,1964,"1","0",-118.756554,34.269645,"2"
"17053",2,1,660,1930,"0","0",-118.912333,34.26475,"1"
"13147",3,2,1416,1968,"0","0",-119.148599,34.156932,"1"
"5484",3,3,1440,1990,"0","0",-118.672091,34.279278,"1"
"2894",3,2,1205,1964,"0","0",-118.758134,34.269665,"1"
"12954",4,2,1998,1964,"1","0",-118.760009,34.260587,"1"
"4971",4,2.5,2133,2002,"0","0",-118.776812,34.26783,"2"
"11590",4,3,2295,1973,"1","0",-119.023546,34.229636,"1"
"7450",5,3,2848,1997,"0","0",-118.821588,34.215165,"1"
"6848",3,2.5,2625,1999,"0","0",-118.883722,34.231901,"2"
"10530",3,2.5,1200,1985,"0","0",-118.851345,34.179041,"1"
"5645",4,4,3758,1997,"0","0",-118.886318,34.136195,"2"
"15972",4,2,1576,1984,"0","0",-119.180848,34.151745,"1"
"1323",4,3,3134,1987,"1","0",-118.795365,34.247082,"2"
"19726",4,2.5,2247,1991,"0","0",-118.784063,34.173475,"1"
"13413",3,2,1234,1989,"0","0",-118.863672,34.180313,"1"
"12749",4,2.5,2645,1985,"0","0",-118.885315,34.268976,"2"
"7017",6,4.5,3644,1997,"1","0",-118.755923,34.190468,"2"
"3991",3,3,1816,2010,"0","0",-118.866485,34.297814,"1"
"6371",4,2,1746,1965,"0","0",-118.865418,34.227389,"2"
"14572",4,3,1938,1979,"0","0",-119.032766,34.23215,"1"
"13449",3,2.5,1481,1967,"0","0",-119.048016,34.223038,"1"
"16039",3,2,1257,1956,"0","0",-119.242028,34.269272,"1"
"8325",3,2.5,2370,2000,"0","0",-118.67962,34.291822,"2"
"16565",4,2,1554,1965,"1","0",-118.659967,34.270366,"1"
"4006",4,2.5,1863,2015,"0","0",-119.169359,34.252495,"1"
"14369",2,2,1123,1978,"0","0",-118.989041,34.219288,"1"
"5383",2,1,902,1979,"0","0",-119.168232,34.152875,"1"
"16182",2,1,858,1950,"0","0",-118.880828,34.280064,"1"
"16027",4,4.5,4486,1988,"1","0",-118.78452,34.193323,"2"
"16751",3,2,1555,1965,"0","0",-119.050902,34.237054,"2"
"15076",3,2,1539,1984,"0","0",-118.917236,34.262727,"1"
"5534",3,2.5,1259,1978,"0","0",-119.197462,34.262384,"1"
"14520",4,3,1945,1977,"0","0",-118.893237,34.227622,"1"
"2322",4,2.5,2238,1978,"0","0",-118.957748,34.171283,"1"
"11544",3,2.5,1484,1980,"0","0",-119.172086,34.26172,"1"
"7287",4,2,1462,1968,"0","0",-118.734731,34.272233,"1"
"667",3,2.5,2167,1997,"0","0",-119.161432,34.209375,"1"
"10666",3,3,1434,1964,"1","0",-118.700743,34.2911,"1"
"8394",3,2.5,1622,1989,"0","0",-118.837395,34.302348,"1"
"1041",5,4,4543,1988,"1","0",-119.036419,34.249291,"2"
"9354",3,2,2621,2005,"0","0",-119.171395,34.213412,"2"
"18604",3,2.5,2043,1985,"0","0",-118.89318,34.222858,"2"
"4891",4,3,2116,1985,"0","0",-118.725946,34.28318,"2"
"8254",4,2.5,1919,1978,"0","0",-119.15712,34.159772,"1"
"18142",4,2,1616,1964,"0","0",-118.753636,34.260319,"1"
"338",5,2,2270,1964,"1","0",-118.888886,34.198708,"1"
"4658",3,2.5,1433,1962,"1","0",-119.260191,34.449794,"1"
"13351",5,3.5,2670,1964,"1","0",-119.081503,34.246164,"1"
"4624",2,2,936,1986,"0","0",-118.88,34.2755,"1"
"8789",4,2.5,2224,2004,"0","0",-119.014003,34.234633,"2"
"11922",4,2.5,2210,1981,"0","0",-119.204297,34.298063,"1"
"8880",3,2,1150,1964,"0","0",-119.146823,34.169751,"1"
"19019",3,2,1156,1977,"0","0",-118.95202,34.187746,"1"
"19128",3,2,1522,1965,"1","0",-119.284438,34.425193,"1"
"2449",4,2.5,2173,1980,"0","0",-119.170253,34.263661,"2"
"4327",2,2.5,1588,1996,"0","0",-119.165254,34.20797,"1"
"13418",4,2,1431,1973,"0","0",-118.852854,34.295656,"1"
"7595",2,1,803,1972,"0","0",-118.672764,34.274006,"1"
"5894",4,4,2914,2001,"0","0",-118.796636,34.231552,"2"
"16788",4,3,2026,1999,"1","0",-119.012267,34.220452,"2"
"11691",4,2.5,1964,1978,"1","0",-118.926448,34.179885,"1"
"12190",3,2,1663,1960,"0","0",-119.210893,34.274741,"1"
"13391",3,2,1893,1966,"1","0",-118.874227,34.230515,"2"
"378",4,2.5,2402,2014,"0","0",-118.865935,34.301001,"2"
"13121",3,2.5,1623,1986,"0","0",-118.69013,34.273866,"1"
"12233",2,1,1129,1954,"0","0",-119.293843,34.420928,"1"
"1469",4,3,2150,1977,"0","0",-118.886866,34.223046,"1"
"11177",3,2,1499,1966,"0","0",-118.950107,34.165517,"2"
"8062",5,3,2872,1975,"0","0",-119.209199,34.290136,"1"
"14284",4,3,2462,1980,"0","0",-119.015384,34.205666,"1"
"4678",4,2,1729,1950,"0","0",-119.181312,34.181359,"1"
"11184",2,1,892,1971,"0","0",-119.218479,34.179157,"1"
"16231",2,3.5,2302,2007,"0","0",-119.168624,34.244188,"1"
"5391",3,2,1526,1966,"0","0",-118.868513,34.204308,"1"
"12687",4,2,1612,1971,"0","0",-118.678099,34.268538,"1"
"6626",2,1.5,1226,1982,"0","0",-119.301421,34.292575,"1"
"3113",3,2.5,2741,1985,"0","0",-119.224607,34.160275,"2"
"11562",3,2.5,2722,1978,"0","0",-118.893062,34.197799,"2"
"15577",4,2,1891,1978,"0","0",-118.715959,34.294822,"1"
"6263",3,2.5,1370,2003,"0","0",-119.293615,34.305188,"1"
"19296",3,2.5,1801,1987,"0","0",-118.803117,34.247384,"1"
"4632",6,4.5,2825,1954,"0","0",-119.169718,34.176259,"1"
"3249",4,2,1868,1976,"0","0",-118.845521,34.215862,"2"
"7448",3,2,1405,1945,"0","0",-119.303433,34.392331,"1"
"10496",3,1.5,1109,1976,"0","0",-118.924078,34.395446,"1"
"4529",3,2,1772,1978,"0","0",-119.044499,34.224849,"1"
"13307",3,2,1666,1962,"0","0",-119.053377,34.236273,"1"
"4926",1,1.5,975,1984,"0","0",-118.84405,34.294254,"1"
"5686",4,2.5,2962,1979,"1","0",-118.945961,34.171371,"2"
"4715",3,2,1760,1977,"0","0",-118.78169,34.268955,"1"
"17185",5,1.5,2565,1969,"1","0",-118.834728,34.196151,"1"
"6051",4,2.5,2016,1956,"0","0",-119.231852,34.272154,"1"
"18336",5,2.5,2630,1968,"0","0",-119.15451,34.29333,"1"
"9343",3,1,1093,1951,"0","0",-119.261075,34.26845,"1"
"17807",4,2.5,2192,1978,"0","0",-119.273444,34.285149,"1"
"8679",4,3,3253,1988,"1","0",-118.882292,34.246358,"2"
"8473",3,3,2928,2004,"0","0",-119.232809,34.172965,"2"
"15472",4,2.5,2159,1987,"0","0",-118.81877,34.247774,"1"
"2198",3,2,1141,1983,"0","0",-118.882491,34.271702,"1"
"12042",2,2,1035,1978,"0","0",-118.894981,34.176331,"1"
"2760",2,2,2164,1988,"0","0",-119.226236,34.182507,"2"
"13561",3,2,1146,1970,"0","0",-118.890156,34.211876,"1"
"13955",5,3,2498,1975,"1","0",-118.940805,34.174327,"1"
"17844",3,2,1112,1955,"0","0",-119.191334,34.179409,"1"
"6553",4,3,2577,1965,"0","0",-119.218118,34.283445,"1"
"5513",4,4.5,4485,1982,"1","0",-118.701567,34.210434,"2"
"15330",2,1,616,1927,"0","0",-119.303641,34.288375,"1"
"8195",3,3,2201,2003,"0","0",-119.211462,34.22186,"2"
"9033",4,2,1950,1976,"0","0",-119.21348,34.182465,"1"
"9091",3,2,1579,1974,"0","0",-119.216835,34.27472,"1"
"10206",4,3.5,2780,1971,"0","0",-119.065374,34.242275,"2"
"2542",5,3,2283,1973,"0","0",-119.216409,34.182701,"1"
"11355",2,1,924,1946,"0","0",-119.069882,34.351997,"1"
"15029",2,1.5,863,1981,"0","0",-119.176108,34.158889,"1"
"9374",3,2.5,1628,1986,"0","0",-118.752389,34.179435,"1"
"7203",6,3,2773,1970,"0","0",-118.854124,34.239551,"1"
"3739",3,1,938,1960,"0","0",-118.861258,34.210691,"1"
"15217",3,2.5,2370,2000,"0","0",-118.681714,34.292798,"1"
"18619",3,2,1366,1976,"0","0",-118.833853,34.211483,"1"
"12788",4,2,1842,1976,"0","0",-119.212403,34.191931,"1"
"3200",4,2,1968,1966,"0","0",-118.879177,34.222497,"2"
"14301",3,2,1243,1963,"0","0",-118.865521,34.187913,"1"
"404",3,2,1968,1965,"0","0",-119.166279,34.277618,"1"
"4264",3,3,2307,1989,"0","0",-118.755354,34.175867,"2"
"6443",5,3,2519,1962,"0","0",-119.189477,34.222107,"1"
"19493",4,2,2154,1978,"0","0",-119.03431,34.244558,"1"
"4816",4,2.5,2417,1977,"1","0",-118.839818,34.22727,"2"
"10111",4,2,1556,1968,"0","0",-119.188217,34.25796,"1"
"680",4,2,1927,1964,"1","0",-118.942996,34.181179,"1"
"6363",4,2,1429,1958,"0","0",-119.223825,34.27298,"1"
"13951",3,1.5,991,1940,"0","0",-119.302016,34.39613,"1"
"4582",3,2,1464,1938,"0","0",-119.157802,34.30405,"1"
"2858",3,1,1082,1991,"0","0",-119.265455,34.270265,"2"
"16077",5,3,2787,2004,"0","0",-119.174405,34.150555,"2"
"15528",4,2.5,2865,1977,"1","0",-118.681102,34.205374,"2"
"10295",3,2,1163,1957,"0","0",-119.046954,34.214771,"1"
"10915",3,2,1196,1961,"1","0",-119.195662,34.279923,"1"
"9498",4,2.5,1874,1965,"0","0",-118.923085,34.238092,"2"
"7468",4,2,1580,1964,"1","0",-118.755755,34.263431,"1"
"19940",3,2.5,1410,2013,"0","0",-119.185578,34.143701,"1"
"11053",4,3,2882,2003,"0","0",-119.215913,34.223735,"2"
"14632",4,3,2080,1994,"0","0",-119.195294,34.227074,"2"
"8210",4,3,2434,1998,"0","0",-118.805533,34.268555,"1"
"15478",4,2,1578,1977,"0","0",-119.15975,34.162529,"1"
"1063",4,2.5,3587,1986,"1","0",-118.908864,34.240329,"2"
"6697",2,2,1013,1977,"0","0",-118.998164,34.22008,"1"
"3393",4,2,1543,1967,"0","0",-119.294345,34.440169,"1"
"13017",2,1,880,1963,"0","0",-119.153473,34.203383,"1"
"4425",5,4.5,2675,1981,"0","0",-119.250813,34.455718,"1"
"6680",5,4.5,3540,1998,"1","0",-118.752513,34.190398,"2"
"10531",2,2,1187,1981,"0","0",-118.840886,34.208184,"1"
"17879",4,3,2545,1978,"0","0",-119.268816,34.25996,"1"
"18064",3,2,1507,1979,"0","0",-118.868017,34.226063,"1"
"8947",4,2.5,2269,1980,"0","0",-119.012622,34.206527,"1"
"3128",3,1.5,1740,1958,"0","0",-119.034935,34.246558,"1"
"4202",2,1,834,1972,"0","0",-118.67308,34.273488,"1"
"1484",4,2.5,2803,2002,"0","0",-119.007774,34.232993,"2"
"13289",4,3.5,2865,1974,"0","0",-118.796203,34.267129,"1"
"8742",4,2,1306,1960,"0","0",-119.026441,34.230803,"1"
"10970",3,2.5,1466,1984,"0","0",-118.741671,34.284603,"1"
"2087",4,2.5,2318,1976,"1","0",-118.895386,34.177905,"1"
"8391",4,2.5,1828,1997,"0","0",-119.064555,34.222208,"1"
"8129",4,2.5,1469,1994,"0","0",-119.158147,34.272912,"1"
"14107",4,2.5,2088,1990,"0","0",-118.813952,34.237682,"1"
"4164",3,2.5,2144,1968,"0","0",-119.188433,34.257535,"1"
"6539",4,3.5,3218,1962,"1","0",-118.790134,34.258601,"2"
"4278",2,1,810,1971,"0","0",-118.915629,34.185682,"1"
"1417",3,2,1356,1968,"0","0",-119.152176,34.156968,"1"
"18804",3,2,1772,1978,"0","0",-119.058708,34.225318,"1"
