"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"18494",4,2,1658,1950,297964,0,0,1
"18495",3,2.5,1504,1974,416669,0,0,1
"18496",3,2.5,1410,1977,151581,0,0,1
"18497",3,2,1345,2006,470000,0,0,1
"18498",5,3,3196,2002,816748,0,0,0
"18499",3,2.5,1807,1987,706583,0,0,0
"18500",2,1.5,900,1964,123331,0,0,1
"18501",3,2,1514,1956,105746,1,0,1
"18502",4,3,2027,1989,367466,0,0,1
"18503",3,2.5,1205,1994,445000,0,0,1
"18504",5,3,2274,1972,304513,0,0,1
"18505",4,2,1976,1963,289996,0,0,1
"18506",2,1,1240,1973,215327,0,0,1
"18507",4,4.5,3150,1994,411538,0,0,1
"18508",2,2,1046,1991,397000,0,0,1
"18509",3,3,2122,2010,583570,0,0,1
"18510",4,2.5,3068,1971,239945,0,0,1
"18511",2,2,1499,2013,608659,0,0,0
"18512",3,3,2779,1978,1025000,1,1,0
"18513",2,2,1240,1978,193760,0,0,1
"18514",3,3,2398,1987,551796,0,0,1
"18515",4,2.5,1528,1964,366871,1,1,1
"18516",2,2,1058,1975,443719,0,0,1
"18517",3,2,1399,1961,254519,0,0,1
"18518",3,2.5,1846,1981,745000,0,0,0
"18519",3,3,2287,1967,837000,0,1,0
"18520",2,2,2037,1998,715161,0,0,0
"18521",4,3,2531,1937,913647,0,0,0
"18522",2,2,1496,1977,595534,1,0,0
"18523",2,2,1239,1964,67219,0,0,1
"18524",4,3,2790,1975,908648,1,0,0
"18525",2,2,1343,1938,270558,0,0,1
"18526",4,1.5,1461,1964,223969,0,0,1
"18527",3,2.5,1327,1982,191168,0,0,1
"18528",2,2.5,1016,1983,163848,0,0,1
"18529",3,2,1074,1986,255605,0,0,1
"18530",2,2,1254,1990,506376,0,0,1
"18531",2,1,770,1950,416000,0,0,1
"18532",3,2,1886,2003,584499,0,0,1
"18533",2,1.5,1190,1979,287509,1,0,1
"18534",4,3,2246,1989,661307,0,0,0
"18535",2,1,841,1979,173874,0,0,1
"18536",2,1,876,1972,171957,0,0,1
"18537",4,2,1536,1973,343090,0,0,1
"18538",3,2,1560,1977,172716,0,0,1
"18539",4,3.5,3524,1989,989918,0,0,0
"18540",2,2,1363,1977,486688,0,0,1
"18541",4,2,1640,1974,572128,0,0,1
"18542",2,2.5,1052,1984,254084,0,0,1
"18543",3,2,1540,1972,171979,0,1,1
"18544",3,2,1644,1975,559120,1,0,1
"18545",2,2,917,1980,164914,0,0,1
"18546",4,2,1714,1925,1760408,0,0,0
"18547",4,2,1198,1963,386000,0,0,1
"18548",4,3,2567,2009,734735,0,0,0
"18549",4,3,2586,2002,757401,0,0,0
"18550",3,2,1372,1956,441613,0,0,1
"18551",5,2,1651,1964,97692,0,0,1
"18552",3,2,1513,1956,403449,0,0,1
"18553",5,4,2862,1964,595326,0,0,0
"18554",4,2.5,2555,2001,835000,0,0,0
"18555",3,2.5,1698,2002,318311,0,0,1
"18556",3,3.5,3106,1981,1846417,0,0,0
"18557",3,2.5,1667,2000,545981,0,0,1
"18558",4,3,3041,2012,1206092,0,0,0
"18559",3,2.5,2036,1978,333139,1,0,1
"18560",5,3.5,1840,1992,361158,0,0,1
"18561",4,3,3097,1980,757582,1,1,0
"18562",4,2,2648,1971,111402,0,0,1
"18563",3,2.5,1582,1991,449248,0,0,1
"18564",3,2,1795,1990,1318235,0,0,0
"18565",2,2,1530,1976,675141,0,0,0
"18566",3,2,1983,1971,1244073,0,0,0
"18567",3,3,2830,1985,1200000,0,0,0
"18568",3,3,1367,1990,385385,0,0,1
"18569",4,2,1615,1963,71377,0,0,1
"18570",2,2,1163,1984,265426,0,0,1
"18571",2,2.5,1412,1981,375499,0,0,1
"18572",2,1.5,892,1977,270000,0,0,1
"18573",4,2.5,2629,1972,773000,0,0,0
"18574",3,2,2041,1961,265612,0,0,1
"18575",2,2.5,1289,1997,323208,0,0,1
"18576",4,2,1561,1954,215828,0,0,1
"18577",4,2,1820,1967,565000,0,0,1
"18578",4,2,1240,1958,440101,0,0,1
"18579",3,2,1181,1955,52240,0,0,1
"18580",5,3,2928,1965,548612,1,0,1
"18581",3,3,3286,1985,492429,0,0,1
"18582",4,4.5,4320,2000,573112,1,1,1
"18583",1,1,760,1983,287104,0,0,1
"18584",4,3,2451,1959,587689,1,0,1
"18585",5,4.5,3351,1997,608127,0,0,0
"18586",4,3,2591,1974,158886,0,0,1
"18587",4,2,1696,1959,259643,0,0,1
"18588",3,1.5,1285,1956,154456,0,0,1
"18589",2,2,1027,1987,131503,0,0,1
"18590",4,3,2657,1981,404231,0,0,1
"18591",3,1,967,1954,347696,0,0,1
"18592",2,1,887,1977,267146,0,0,1
"18593",4,2,2168,1975,133623,0,0,1
"18594",3,2,1301,1955,76123,0,0,1
"18595",2,1,618,1987,266000,0,0,1
"18596",2,1,768,1949,323807,0,0,1
"18597",3,2,1770,2005,507039,0,0,1
"18598",4,2,1708,1965,478012,0,0,1
"18599",2,1.5,1194,1977,208399,0,0,1
"18600",3,2.5,1848,1998,310275,0,0,1
"18601",4,3,2016,1981,392995,1,0,1
"18602",4,3,2544,2003,652720,0,0,0
"18603",3,1,777,1920,240941,0,0,1
"18604",3,2.5,1915,1980,304156,0,0,1
"18605",2,2,1357,1996,337304,0,0,1
"18606",4,2,1438,1964,570991,0,0,1
"18607",4,2,2288,1976,595242,0,0,0
"18608",3,3,2152,1995,486875,0,0,1
"18609",3,2.5,1499,1990,400316,0,0,1
"18610",3,2,1049,1985,228584,0,0,1
"18611",3,2,1281,1959,238044,0,0,1
"18612",4,3,2986,1997,411258,0,0,1
"18613",3,2.5,1166,1981,256425,0,0,1
"18614",4,3,1532,2002,658000,0,0,0
"18615",5,4.5,4635,1999,1324766,1,1,0
"18616",2,1,1077,1951,146339,0,0,1
"18617",3,2.5,1352,1973,402822,0,0,1
"18618",4,2.5,2754,1978,989868,0,1,0
"18619",3,1.5,1088,1972,154899,0,0,1
"18620",2,1,862,1971,155999,0,0,1
"18621",5,4.5,4588,1981,958289,1,0,0
"18622",1,1,882,1976,264060,0,0,1
"18623",3,2,1592,1973,126574,0,0,1
"18624",3,2,1608,1955,64638,0,0,1
"18625",2,2,1199,1970,213996,0,0,1
"18626",4,2,1183,1957,52011,0,0,1
"18627",4,3,2303,1964,531744,0,0,1
"18628",4,3,2738,2003,643124,0,0,0
"18629",3,2,1356,1955,286394,0,0,1
"18630",3,2,1395,1974,215358,0,0,1
"18631",2,1.5,1001,1983,267303,0,0,1
"18632",2,2,1230,1987,434204,0,0,1
"18633",3,2,1780,1954,662155,0,0,0
"18634",4,2.5,1823,1987,540345,0,0,1
"18635",6,2.5,1923,1959,307119,0,0,1
"18636",3,2.5,2515,1959,326592,0,0,1
"18637",5,2.5,1781,1965,296637,0,0,1
"18638",2,2.5,1819,1985,334135,0,0,1
"18639",3,2.5,1502,1989,343548,0,0,1
"18640",3,2,1384,1955,58515,0,0,1
"18641",2,2,1271,2014,442740,0,0,1
"18642",2,2,1102,1989,211537,0,0,1
"18643",4,2.5,2670,1998,889523,0,0,0
"18644",2,1.5,920,1977,153760,0,0,1
"18645",3,3,1694,1955,558668,0,0,1
"18646",3,2,2157,1948,706000,0,0,0
"18647",3,2,1346,1949,567524,0,0,1
"18648",3,2.5,1494,1974,80714,0,0,1
"18649",3,2.5,1782,1990,660000,0,0,0
"18650",4,2,1604,1973,520117,0,0,1
"18651",2,1,887,1977,339000,0,0,1
"18652",2,2,1330,2005,435025,0,0,1
"18653",2,1.5,1134,1984,303050,1,0,1
"18654",3,2.5,2204,2003,979039,0,0,0
"18655",3,2.5,2534,2002,840715,0,0,0
"18656",3,2,1204,1960,528000,1,0,1
"18657",3,2,1716,1959,85228,0,0,1
"18658",4,2.5,2423,1976,1309672,0,0,0
"18659",2,1,850,1973,217512,0,0,1
"18660",3,3.5,2175,1984,308845,0,0,1
"18661",3,2.5,1910,1989,691198,0,0,0
"18662",5,3,2049,1965,838968,0,0,0
"18663",3,1.5,1428,1959,229757,0,0,1
"18664",4,2,1833,2013,554092,0,0,1
"18665",3,2.5,1677,1985,479778,0,0,1
"18666",1,1,768,1976,157704,0,0,1
"18667",5,3,3056,1930,530470,0,0,1
"18668",4,2.5,2399,1977,939106,0,0,0
"18669",4,3.5,3019,2012,1082378,1,1,0
"18670",4,1.5,1187,1959,496000,0,0,1
"18671",2,1,902,2010,262988,0,0,1
"18672",3,3,1427,1998,538143,0,0,1
"18673",3,2,1387,1946,499000,0,0,1
"18674",5,4,3407,1971,123041,0,0,1
"18675",4,2,1272,1960,258970,0,0,1
"18676",2,2,855,1988,241000,0,0,1
"18677",5,3,2843,1984,797142,0,0,0
"18678",3,2,1616,1957,504305,0,0,1
"18679",2,2,1441,1975,153136,0,0,1
"18680",3,2,1629,1954,64708,1,0,1
"18681",4,2.5,1657,1964,339550,0,0,1
"18682",3,2.5,1288,1985,464265,0,0,1
"18683",3,2.5,1325,1986,459000,0,0,1
"18684",3,2,1475,1958,436897,0,0,1
"18685",2,1,717,1932,420858,0,0,1
"18686",2,2.5,1578,1973,128090,0,0,1
"18687",2,2.5,1150,1979,194227,0,0,1
"18688",3,2.5,1645,1983,495499,0,0,1
"18689",3,1,1034,1954,608000,0,0,0
"18690",3,2.5,1982,1966,155862,1,1,1
"18691",4,4,3330,1980,925332,1,0,0
"18692",3,2,1737,1960,555341,1,0,1
"18693",4,2,1948,1968,487016,0,0,1
"18694",4,2.5,2227,1986,394838,0,0,1
"18695",3,2,1701,1955,224859,0,0,1
"18696",4,3,1972,2004,756171,0,0,0
"18697",5,3,2232,1960,164147,0,0,1
"18698",3,2.5,1733,2013,726478,0,0,0
"18699",4,4,3028,1988,834330,0,1,0
"18700",3,2,1360,1967,333720,1,0,1
"18701",3,3,1603,1960,543910,0,0,1
"18702",3,2.5,2355,1976,149593,0,0,1
"18703",4,3,3378,1965,873550,0,0,0
"18704",3,2,1497,1956,357144,0,0,1
"18705",3,2,1494,1961,53844,0,0,1
"18706",4,1.5,1119,1960,461938,0,0,1
"18707",2,2,1940,1989,793500,0,0,0
"18708",2,2.5,981,1984,291884,0,0,1
"18709",4,2,1430,2007,264967,0,0,1
"18710",3,2,1992,1964,185881,0,0,1
"18711",3,1.5,1240,1973,184829,0,0,1
"18712",4,3,1970,2004,644000,0,0,0
"18713",2,1.5,1245,1952,406731,0,0,1
"18714",3,2,1554,1970,280569,0,0,1
"18715",4,2.5,1901,1988,339112,0,0,1
"18716",3,2,1564,1955,416094,0,0,1
"18717",2,2,1269,1980,168600,0,0,1
"18718",1,1,702,1983,190124,0,0,1
"18719",4,2.5,2089,1968,87907,0,0,1
"18720",4,3,2837,1967,404650,0,1,1
"18721",4,2.5,2077,1974,109411,0,0,1
"18722",4,2.5,2477,1987,870147,1,0,0
"18723",4,2,1675,1957,251479,0,0,1
"18724",3,2.5,1900,1977,452677,0,0,1
"18725",3,2,1249,1973,440321,0,0,1
"18726",2,2,1503,1979,412743,0,0,1
"18727",4,3,3133,1989,589302,0,0,1
"18728",3,2,1274,1984,352584,0,0,1
"18729",3,2,1527,1968,287149,1,0,1
"18730",4,2,1330,1955,268875,0,0,1
"18731",3,2.5,2078,1972,83847,0,0,1
"18732",4,2.5,2545,1970,867023,1,0,0
"18733",3,2,2620,1963,636443,1,0,0
"18734",2,2,1206,1986,362437,0,0,1
"18735",4,3,2207,1999,628000,0,0,0
"18736",4,2.5,3062,1967,509778,0,0,1
"18737",5,3,2769,1976,216036,0,0,1
"18738",3,1.5,1050,1963,313225,0,0,1
"18739",4,2,1330,1964,558910,0,0,1
"18740",2,1,880,1961,705081,0,0,0
"18741",5,4.5,3746,1990,856696,1,1,0
"18742",5,3,2962,1976,199310,0,0,1
"18743",3,2,1518,1963,632000,0,0,0
"18744",4,2,2012,1974,396844,1,1,1
"18745",2,2,1028,1964,306000,0,0,1
"18746",4,2.5,2298,2001,683263,0,0,0
"18747",3,2.5,2211,1992,550689,0,0,1
"18748",2,1.5,1110,1965,284270,0,0,1
"18749",3,2.5,1887,1987,854315,0,0,0
"18750",4,2,1390,1962,67012,0,0,1
"18751",3,2.5,1560,2009,437085,0,0,1
"18752",5,4.5,3435,1980,667678,0,0,0
"18753",3,2.5,1351,1987,449000,0,0,1
"18754",2,2,1250,1974,373379,0,0,1
"18755",3,2.5,1470,1979,287509,0,0,1
"18756",3,2,1323,1979,326638,0,0,1
"18757",5,3.5,2714,1976,184367,0,0,1
"18758",3,2,2904,1964,1177690,1,0,0
"18759",4,2.5,2006,1959,93952,0,0,1
"18760",3,2,1216,1965,254572,0,0,1
"18761",4,4,2470,1959,381365,0,0,1
"18762",4,3,3518,1993,1112656,1,1,0
"18763",2,2,943,1971,310000,0,0,1
"18764",2,2,1055,1970,165521,0,0,1
"18765",3,2.5,1672,1974,200418,0,0,1
"18766",3,2.5,1333,1973,212346,1,0,1
"18767",3,2,1335,1970,94487,1,0,1
"18768",4,2.5,2928,2001,709448,0,0,0
"18769",4,3,2293,1965,94106,0,0,1
"18770",4,2.5,1994,1989,450416,0,0,1
"18771",4,2.5,2330,1971,380912,0,0,1
"18772",3,2,1111,1958,402347,0,0,1
"18773",3,2,1321,1956,248095,0,0,1
"18774",2,2.5,1213,1995,528958,0,0,1
"18775",4,3,2164,1967,734291,0,0,0
"18776",4,2,1281,1959,233073,0,0,1
"18777",3,1,1311,1953,174946,0,0,1
"18778",3,2,1242,1974,542143,1,0,1
"18779",4,2,1219,1954,204174,0,0,1
"18780",6,4,3733,1999,1522875,0,0,0
"18781",3,2,1212,1982,226254,0,0,1
"18782",3,2.5,1477,1995,260322,0,0,1
"18783",4,3,2756,1977,197483,0,1,1
"18784",3,2,1723,1970,392106,1,0,1
"18785",4,2.5,2504,2001,494162,0,0,1
"18786",4,2.5,1831,1985,388373,0,0,1
"18787",3,2,1320,1964,175342,0,0,1
"18788",2,2,2055,2001,631317,0,0,0
"18789",4,4.5,3107,2005,1146017,0,0,0
"18790",3,1,1278,1945,217372,0,0,1
"18791",3,3,2121,2004,806000,0,0,0
"18792",3,2.5,1393,1998,248009,0,0,1
"18793",3,3,1936,1978,296217,0,0,1
"18794",3,2.5,1510,1990,480415,0,0,1
"18795",4,2.5,2160,1971,670065,1,0,0
"18796",3,2,1474,1961,276525,0,0,1
"18797",2,2,1126,1989,401000,0,0,1
"18798",2,2.5,1300,1989,486418,0,0,1
"18799",3,2,1104,1958,149579,0,0,1
"18800",4,3.5,3140,2000,763732,0,0,0
"18801",4,2,1451,1963,634543,0,1,0
"18802",2,2,997,1985,215856,0,0,1
"18803",4,3,2988,1997,989000,1,1,0
"18804",3,2.5,1300,1977,155415,0,0,1
"18805",3,3,1936,1977,561558,0,0,1
"18806",4,2,1604,1968,313042,0,0,1
"18807",2,2,987,1987,166206,0,0,1
"18808",4,3.5,3559,1990,577494,1,1,1
"18809",4,2.5,1828,1989,462612,0,0,1
"18810",5,4.5,3681,2004,2143125,0,0,0
"18811",2,1,827,1949,140871,0,0,1
"18812",2,2.5,1454,2001,514072,0,0,1
"18813",4,4,2863,1994,439716,0,0,1
"18814",4,2,1826,1965,134445,0,0,1
"18815",4,4,3007,2003,772000,1,0,0
"18816",4,2.5,2484,1967,395816,1,0,1
"18817",3,3,2004,2004,752000,0,0,0
"18818",3,2,1642,1973,320147,1,0,1
"18819",3,1.5,1347,1973,212141,0,0,1
"18820",3,2.5,1788,1988,735000,0,0,0
"18821",2,2.5,1594,2005,456000,0,0,1
"18822",4,2,1316,1958,381640,0,0,1
"18823",5,4,1681,1977,454874,1,0,1
"18824",2,2,1635,1960,268495,0,0,1
"18825",2,2,1254,1983,290830,0,0,1
"18826",4,2.5,2633,1977,315745,1,0,1
"18827",2,2,1474,2007,532600,0,0,1
"18828",4,3,2044,1977,536606,0,0,1
"18829",5,3,2916,1974,475806,1,0,1
"18830",2,1,843,1988,207106,0,0,1
"18831",4,2,1229,1963,189975,0,0,1
"18832",3,3,3183,1980,392106,1,0,1
"18833",3,2.5,3128,1963,710306,0,0,0
"18834",3,2.5,2763,2007,623789,0,0,0
"18835",3,2,1394,1987,295315,0,0,1
"18836",2,1,866,1971,33568,0,0,1
"18837",4,2,1659,1958,288331,0,0,1
"18838",3,2,1849,1991,403165,0,0,1
"18839",4,3,2073,1956,367645,1,0,1
"18840",5,3,2275,1971,369073,1,0,1
"18841",4,3,3438,1983,1003723,1,1,0
"18842",4,1,1374,1907,1591384,0,0,0
"18843",3,3,2127,2008,800732,1,1,0
"18844",2,2.5,1069,1978,381000,0,0,1
"18845",3,2.5,2050,1989,340958,0,0,1
"18846",2,2.5,1244,1979,431481,0,0,1
"18847",1,1,729,1969,159154,0,0,1
"18848",5,2.5,2135,1963,675141,0,0,0
"18849",3,2,1594,1962,561051,1,0,1
"18850",3,1,936,1951,242783,0,0,1
"18851",4,3.5,3831,1975,732145,1,0,0
"18852",4,2,1207,1965,548235,0,0,1
"18853",2,2,1443,2005,519485,0,0,1
"18854",3,2.5,1984,2003,543655,0,0,1
"18855",4,2.5,1804,1971,309552,0,0,1
"18856",4,3,1888,1972,573616,0,0,1
"18857",1,1.5,1005,2013,403406,0,0,1
"18858",6,3,1754,1963,72447,0,0,1
"18859",2,2,878,1970,169010,0,0,1
"18860",3,2.5,1345,1965,362437,0,0,1
"18861",2,2,832,1987,190985,0,0,1
"18862",3,2,2059,1955,448135,1,0,1
"18863",3,2.5,2152,1997,755139,0,0,0
"18864",4,3,2104,1977,590319,0,0,1
"18865",3,2.5,1649,2001,400457,0,0,1
"18866",2,2,917,1980,420000,0,0,1
"18867",3,2,2130,1958,103508,0,0,1
"18868",3,2,1406,1964,175843,0,0,1
"18869",5,4,3669,2001,898068,0,1,0
"18870",4,2,1762,1958,528483,0,0,1
"18871",2,2,1600,1994,720827,0,0,0
"18872",5,3,2152,1963,380759,0,0,1
"18873",2,1,798,1971,159105,0,0,1
"18874",3,2.5,1672,1956,222260,1,0,1
"18875",3,2.5,2344,1978,433330,0,0,1
"18876",2,2.5,1599,1960,386274,0,0,1
"18877",3,1.5,1272,1958,353540,0,0,1
"18878",5,3,3044,1973,775615,1,0,0
"18879",3,2,1266,1955,61041,1,0,1
"18880",3,2,1557,1957,510000,0,0,1
"18881",2,1,790,1948,228366,0,0,1
"18882",3,2.5,1609,1986,410565,0,0,1
"18883",4,2,1352,1956,270924,0,0,1
"18884",2,1.5,1088,1965,131548,0,0,1
"18885",2,2,1055,1970,183052,0,0,1
"18886",3,2,1212,1959,507625,0,0,1
"18887",4,2,1225,1959,258701,1,0,1
"18888",4,3,2588,1963,440337,1,1,1
"18889",4,2,1514,1973,333753,0,0,1
"18890",4,2.5,1987,1987,396148,0,0,1
"18891",3,1.5,1322,1957,480032,0,0,1
"18892",3,2,1905,1965,528253,1,1,1
"18893",5,3,2864,2014,858357,0,0,0
"18894",2,2,914,1970,153198,0,0,1
"18895",3,3,1854,2000,561726,0,0,1
"18896",5,4.5,4714,2000,1417761,1,1,0
"18897",5,3,2884,1993,544062,1,1,1
"18898",3,3,2457,1966,540921,1,0,1
"18899",2,2,1012,1986,480000,0,0,1
"18900",4,4.5,3000,2004,989525,0,0,0
"18901",4,2,1360,1955,471569,0,0,1
"18902",3,2,1205,1959,292315,1,0,1
"18903",3,2.5,1591,2010,838220,0,0,0
"18904",4,3,1873,1961,626409,0,0,0
"18905",3,2,1533,1984,341252,0,0,1
"18906",4,3,2719,2006,951682,0,0,0
"18907",2,1.5,1102,1962,263965,0,0,1
"18908",4,2,1646,1964,173554,0,0,1
"18909",3,2.5,2233,1985,899000,0,0,0
"18910",3,2,1802,1963,522304,1,0,1
"18911",4,3,1280,1989,974034,0,0,0
"18912",4,2,1286,1956,157086,0,0,1
"18913",3,2,1745,1980,725000,0,0,0
"18914",2,2,1368,1985,487870,0,0,1
"18915",3,2.5,1658,1986,376972,1,0,1
"18916",2,2,1213,1947,64347,0,0,1
"18917",3,4.5,3847,1997,1395886,0,0,0
"18918",4,3,3148,1986,417092,0,0,1
"18919",1,1,478,1971,58749,0,0,1
"18920",3,2,1333,1946,191363,0,0,1
"18921",1,2.5,1278,1989,380734,0,0,1
"18922",4,3,2255,1955,465952,0,0,1
"18923",2,1,1064,1951,301667,0,0,1
"18924",3,2.5,1606,2000,543655,0,0,1
"18925",3,2.5,2059,2013,682057,0,0,0
"18926",4,2,1672,1964,79410,0,0,1
"18927",5,3,2529,1965,593375,1,0,1
"18928",3,2.5,2656,1969,525214,0,0,1
"18929",4,2.5,2459,1978,836587,0,0,0
"18930",3,2,1624,1965,85535,0,0,1
"18931",2,2,1032,1987,318311,0,0,1
"18932",4,2,1803,1974,88065,0,0,1
"18933",3,1.5,982,1958,229917,0,0,1
"18934",2,1.5,1066,1972,434923,0,0,1
"18935",4,2.5,3037,1970,128729,0,0,1
"18936",3,2.5,1266,1989,598000,0,0,0
"18937",1,1,715,1983,194971,0,0,1
"18938",3,1.5,1344,1962,216224,1,1,1
"18939",3,2.5,1666,1974,482000,0,0,1
"18940",2,2.5,1658,1979,526902,1,0,1
"18941",4,2,1466,1972,623962,0,0,0
"18942",4,2.5,3096,1973,556512,1,0,1
"18943",1,1.5,1022,1993,312070,0,0,1
"18944",2,2,1064,1983,357000,0,0,1
"18945",2,3,1700,1964,142026,0,0,1
"18946",4,3,1807,1991,556439,0,0,1
"18947",3,1.5,1105,1953,59660,1,0,1
"18948",2,1,1001,1951,330283,0,0,1
"18949",4,2,1718,1950,81542,0,0,1
"18950",3,3.5,1925,2003,1273247,0,0,0
"18951",3,2,1384,1969,263999,1,0,1
"18952",4,2.5,2079,1980,279065,0,0,1
"18953",3,1.5,1315,1971,322377,1,0,1
"18954",3,2,1253,1955,53467,0,0,1
"18955",3,2,1310,1971,624053,0,0,0
"18956",4,3.5,3121,2001,1091393,0,0,0
"18957",2,1.5,1350,1973,280575,0,0,1
"18958",5,3,2426,1971,789076,0,0,0
"18959",4,3,2360,1962,497472,0,0,1
"18960",4,2,1942,1963,414309,0,0,1
"18961",4,4,3293,2006,769773,0,0,0
"18962",2,2.5,1539,2007,324677,0,0,1
"18963",2,1.5,1088,1964,110729,0,0,1
"18964",3,2.5,2066,2006,7e+05,0,0,0
"18965",3,3,1769,1957,483370,1,0,1
"18966",3,2,1356,1985,244652,0,0,1
"18967",3,2.5,2372,1992,795780,0,0,0
"18968",3,2.5,1598,1989,365977,0,0,1
"18969",2,1,825,1971,217461,0,0,1
"18970",2,2.5,1697,1982,473236,0,0,1
"18971",2,2.5,1374,1990,348679,0,0,1
"18972",2,1,932,1971,258888,0,0,1
"18973",3,2,1494,1974,557045,1,0,1
"18974",4,2,1260,1965,555326,1,0,1
"18975",4,2.5,2474,1976,780568,1,0,0
"18976",5,4.5,4823,2004,1605078,0,1,0
"18977",3,2,1373,1964,533006,0,0,1
"18978",3,3,1660,1987,256760,0,0,1
"18979",3,2,1438,1976,303923,0,0,1
"18980",4,2,1735,1969,168106,0,0,1
"18981",3,2,1522,2008,422081,0,0,1
"18982",3,2.5,1733,1986,669009,0,0,0
"18983",4,2,1219,1955,126788,0,0,1
"18984",3,2.5,1788,1999,368726,0,0,1
"18985",4,2,2253,1972,362234,1,0,1
"18986",4,2,1735,1962,376298,0,1,1
"18987",4,4,2051,1959,374795,0,0,1
"18988",4,1.5,1660,1959,282025,0,0,1
"18989",4,2.5,1774,1957,465990,1,0,1
"18990",3,1.5,1128,1954,334120,0,0,1
"18991",4,2,1714,1973,733010,0,0,0
"18992",4,2.5,2107,1974,279241,1,0,1
"18993",4,3,2538,1974,793000,1,0,0
"18994",3,2,1176,1963,52622,0,0,1
"18995",3,2,1271,1940,990396,0,0,0
"18996",3,1.5,1242,1965,167127,0,0,1
"18997",3,2.5,1809,1996,568185,0,0,1
"18998",3,2,1318,1981,786818,0,0,0
"18999",3,2,1533,1954,125798,0,0,1
"19000",5,3,2867,1986,626272,0,0,0
"19001",4,2.5,3296,1970,1068929,1,0,0
"19002",4,4.5,2890,2014,1153368,0,0,0
"19003",3,1.5,1296,1964,468404,0,0,1
"19004",3,2.5,1999,1993,627000,0,0,0
"19005",4,3,2276,1976,583072,1,0,1
"19006",3,2.5,1141,1993,414213,0,0,1
"19007",4,3.5,2633,2013,894486,0,0,0
"19008",4,2.5,2441,1965,525665,1,0,1
"19009",4,3,2340,1973,312923,0,0,1
"19010",2,2,1175,1972,218448,0,0,1
"19011",4,2,1425,1963,565401,0,0,1
"19012",2,1,884,1971,180376,0,0,1
"19013",2,2,1260,2005,430709,0,0,1
"19014",3,2.5,2657,1986,1159511,0,0,0
"19015",4,3,2354,1977,571272,0,0,1
"19016",2,2,1188,1977,208572,0,0,1
"19017",4,3,2142,1965,766513,1,0,0
"19018",3,2,1484,1955,254262,1,0,1
"19019",3,2.5,1774,2005,356240,0,0,1
"19020",3,2,1205,1959,234649,0,0,1
"19021",2,3,2177,1981,458671,0,0,1
"19022",4,2.5,2409,1959,90198,0,0,1
"19023",3,3,1896,2000,325727,0,0,1
"19024",3,2,1758,1968,629341,0,0,0
"19025",3,2,1379,1990,340730,0,0,1
"19026",6,4.5,4175,2004,1258684,1,1,0
"19027",2,2.5,2248,2002,1002085,0,0,0
"19028",3,2.5,1799,1973,227091,0,0,1
"19029",2,1,1650,1960,535824,0,0,1
"19030",4,2.5,2035,1994,333718,0,0,1
"19031",2,2.5,1610,1981,319965,0,0,1
"19032",4,4.5,3898,2003,976085,1,1,0
"19033",3,1,1329,1950,371257,1,0,1
"19034",3,2,1900,1964,591001,0,0,1
"19035",4,2,1626,1965,221507,0,0,1
"19036",3,2,1356,1976,526304,0,0,1
"19037",3,2,1356,1957,660548,0,0,0
"19038",5,4,3047,1972,575881,1,0,1
"19039",3,2,1251,1977,195764,0,0,1
"19040",3,2,1357,1965,517000,0,0,1
"19041",4,2.5,2409,1977,200219,0,0,1
"19042",2,1.5,1053,1955,425000,0,0,1
"19043",4,2,2079,1969,100115,0,1,1
"19044",4,2.5,1946,1979,955000,0,0,0
"19045",2,1,864,1980,56400,0,0,1
"19046",2,2,1171,1984,471167,0,0,1
"19047",4,2.5,2747,1980,953079,0,0,0
"19048",2,1.5,840,1979,260000,0,0,1
"19049",4,3,2003,1971,91682,1,0,1
"19050",2,2.5,1377,1949,350142,1,0,1
"19051",2,2,1315,1985,467015,0,0,1
"19052",1,1,777,1971,366000,0,0,1
"19053",2,2,1054,2014,326089,0,0,1
"19054",2,3,1796,1990,499312,0,0,1
"19055",3,2,1402,1976,436557,0,0,1
"19056",4,4.5,4557,2004,1895000,0,1,0
"19057",3,2,1360,1939,192608,0,0,1
"19058",3,2.5,1918,1986,426415,0,0,1
"19059",3,1,936,1949,257491,0,0,1
"19060",3,1.5,1232,1972,294422,1,0,1
"19061",4,3,2366,1975,143554,0,0,1
"19062",4,2,1514,1958,407695,0,0,1
"19063",3,1,977,1952,171340,0,0,1
"19064",3,2,1703,1962,277206,0,0,1
"19065",3,2,1056,1951,310026,0,0,1
"19066",5,3,2517,1971,175608,1,0,1
"19067",3,1.5,1088,1972,271954,0,0,1
"19068",1,1,744,1965,70346,0,0,1
"19069",4,2,1480,1972,249648,1,0,1
"19070",3,2,2043,1965,413277,0,0,1
"19071",5,3.5,2962,1966,608569,1,0,0
"19072",4,3.5,4491,1988,943475,0,1,0
"19073",2,2,1362,1972,638695,0,0,0
"19074",3,2,1880,1956,177785,0,0,1
"19075",3,1.5,1074,1955,291784,0,0,1
"19076",3,2,1455,1971,562775,0,0,1
"19077",2,2,834,1990,305863,0,0,1
"19078",3,2.5,1666,1974,292465,0,0,1
"19079",2,2.5,1309,1982,463423,0,0,1
"19080",3,2.5,2002,1975,468000,0,0,1
