"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"8204",2,3,2140,1940,836000,"1","0",-117.795022,33.777874,"1"
"16600",3,2,1265,1956,69154,"1","0",-117.986789,33.850982,"2"
"12231",2,1.5,943,1974,293317,"0","0",-117.859942,33.845976,"2"
"5774",2,2.5,1241,1989,419891,"0","0",-117.794693,33.732742,"2"
"8555",4,2.5,2086,1978,852991,"0","0",-117.754432,33.717392,"1"
"7321",3,2,1173,1974,514731,"1","0",-117.888173,33.657076,"2"
"5822",4,2,2160,1950,81050,"0","0",-117.95402,33.874987,"2"
"4000",2,2,1118,1969,187045,"1","0",-117.807,33.752,"2"
"3185",2,1,1173,1985,190110,"0","0",-117.840125,33.639987,"2"
"16847",3,2,2704,2001,702583,"0","0",-117.77974,33.722229,"1"
"3036",3,2.5,1740,1978,611476,"0","0",-118.073039,33.721707,"1"
"12120",4,3,3025,1977,734897,"1","1",-117.886671,33.932078,"1"
"15530",2,2,1300,1990,169217,"0","0",-117.649136,33.579443,"2"
"17765",4,3,2916,2000,783014,"0","0",-117.621692,33.469336,"1"
"460",3,1.5,988,1957,371706,"0","0",-117.885409,33.721787,"2"
"12724",3,2.5,1914,1994,377815,"0","0",-117.716471,33.589443,"2"
"19899",3,2.5,1595,1980,390000,"0","0",-117.899707,33.761176,"2"
"9651",4,2,1313,1955,302392,"1","0",-117.939906,33.845077,"2"
"8937",4,2,1641,1959,478357,"0","0",-118.036451,33.785821,"2"
"9992",2,2,1310,1972,219400,"0","0",-117.672163,33.532446,"2"
"8155",4,2.5,2382,1969,817000,"0","0",-118.053188,33.778896,"1"
"18564",3,2,1795,1990,1318235,"0","0",-117.889639,33.598354,"1"
"2423",3,2,1357,1959,313634,"0","0",-117.923627,33.676559,"2"
"234",3,3,1608,1993,371363,"0","0",-117.611762,33.656678,"2"
"3625",3,2.5,2401,1968,576498,"0","0",-117.78778,33.886725,"2"
"17591",4,3,3125,1994,539449,"0","0",-117.691919,33.515235,"2"
"10650",4,4.5,3579,1996,953159,"0","0",-117.830733,33.603168,"1"
"17232",3,2,1947,1983,97626,"0","0",-117.826146,33.87111,"2"
"3121",2,2,1053,1973,143829,"0","0",-117.958,33.9403,"2"
"6836",5,4.5,2806,2008,1365209,"0","1",-117.640339,33.444404,"1"
"10232",4,3,3236,2003,988000,"0","0",-117.635519,33.557592,"1"
"19716",3,3,1832,2013,761107,"0","0",-117.846436,33.675572,"1"
"9821",4,3,2372,1971,678309,"0","1",-117.85945,33.615451,"1"
"16929",5,2,2017,1969,681000,"0","0",-117.877147,33.915054,"1"
"10771",3,1.5,1260,1982,353679,"0","0",-117.810477,33.670804,"2"
"15172",2,3.5,1660,1968,414356,"0","0",-117.952841,33.691619,"2"
"8275",4,2.5,1956,1975,674000,"0","0",-117.682106,33.639084,"1"
"15311",3,1.5,1137,1953,436000,"0","0",-117.902349,33.844393,"2"
"16391",2,2,1106,1995,391431,"0","0",-117.817,33.8,"2"
"19217",3,2,1550,1977,159221,"0","0",-117.677959,33.634888,"2"
"10921",2,1,781,1950,5e+05,"0","0",-117.948736,33.930127,"2"
"11860",3,2,1680,1964,83576,"0","0",-117.960406,33.682602,"2"
"10686",1,1.5,939,2013,151977,"0","0",-117.726949,33.595752,"2"
"11422",3,2,1807,1958,346998,"0","0",-117.924009,33.782653,"2"
"19232",3,2.5,1288,1985,208938,"0","0",-117.774171,33.704959,"2"
"2553",2,2.5,1300,1986,228850,"0","0",-117.863858,33.869346,"2"
"8327",3,2,1320,1972,197869,"0","0",-117.664226,33.610454,"2"
"3223",3,2,2241,1974,971329,"0","0",-117.828551,33.601313,"1"
"691",2,2,1162,1995,199831,"0","0",-117.737487,33.850953,"2"
"13369",2,1,950,1922,59278,"0","0",-117.933882,33.869507,"2"
"5655",3,2.5,1727,2012,519077,"0","0",-117.906869,33.831558,"2"
"9012",4,4.5,4187,1997,806881,"0","0",-117.752032,33.723855,"1"
"12928",2,1,1032,1921,325000,"0","0",-117.875248,33.737632,"2"
"4936",4,2,1795,1962,98008,"1","0",-117.983514,33.719855,"2"
"16323",4,2,1817,1962,178182,"0","0",-117.84447,33.764113,"2"
"14486",4,3,2488,1957,911090,"1","1",-118.097692,33.743309,"1"
"13054",5,3,1870,1955,535000,"1","0",-117.943475,33.936574,"2"
"14351",5,3,3159,2002,850517,"0","0",-117.631849,33.546731,"1"
"19127",6,3,1999,1963,102259,"0","0",-117.881179,33.895685,"2"
"13137",3,2,1364,1985,219416,"0","0",-117.628449,33.472646,"2"
"3544",3,2.5,1859,1959,753000,"0","0",-117.817785,33.755468,"1"
"6886",4,4.5,3937,2000,2068064,"1","1",-118.015662,33.691057,"1"
"15471",3,2.5,2788,1978,627211,"0","1",-117.605397,33.412299,"1"
"19859",4,2,1754,1968,321358,"0","0",-118.031459,33.714625,"2"
"16891",3,2.5,1600,2007,623581,"0","0",-117.717476,33.698256,"1"
"10534",4,3,2586,1975,345657,"0","0",-117.942952,33.909613,"2"
"17281",2,1.5,1232,1984,234446,"0","0",-117.682678,33.546203,"2"
"2165",2,2.5,1374,1985,185458,"0","0",-117.840156,33.639842,"2"
"870",4,2,1667,1966,254027,"0","0",-117.641805,33.501201,"2"
"18153",2,1.5,1098,1981,431000,"0","0",-117.811254,33.669839,"2"
"13530",4,2.5,2750,1965,137735,"0","0",-117.814003,33.76489,"2"
"8093",4,2.5,2341,1975,695000,"0","0",-118.044017,33.847052,"1"
"16726",2,2,1149,1996,393917,"0","0",-117.699806,33.545719,"2"
"6557",3,2.5,1764,1989,227691,"0","0",-117.720838,33.586149,"2"
"4370",3,2,1150,1963,177531,"0","0",-117.812,33.7281,"2"
"9952",3,3,1324,2011,470782,"0","0",-117.715829,33.697577,"2"
"441",3,3,3531,1988,831006,"1","1",-117.810557,33.827706,"1"
"3998",2,1,1032,1973,224809,"0","0",-117.922515,33.929714,"2"
"16708",3,2.5,1800,1974,291616,"0","0",-117.682401,33.48063,"2"
"4383",3,2,1428,1961,66624,"0","0",-117.8862,33.684351,"2"
"13681",3,2,1264,1962,55686,"0","0",-117.940163,33.739832,"2"
"6644",4,3,2380,1955,708000,"1","0",-117.964618,33.794779,"1"
"13749",3,3,3057,1979,1521463,"1","0",-117.794672,33.679767,"1"
"14615",3,2,1520,1956,69903,"0","0",-117.983011,33.822429,"2"
"3769",4,4.5,4577,1979,1194101,"1","0",-117.78998,33.758598,"1"
"7155",3,2.5,2059,2013,796143,"0","0",-117.755834,33.69042,"1"
"12093",4,3.5,4011,1999,1246962,"0","1",-117.714792,33.485121,"1"
"8374",3,2,1037,1974,210323,"0","0",-117.686606,33.633247,"2"
"11806",3,2,1307,1964,585000,"0","0",-118.038152,33.782845,"2"
"14571",3,2,1748,1977,347493,"0","0",-117.673159,33.63673,"2"
"1369",4,3.5,3320,1998,855561,"0","0",-117.716667,33.546207,"1"
"15680",3,2,1404,1953,61813,"0","0",-117.858419,33.732706,"2"
"17683",2,2,1906,1949,312748,"0","0",-117.848374,33.817071,"2"
"13252",3,1,1301,1951,54075,"0","0",-117.908966,33.87792,"2"
"3865",3,2.5,1141,1986,443000,"0","0",-117.669221,33.656704,"2"
"2016",4,2,1470,1972,661943,"0","0",-118.012083,33.718211,"1"
"17704",3,2,1401,1976,115542,"0","0",-117.798309,33.682476,"2"
"8855",3,2,1151,1954,59326,"0","0",-117.949281,33.786104,"2"
"13502",2,2,1324,1969,295000,"0","0",-117.718,33.6205,"2"
"3143",2,2,837,1991,224823,"0","0",-117.731586,33.598249,"2"
"16287",4,3,2722,1987,642809,"0","0",-117.572953,33.621004,"1"
"6196",3,2,1335,1960,62268,"0","0",-118.013335,33.776515,"2"
"19824",4,3,2615,1979,308497,"1","0",-118.020623,33.696829,"2"
"19195",3,2,1129,1973,288269,"1","0",-117.942803,33.645946,"2"
"16328",3,2,1120,1957,117907,"0","0",-117.940507,33.623146,"2"
"10485",3,2,1272,1980,267000,"0","0",-118.042013,33.721584,"2"
"3594",2,2.5,1368,1985,232429,"0","0",-118.00349,33.809533,"2"
"17172",4,2.5,2043,1997,365739,"0","0",-118.018479,33.830854,"2"
"1184",3,3,1982,1965,496729,"0","0",-117.863589,33.841817,"2"
"6243",3,3.5,2773,1976,875171,"1","1",-117.896937,33.888967,"1"
"19054",2,3,1796,1990,499312,"0","0",-117.733613,33.856493,"2"
"3908",2,1,1036,1953,51239,"0","0",-117.920339,33.778219,"2"
"12828",4,2.5,1691,1979,414213,"0","0",-117.954386,33.745807,"2"
"14834",3,3,2029,2007,659001,"0","0",-117.809296,33.695825,"1"
"2453",3,2,1413,1966,289997,"0","0",-117.697997,33.627104,"2"
"6032",4,2.5,1659,1996,265382,"0","0",-117.833397,33.873901,"2"
"5052",4,3,2077,1997,338965,"0","0",-117.739712,33.577888,"2"
"3612",3,2.5,1628,1993,288502,"0","0",-117.669815,33.687263,"2"
"13774",4,2.5,2128,2001,589968,"0","1",-117.618451,33.469823,"2"
"6112",3,2,1387,1970,568540,"1","0",-117.789171,33.878103,"2"
"12762",3,2,1213,1959,201690,"1","0",-118.039611,33.790088,"2"
"5865",2,2,1902,1962,345271,"0","0",-117.690782,33.470219,"2"
"6194",3,2.5,1344,1978,205021,"0","0",-117.901486,33.765754,"2"
"1805",3,1.5,1190,1965,329956,"0","0",-117.825935,33.89581,"2"
"12829",4,3,2396,1962,621134,"1","1",-117.871922,33.773702,"1"
"13707",3,2.5,1681,1979,245576,"0","0",-117.644786,33.636496,"2"
"16513",3,2.5,1468,2003,376187,"0","0",-117.597032,33.461651,"2"
"19703",3,1,1518,1968,263550,"1","0",-117.813373,33.720807,"2"
"12848",4,2,1892,1976,275153,"0","0",-117.973002,33.728311,"2"
"1490",3,2,1320,1976,326192,"0","0",-117.736548,33.623091,"2"
"1265",3,2.5,1622,1973,673097,"0","0",-117.935748,33.62545,"1"
"4642",3,1.5,1122,1963,326030,"0","0",-117.959201,33.67297,"2"
"2510",3,2.5,2301,1989,911270,"0","0",-117.815643,33.680446,"1"
"6395",4,3,2234,1954,776666,"0","0",-117.803249,33.746725,"1"
"8667",4,2,1466,1972,83624,"0","0",-117.901431,33.707198,"2"
"13560",1,1,825,1972,90047,"0","0",-117.841,33.7539,"2"
"5540",4,2.5,1851,2000,540817,"0","0",-117.977879,33.762273,"2"
"11407",4,2.5,2292,1986,313515,"0","0",-117.668991,33.65247,"2"
"1127",4,3,2103,1996,438370,"0","0",-117.652938,33.687522,"2"
"11103",4,3,1732,1972,340172,"0","0",-117.894358,33.657128,"2"
"11383",2,1,1191,1940,241844,"0","0",-117.910196,33.841448,"2"
"17787",6,3.5,3325,1952,194957,"0","0",-117.603726,33.412724,"2"
"11023",4,2.5,2256,1966,83240,"0","0",-118.047949,33.848487,"2"
"13784",4,2,1900,1971,302673,"0","0",-117.790676,33.876166,"2"
"7505",4,2.5,2045,1989,366120,"0","0",-117.591937,33.439499,"2"
"5220",4,2.5,2858,1978,409349,"1","0",-117.691479,33.590972,"2"
"8245",3,2,1390,1965,65019,"0","0",-117.969648,33.645608,"2"
"216",2,2.5,2227,1991,376004,"0","0",-117.655725,33.514771,"2"
"15658",3,3,1959,1954,859937,"0","1",-117.790753,33.549537,"1"
"18202",4,3,2028,1971,92197,"1","0",-117.930531,33.72184,"2"
"18042",4,3,2656,1996,449018,"0","0",-117.701214,33.556214,"2"
"16596",3,2,1518,1956,246946,"0","0",-118.011449,33.767344,"2"
"11822",3,2.5,1633,1977,203456,"1","0",-117.77495,33.698491,"2"
"5909",3,2.5,1708,1977,849000,"0","0",-117.697642,33.47237,"1"
"6938",4,2.5,2160,1972,255621,"0","0",-117.779266,33.689136,"2"
"19674",4,2,1559,1954,504435,"0","0",-117.932952,33.64498,"2"
"208",2,4,1831,1979,278100,"0","0",-118.078,33.7254,"2"
"17156",2,2,1165,1983,161107,"0","0",-117.984,33.7802,"2"
"2309",4,2,1656,1969,403911,"1","0",-117.687217,33.593793,"2"
"1657",3,1.5,1484,1943,411286,"0","0",-117.86619,33.594203,"2"
"11804",3,1,1459,1945,815051,"0","0",-117.906613,33.615024,"1"
"2754",4,3,2202,1986,364316,"0","0",-117.677153,33.547372,"2"
"7556",3,2.5,1905,1988,613353,"0","0",-117.765257,33.791638,"1"
"5004",3,2,1405,1958,88061,"0","0",-117.973248,33.923411,"2"
"4779",4,3,2442,2001,553379,"0","0",-117.635853,33.562426,"2"
"12792",4,3,2164,1969,361843,"0","0",-117.959648,33.687871,"2"
"19224",5,3,2655,1995,590746,"1","1",-117.800041,33.836589,"2"
"9210",2,2,874,1989,362437,"0","0",-117.743076,33.600861,"2"
"7658",5,3,2779,1993,459450,"0","0",-117.850647,33.876824,"2"
"1027",1,1,821,1984,136294,"0","0",-117.891941,33.698147,"2"
"14238",3,2.5,1759,1989,287771,"0","0",-117.696182,33.525804,"2"
"9362",3,2,2248,1976,1040235,"0","0",-117.814716,33.646513,"1"
"18335",3,2,1090,1955,51934,"0","0",-118.021296,33.844978,"2"
"3737",2,2,1118,1989,558387,"0","0",-117.997,33.6595,"2"
"5860",4,2,1786,1969,80560,"0","0",-117.925598,33.687666,"2"
"17110",3,1,1262,1957,50168,"0","0",-118.002866,33.851231,"2"
"13095",4,2,1474,1951,285000,"1","0",-117.89448,33.761019,"2"
"8172",3,1.5,1032,1959,229850,"0","0",-118.016333,33.821871,"2"
"11443",4,2.5,2256,2003,627214,"0","0",-117.908628,33.934304,"1"
"5950",4,2,1593,1964,316265,"0","0",-117.968333,33.714674,"2"
"18465",2,1,926,1964,212283,"0","0",-117.942744,33.843241,"2"
"18967",3,2.5,2372,1992,795780,"0","0",-117.6257,33.474547,"1"
"3650",3,2,1240,1987,363362,"0","0",-117.82954,33.682422,"2"
"12406",1,1,720,1950,34898,"0","0",-118.054469,33.841687,"2"
"7705",4,2,1262,1959,54612,"0","0",-118.030581,33.764315,"2"
"15050",3,1,1211,1947,188832,"0","0",-117.876996,33.730189,"2"
"3252",2,2.5,920,1984,270564,"0","0",-117.909798,33.653114,"2"
"14871",3,2,1435,1989,193589,"0","0",-117.894,33.659,"2"
"15135",2,2,1788,1969,411393,"0","0",-117.723531,33.511263,"2"
"10041",5,2,1892,1963,306542,"1","1",-117.875774,33.835845,"2"
"16147",4,3,2554,1976,686422,"1","0",-117.791414,33.871741,"1"
"4622",3,2,1452,1956,84231,"0","0",-117.837721,33.80045,"2"
"2630",3,2.5,1918,1969,556575,"0","0",-117.702359,33.631253,"2"
"19311",5,3,3050,1959,107953,"0","0",-117.951844,33.878603,"2"
"12650",3,1,1416,1954,208194,"0","0",-117.889251,33.72893,"2"
"4294",3,2.5,2844,1997,875357,"0","0",-117.771755,33.738178,"1"
"3272",3,2,1282,1959,214924,"1","0",-117.987836,33.813684,"2"
"11009",3,2.5,1431,1965,239786,"0","0",-117.693023,33.5363,"2"
"3426",3,2,1357,1962,336548,"0","0",-118.023473,33.856366,"2"
"19157",2,2,931,1980,364081,"0","0",-117.918262,33.886337,"2"
"5061",6,4,2915,1977,1051067,"1","0",-117.769184,33.714123,"1"
"2715",4,3,2384,1979,703568,"0","0",-117.576364,33.617703,"1"
"877",3,2,1596,1969,520779,"0","1",-118.030658,33.79395,"2"
"13387",4,4,3464,1971,1101116,"1","0",-117.813335,33.813049,"1"
"758",4,4,3901,1999,1113352,"1","1",-117.78408,33.745883,"1"
"14049",3,1.5,1258,1981,241491,"0","0",-117.79,33.7911,"2"
"8366",3,2.5,1250,1994,453000,"0","0",-117.727138,33.857281,"2"
"9375",3,2,1291,1956,381640,"0","0",-117.979202,33.822772,"2"
"15956",3,2,1288,1963,147017,"1","0",-117.836392,33.76597,"2"
"7735",4,3,2232,1976,278638,"0","0",-117.766216,33.862704,"2"
"4606",4,3,2972,1967,117301,"0","0",-117.684072,33.611975,"2"
"1419",4,4,3784,1979,1421350,"0","0",-117.79339,33.678742,"1"
"14091",3,2.5,1749,1966,53080,"0","0",-117.817083,33.665342,"2"
"12128",4,4,2087,1962,421348,"1","1",-118.010614,33.739186,"2"
"17017",4,3.5,2429,2005,875962,"0","0",-117.749194,33.69975,"1"
"1799",4,2.5,2144,1990,649355,"0","0",-117.737475,33.594931,"1"
"3828",2,2.5,988,1987,275000,"0","0",-117.928,33.7416,"2"
"7914",5,4,3137,1997,853977,"0","1",-117.774552,33.873488,"1"
"8215",4,3,2663,1983,823249,"0","0",-117.817566,33.833483,"1"
"10256",3,2.5,1781,2007,438000,"0","0",-117.921433,33.867713,"2"
"15579",3,2.5,2197,2004,1123454,"0","0",-117.753803,33.693817,"1"
"12656",3,2,1698,1975,157861,"0","0",-117.764801,33.846944,"2"
"11533",2,1,1164,1947,835810,"0","0",-117.885408,33.597059,"1"
"10761",2,2,1207,1998,887994,"0","0",-117.866536,33.5962,"1"
"18738",3,1.5,1050,1963,313225,"0","0",-118.03958,33.811327,"2"
"15533",3,2,1407,1964,149892,"0","0",-117.969573,33.71164,"2"
"4690",2,2,951,1983,139992,"0","0",-117.774328,33.674206,"2"
"19473",2,2,1105,1974,219569,"0","0",-118.076,33.7829,"2"
"677",4,2,1891,1973,341253,"0","0",-117.795743,33.70547,"2"
"5505",2,2,1045,1971,377963,"0","0",-117.718714,33.506625,"2"
"18395",4,3,1932,1965,291457,"0","0",-117.955946,33.75082,"2"
"3827",3,2,1663,1971,1908345,"0","0",-117.714468,33.471589,"1"
"12031",4,2,1982,1967,81696,"0","0",-117.965249,33.648757,"2"
"18520",2,2,2037,1998,715161,"0","0",-117.589857,33.565493,"1"
"19274",4,2,2096,1965,587732,"0","0",-118.047416,33.841703,"2"
"17629",3,1,1368,1954,52386,"0","0",-117.945158,33.769013,"2"
"18936",3,2.5,1266,1989,598000,"0","0",-117.694802,33.550019,"1"
"11689",3,2.5,1835,1996,264366,"0","0",-117.58852,33.641546,"2"
"6925",3,2,1162,1973,412000,"1","0",-117.686675,33.62789,"2"
"12769",3,2.5,1984,2002,548729,"0","0",-117.634023,33.547348,"2"
"2930",3,3.5,2787,1999,1998446,"0","0",-117.877727,33.598386,"1"
"17807",3,2.5,1298,1972,354188,"0","0",-117.827379,33.757253,"2"
"137",3,2,1552,1959,298615,"0","0",-117.919861,33.939628,"2"
"10589",3,2.5,1382,2011,429720,"0","0",-117.927315,33.730453,"2"
"9034",3,3,1486,1994,783364,"0","0",-117.893449,33.60612,"1"
"11341",3,2,1370,1968,824939,"1","1",-117.958317,33.645053,"1"
"12455",2,2.5,1277,1991,263015,"0","0",-117.690487,33.519909,"2"
"17149",6,3.5,4072,1997,988224,"1","1",-117.75265,33.856699,"1"
"12211",4,3,3163,1988,852991,"0","0",-117.708907,33.547097,"1"
"18171",3,2,1120,1971,405690,"1","0",-117.736262,33.619106,"2"
"15981",3,2.5,1499,1990,268723,"0","0",-117.719888,33.583071,"2"
"7968",3,3,2617,1989,1004082,"0","0",-117.701475,33.514336,"1"
"15294",3,2,2107,1963,353421,"0","0",-117.960905,33.723603,"2"
"8469",4,4,1951,2008,565494,"0","0",-117.904751,33.828574,"2"
"10005",4,3,2541,1990,601451,"0","0",-117.742791,33.846048,"1"
"4148",3,2.5,1881,1964,1041228,"0","0",-117.883289,33.637225,"1"
"582",2,2,1360,1981,242430,"0","0",-117.862735,33.872887,"2"
"10504",3,2,1546,1989,484150,"0","0",-118.007,33.6611,"2"
"17604",4,3,3204,1989,892615,"1","1",-117.683266,33.571674,"1"
"15445",3,2,1360,1968,583768,"1","0",-117.671395,33.617605,"2"
"14863",2,2,1018,2012,350142,"0","0",-117.906269,33.831582,"2"
"9073",3,3,2860,1998,675397,"0","0",-117.887956,33.901851,"1"
"12575",2,2,1166,1980,339093,"0","0",-118.045,33.7222,"2"
"7298",4,1,1745,1955,60125,"0","0",-118.031753,33.842646,"2"
"6420",2,2,1170,1973,525417,"0","0",-117.937882,33.626683,"2"
"145",2,1,800,1958,464913,"0","0",-117.921,33.647,"2"
"12162",3,2,1266,1960,289537,"1","1",-117.983388,33.726012,"2"
"16554",3,2.5,1575,1998,650000,"0","0",-117.81961,33.68667,"1"
"19046",2,2,1171,1984,471167,"0","0",-117.738513,33.86948,"2"
"12181",4,2,1861,1955,410613,"0","0",-117.887806,33.7351,"2"
"17598",3,2.5,2034,1962,337694,"1","0",-117.967262,33.923056,"2"
"12157",3,2.5,1208,1964,209355,"0","0",-117.813,33.7291,"2"
"6488",3,2.5,1775,2013,674993,"0","0",-117.758071,33.647807,"1"
"5270",1,2.5,1505,2006,494957,"0","0",-117.863934,33.774107,"2"
"14068",3,1,1136,1953,439000,"0","0",-117.964877,33.868141,"2"
"12998",3,2,1083,1987,462000,"0","0",-117.666128,33.655046,"2"
"5026",2,2.5,1180,2005,486700,"0","0",-117.780166,33.712943,"2"
"12651",4,2,1524,1967,557045,"0","0",-118.042128,33.777204,"2"
"3885",3,2,1173,1981,179488,"0","0",-117.705,33.5875,"2"
"13913",4,2,1976,1967,355717,"0","0",-117.975766,33.735633,"2"
"17848",4,2.5,1872,1994,357995,"1","1",-117.734284,33.591194,"2"
"14414",4,2.5,1324,1978,321429,"1","0",-118.005056,33.771143,"2"
"3705",4,2.5,2540,1976,377943,"0","0",-117.689405,33.639175,"2"
"11358",4,3,1522,1957,61043,"1","0",-117.926173,33.934647,"2"
"18199",2,2,1973,1980,1049750,"0","0",-117.79954,33.636698,"1"
"13764",1,1,736,1990,199662,"0","0",-117.78154,33.743897,"2"
"150",3,2,1456,1988,294408,"0","0",-117.73058,33.882095,"2"
"10411",5,2.5,1536,1963,248183,"0","0",-117.961541,33.928697,"2"
"5614",3,1,1236,1953,240188,"0","0",-117.959908,33.769164,"2"
"11857",3,2.5,1448,1986,544376,"0","0",-117.899871,33.655736,"2"
"13038",3,2.5,1984,1997,258970,"0","0",-117.721736,33.555614,"2"
"6217",1,1,686,1978,303052,"0","0",-118.07491,33.781786,"2"
"3984",4,3,2570,1974,411479,"1","0",-117.819459,33.89915,"2"
"19768",2,2,1599,1960,1561358,"0","0",-117.887563,33.610012,"1"
"11715",3,2,2182,1954,312278,"0","0",-117.939456,33.883753,"2"
"9144",5,2.5,2125,1964,323627,"1","0",-117.974,33.689783,"2"
"1367",2,1,836,1950,366000,"0","0",-117.929509,33.928588,"2"
"1976",2,2,903,1987,314424,"0","0",-117.77248,33.699759,"2"
"17569",3,2,1265,1972,81510,"0","0",-117.610662,33.439628,"2"
"3101",5,3,3054,1976,282141,"1","0",-118.034963,33.707301,"2"
"530",4,4.5,3636,2004,1300000,"0","0",-117.716569,33.542401,"1"
"4897",4,3.5,3459,2004,1461000,"0","0",-117.989727,33.653115,"1"
"13364",3,2.5,2438,2002,896578,"0","0",-118.003635,33.665994,"1"
"1186",4,4.5,3213,2000,892934,"0","0",-118.006894,33.68397,"1"
"16634",4,2,1746,1983,419802,"1","0",-117.769009,33.886751,"2"
"737",5,3,2012,1957,834724,"0","0",-118.096017,33.742953,"1"
"516",4,2,1988,1968,716000,"1","0",-118.052664,33.82905,"1"
"19793",4,2,1467,1962,590875,"0","0",-118.025434,33.765163,"2"
"704",5,4.5,4165,1999,844563,"0","0",-117.871876,33.906499,"1"
"8512",3,2,1636,1962,356406,"1","0",-117.87221,33.828515,"2"
"12303",4,2,1472,1979,160440,"0","0",-117.633016,33.61235,"2"
"1449",5,3,2226,1956,324583,"0","0",-118.030215,33.836369,"2"
"1008",4,2.5,2930,1998,1083294,"0","0",-117.79431,33.713165,"1"
"8787",3,4,2782,1981,764170,"0","0",-117.883519,33.619359,"1"
"15168",3,3,2328,1990,458462,"0","0",-117.694946,33.48216,"2"
"14767",3,1.5,1110,1959,482000,"0","0",-118.037503,33.790079,"2"
"11319",4,4,3206,1996,474861,"0","0",-117.580248,33.580151,"2"
"19339",4,4,2745,1964,284944,"1","0",-117.950825,33.691247,"2"
"6390",2,1.5,1096,1980,239887,"0","0",-117.982,33.8688,"2"
"648",3,2.5,1345,1990,489000,"0","0",-117.719512,33.583881,"2"
"6172",3,2,1569,1959,276211,"0","0",-118.006543,33.854215,"2"
"3365",3,2,1782,1965,76810,"1","0",-117.967857,33.718215,"2"
"4735",2,2,1040,1990,371966,"0","0",-117.697683,33.494334,"2"
"6629",3,2.5,2044,1977,350829,"0","0",-117.792416,33.683233,"2"
"19013",2,2,1260,2005,430709,"0","0",-117.850497,33.667397,"2"
"14394",2,1.5,1200,1985,234312,"0","0",-117.707158,33.500035,"2"
"6757",4,3,1740,1973,614000,"0","0",-117.981142,33.696249,"1"
"6500",3,2.5,2030,1976,752000,"1","0",-117.707084,33.634321,"1"
"11950",3,2,1514,1976,499915,"1","1",-117.879511,33.683089,"2"
"6043",4,3,2722,1979,338086,"0","0",-117.699299,33.64106,"2"
"16316",3,3,2156,1993,354124,"0","1",-117.728991,33.854344,"2"
"19029",2,1,1650,1960,535824,"0","0",-117.870258,33.789166,"2"
"5761",2,2,1256,1950,204342,"0","0",-117.897353,33.756787,"2"
"8133",2,1,994,1983,179117,"0","0",-117.711157,33.572375,"2"
"3129",3,1,1101,1950,214220,"0","0",-117.917506,33.826736,"2"
"17554",1,1,693,1989,176172,"0","0",-117.911282,33.761363,"2"
"7263",4,2,1673,1950,396169,"0","0",-117.905832,33.821258,"2"
"13670",3,2,1138,1953,244733,"0","0",-117.931211,33.784194,"2"
"16670",3,2,1251,1977,231659,"0","0",-117.966458,33.890792,"2"
"13214",3,3,2011,1989,463674,"0","0",-117.697153,33.553332,"2"
"13611",2,2,1261,1955,223471,"0","0",-117.968894,33.936958,"2"
"7327",3,2.5,1575,1998,562775,"0","0",-117.81889,33.686099,"2"
"18341",3,2.5,3866,1964,782235,"1","0",-117.897315,33.623051,"1"
"11801",3,2.5,1950,1966,373593,"1","0",-117.670353,33.593157,"2"
"13234",4,2,1780,1964,333079,"0","0",-117.961029,33.721656,"2"
"934",4,3,2136,1982,524895,"0","0",-117.677034,33.633508,"2"
"12028",2,2.5,1174,1989,276381,"0","0",-118.014153,33.667067,"2"
"16405",3,3,2856,1987,510267,"0","0",-117.726457,33.87837,"2"
"16262",4,3,1441,1907,35026,"0","0",-117.625903,33.708877,"2"
"3062",4,2.5,2313,1993,333431,"0","0",-117.617991,33.643592,"2"
