"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"10977",2,1,768,1950,150096,"0","0",-119.3082,34.36429,"1"
"6676",2,1,859,1976,209648,"0","0",-118.675,34.2728,"1"
"3174",3,2,1143,1985,321764,"0","0",-118.8726,34.22733,"1"
"18146",3,2.5,1552,1968,49605,"0","0",-119.1772,34.27564,"1"
"13709",2,1,896,1949,330000,"0","0",-118.8534,34.18509,"1"
"8184",3,2,1574,1977,534630,"0","0",-118.8965,34.2215,"2"
"576",4,5,2034,1977,333713,"1","0",-118.8953,34.22319,"1"
"15916",3,2,1694,1976,515948,"0","0",-119.0372,34.22761,"2"
"451",4,2,2037,1978,602000,"1","0",-118.9463,34.1636,"2"
"5081",2,2.5,1360,1994,220526,"0","0",-119.1906,34.19318,"1"
"12979",3,2.5,1643,1990,554783,"0","0",-118.7852,34.17629,"2"
"18001",3,2,1256,1964,355758,"0","0",-119.1765,34.26899,"1"
"1752",4,2.5,1868,1984,283929,"1","0",-118.842,34.29721,"1"
"10900",5,2.5,2944,1978,310509,"0","0",-119.165,34.16581,"1"
"9240",3,2,1206,1964,434922,"1","0",-119.0296,34.22429,"1"
"1135",4,2.5,1954,1965,71360,"0","0",-118.7448,34.28543,"1"
"16957",4,2.5,1725,1964,222538,"1","0",-118.7456,34.26037,"1"
"8493",3,2,1427,1964,371341,"1","0",-118.7042,34.29827,"1"
"15890",3,2.5,1375,2011,254630,"0","0",-119.1721,34.24979,"1"
"4458",4,3,3143,1988,480576,"1","0",-119.2015,34.22552,"1"
"4203",3,2,1444,1976,303328,"1","0",-118.9927,34.22724,"1"
"14340",3,1,1080,1955,129181,"0","0",-118.9297,34.3962,"1"
"9207",3,2.5,3105,1987,646747,"0","0",-119.2394,34.18573,"2"
"16174",3,2,1840,1958,279183,"0","0",-119.2359,34.45817,"1"
"11726",2,1,960,1978,227268,"0","0",-119.2096,34.18041,"1"
"649",4,2.5,1976,1976,478634,"0","0",-119.0175,34.23372,"1"
"13777",3,2.5,1801,1978,910000,"0","0",-118.9033,34.24901,"2"
"17075",3,2,1246,1972,403856,"0","0",-118.6624,34.27762,"1"
"19934",3,2,1252,1959,264999,"0","0",-119.1833,34.16488,"1"
"15941",3,2.5,1731,1999,526000,"0","0",-119.0089,34.23955,"2"
"16043",2,1,830,1951,630000,"0","0",-119.2577,34.26809,"2"
"8304",4,2,1587,1971,59484,"0","0",-119.1605,34.15987,"1"
"2322",4,2.5,2238,1978,206792,"0","0",-118.9577,34.17128,"1"
"12267",3,3,3466,1964,172853,"0","0",-119.212,34.29278,"1"
"8146",3,1.5,1640,1930,352529,"0","0",-119.3012,34.39821,"1"
"4762",2,1,892,1971,122116,"0","0",-119.2141,34.18061,"1"
"5034",4,3,1892,1970,401962,"0","0",-118.7544,34.16823,"1"
"9697",3,3,2327,1929,741753,"0","0",-119.263,34.28208,"2"
"8905",3,2.5,1690,1978,402821,"0","0",-119.2146,34.26538,"1"
"3412",3,3,2372,2003,413802,"0","0",-119.2306,34.18979,"1"
"3021",3,2.5,1592,1988,279176,"0","0",-119.2841,34.30212,"1"
"18842",3,2,1163,1957,387088,"0","0",-119.0469,34.21613,"1"
"3589",2,2,1378,1977,144399,"0","0",-119.0706,34.22785,"1"
"9468",3,1.5,1118,1957,166414,"0","0",-119.1681,34.17268,"1"
"4136",4,3,1694,1998,523000,"0","0",-119.1509,34.27733,"2"
"10578",3,2,1020,1972,392000,"0","0",-118.8249,34.14881,"1"
"806",4,3,2150,1977,153599,"0","0",-118.8882,34.22442,"1"
"13864",4,2,3249,1975,550311,"0","0",-119.063,34.24647,"2"
"2160",4,2,1697,1987,582527,"0","0",-118.8725,34.26312,"2"
"6951",5,3,2336,1965,545000,"0","0",-118.6614,34.27466,"2"
"4225",3,2,1454,1969,59974,"0","0",-119.1525,34.15729,"1"
"8105",2,2,1667,1981,233173,"0","0",-118.9743,34.22895,"1"
"14855",4,2,1780,1968,207008,"1","0",-118.7497,34.25612,"1"
"12655",4,2.5,3094,2003,568982,"0","0",-119.1687,34.22101,"2"
"19853",4,2,1664,1954,82129,"0","0",-118.6918,34.27846,"1"
"7422",3,2.5,1479,2002,296047,"0","0",-119.2815,34.30474,"1"
"7015",3,3,3185,1994,571654,"0","0",-118.9156,34.19581,"2"
"8336",2,2,1314,1965,469657,"0","0",-119.274,34.44913,"1"
"19811",4,3,3616,2000,1310000,"1","0",-118.9795,34.15764,"2"
"14539",3,2,1344,1973,301973,"0","0",-119.1818,34.22486,"1"
"5371",4,2.5,2241,1970,230532,"0","0",-118.8644,34.23383,"1"
"2785",4,1.5,2289,1970,1030478,"1","0",-119.064,34.25378,"2"
"1686",3,2,1849,1999,293957,"0","0",-119.1914,34.22968,"1"
"12389",4,3,3026,1992,490244,"1","0",-118.8435,34.19905,"1"
"18163",4,3,1781,1968,130053,"0","0",-119.1497,34.15971,"1"
"1666",3,2.5,1908,2010,351620,"0","0",-119.1714,34.24889,"1"
"14495",2,1,856,1986,174541,"0","0",-118.8069,34.16374,"1"
"16487",5,4,3211,2008,751546,"0","0",-118.8685,34.29791,"2"
"17",4,3.5,4009,1997,884667,"0","0",-119.0951,34.23337,"2"
"711",6,3,2391,1972,77568,"0","0",-118.7198,34.27302,"1"
"15021",2,1,902,1979,178000,"0","0",-119.1682,34.15365,"1"
"12961",1,1,812,1947,194816,"0","0",-119.2759,34.452,"1"
"3638",5,3,2399,1979,795288,"0","0",-118.7637,34.17068,"2"
"9150",2,2,1217,1984,186989,"0","0",-119.2182,34.18851,"1"
"8907",4,4,2220,1965,366624,"0","0",-119.2685,34.26121,"1"
"14801",2,1,882,1976,109692,"0","0",-119.2229,34.26162,"1"
"142",3,1,758,1948,82536,"0","0",-119.3023,34.40183,"1"
"5186",2,1,869,1954,305728,"0","0",-118.7084,34.29792,"1"
"15278",3,2,1542,1923,244342,"0","0",-119.2821,34.28198,"1"
"17008",2,2,980,1993,296374,"0","0",-118.8334,34.16468,"1"
"686",3,2.5,2208,1950,189612,"0","0",-118.7405,34.29379,"1"
"1012",3,2,1195,1961,89336,"0","0",-118.7317,34.26617,"1"
"11580",3,2,1623,1965,212810,"0","0",-119.0835,34.34983,"1"
"10403",4,2,1574,1980,244051,"0","0",-118.9834,34.2251,"1"
"19641",3,2,1491,1981,311852,"0","0",-118.7334,34.27981,"1"
"9792",4,3,2438,1977,590000,"0","0",-119.0617,34.23572,"2"
"19846",3,2,1462,1959,269536,"0","0",-119.1815,34.17,"1"
"19275",4,2,2046,1985,372513,"0","0",-118.8414,34.23001,"1"
"16039",3,2,1257,1956,332749,"0","0",-119.242,34.26927,"1"
"9733",5,3,2358,1994,880000,"0","0",-118.7733,34.17729,"2"
"18808",1,1,963,1947,137231,"0","0",-119.2461,34.45046,"1"
"11153",4,3,2699,1995,359196,"0","0",-119.2089,34.22811,"1"
"13559",2,2,1025,1984,185644,"0","0",-118.663,34.2668,"1"
"7077",4,2,1684,1973,232787,"1","0",-118.9651,34.15947,"1"
"9537",3,2,1205,1968,314384,"0","0",-118.7476,34.28061,"1"
"215",2,1.5,1204,1979,298542,"0","0",-118.8758,34.18768,"1"
"4944",3,1,1189,1959,33034,"0","0",-119.2468,34.4522,"1"
"9570",5,4,3078,1990,567653,"0","0",-119.2215,34.15776,"2"
"16108",5,1.5,2741,1974,217545,"0","0",-118.9047,34.20464,"1"
"19513",3,2,1224,1973,151724,"0","0",-119.0838,34.34588,"1"
"17880",4,3,2105,1978,376501,"0","0",-118.9538,34.18819,"1"
"17303",5,2.5,1970,1966,82778,"0","0",-118.8804,34.21206,"1"
"309",2,2,1359,1988,127196,"0","0",-119.2032,34.22644,"1"
"19279",3,2,1908,1973,312265,"1","0",-119.0242,34.22894,"1"
"591",4,2,1431,1973,122396,"0","0",-118.8534,34.29402,"1"
"15762",4,3,2531,1996,621315,"0","0",-118.838,34.30662,"2"
"4619",4,3,2060,1987,282729,"0","0",-118.8744,34.2633,"1"
"13549",2,2.5,1385,1988,340906,"0","0",-118.9828,34.20366,"1"
"17047",4,2.5,2191,1977,127212,"0","0",-119.1533,34.29405,"1"
"3250",3,2.5,1800,1971,738562,"0","0",-119.2246,34.17621,"2"
"17817",3,1.5,1593,1954,171594,"0","0",-119.2967,34.40029,"1"
"8963",2,1,802,1972,227109,"0","0",-118.9091,34.18061,"1"
"13295",2,2,1187,1987,449000,"0","0",-118.808,34.1639,"1"
"842",3,1.5,1538,1965,198846,"0","0",-118.865,34.18543,"1"
"799",4,3,3205,1978,192389,"0","0",-118.8296,34.16721,"1"
"997",4,3,2987,1982,593995,"1","0",-118.8438,34.2243,"2"
"16867",3,2,1737,1969,262597,"0","0",-119.0642,34.23526,"1"
"13738",2,1.5,671,1925,253824,"0","0",-119.2918,34.29264,"1"
"7410",4,2.5,1775,1987,540396,"0","0",-118.8417,34.30583,"2"
"5355",3,2.5,1934,2002,380843,"0","0",-118.673,34.27061,"1"
"14210",4,3,1892,1970,314349,"0","0",-118.7582,34.16888,"1"
"6580",4,2.5,1832,1979,221271,"0","0",-118.9285,34.17794,"1"
"1815",2,2.5,1060,1979,208100,"0","0",-119.299,34.28176,"1"
"15309",2,1,880,1963,82483,"0","0",-119.1524,34.20175,"1"
"15137",4,4.5,4038,1984,1323000,"1","0",-119.0843,34.23035,"2"
"13788",3,2.5,2209,1961,501608,"0","0",-118.7055,34.28484,"1"
"3204",6,3,2383,1962,105558,"1","0",-118.8793,34.19516,"1"
"19116",2,1.5,998,1978,234902,"0","0",-118.729,34.2812,"1"
"19308",2,2,1029,1981,319803,"0","0",-118.855,34.1813,"1"
"1845",3,3,2058,1962,390497,"0","0",-119.1884,34.17364,"1"
"6767",4,3,2264,1957,680217,"1","0",-119.0414,34.24616,"2"
"8809",3,2,1238,1977,144556,"0","0",-119.1705,34.23945,"1"
"7179",3,2,1134,1961,168035,"0","0",-119.148,34.17239,"1"
"14537",5,2,2288,1951,225492,"0","0",-119.1882,34.18984,"1"
"15754",4,3,1570,2004,160839,"0","0",-118.8879,34.28237,"1"
"20",6,2,1470,1965,543904,"0","0",-118.7442,34.29136,"2"
"3140",3,2,1204,1970,422082,"0","0",-119.1698,34.27597,"1"
"3966",5,4.5,4092,1995,755938,"0","0",-118.9082,34.26595,"2"
"15632",6,2,1756,1972,438970,"0","0",-118.6637,34.27864,"1"
"4255",4,2.5,2739,1979,280050,"0","0",-118.9472,34.17133,"1"
"14577",5,3,2492,1965,91266,"0","0",-118.7132,34.29907,"1"
"15255",2,1.5,1085,1977,83662,"0","0",-119.0466,34.22026,"1"
"7142",3,3,2465,2000,464252,"0","0",-118.7276,34.26013,"1"
"6859",3,2,2023,1964,309053,"0","0",-118.8437,34.19187,"1"
"15581",4,2,1736,1970,463680,"0","0",-119.2017,34.21344,"1"
"17568",3,2.5,1478,1962,324378,"0","0",-118.7013,34.27414,"1"
"18709",3,2,1379,1962,497000,"0","0",-119.0476,34.23345,"1"
"4868",4,2,1756,1951,293263,"0","0",-119.1894,34.18737,"1"
"17010",4,2.5,1978,1976,336258,"0","0",-118.8385,34.21119,"1"
"17293",4,2.5,2476,1997,470113,"0","0",-118.8198,34.21653,"1"
"8649",4,2,1644,1976,97310,"0","0",-119.0877,34.35052,"1"
"12379",4,2,1675,1952,87073,"0","0",-119.1884,34.20468,"1"
"15554",4,3,2034,2005,672000,"0","0",-118.7547,34.30184,"2"
"15447",3,1.5,2682,1926,704161,"0","0",-118.9006,34.23771,"2"
"12803",3,2,1542,1962,381970,"0","0",-119.0608,34.22528,"1"
"1249",3,2,1473,1986,567000,"0","0",-118.8715,34.26429,"2"
"7560",2,2,1104,1969,260927,"0","0",-119.2043,34.17833,"1"
"14009",5,4.5,4002,2004,924970,"1","0",-118.7052,34.30093,"2"
"16165",4,3,3014,1988,559210,"1","0",-118.8299,34.21813,"2"
"3581",4,3,1929,1966,211484,"0","0",-119.0261,34.23496,"1"
"2667",3,2.5,1632,2006,238771,"0","0",-119.1709,34.24347,"1"
"16945",3,2,1632,1964,442700,"0","0",-118.6871,34.26797,"1"
"9857",4,2.5,2142,1975,110514,"0","0",-119.2002,34.29287,"1"
"16535",4,3.5,3557,1989,1195236,"1","0",-118.7725,34.19074,"2"
"2805",4,2,1905,1968,472000,"0","0",-118.7542,34.2723,"1"
"10350",4,2.5,2145,1960,243373,"0","0",-118.7185,34.29235,"1"
"8776",4,2.5,2473,1969,468793,"0","0",-118.8326,34.19492,"1"
"2898",3,2.5,1562,2015,518691,"0","0",-118.9084,34.17879,"2"
"10631",2,1,776,1925,146974,"0","0",-119.2701,34.27238,"1"
"3058",3,2,1931,1964,84849,"0","0",-118.8772,34.19379,"1"
"13322",3,3,1338,1984,349404,"0","0",-118.7383,34.28474,"1"
"18764",4,2.5,2227,1969,419526,"0","0",-118.835,34.15096,"1"
"10193",3,2.5,1567,2000,341904,"0","0",-119.0087,34.24187,"1"
"14561",3,2.5,1856,1957,684589,"1","0",-119.2328,34.45781,"2"
"8291",3,2.5,1734,2013,471062,"0","0",-118.9105,34.18071,"1"
"17213",3,2,1264,1954,206971,"0","0",-119.1745,34.17443,"1"
"3247",4,5,4562,1986,1006108,"1","0",-119.0757,34.24104,"2"
"14268",2,2,1436,1977,104378,"0","0",-118.9954,34.21837,"1"
"17761",4,2,1880,1972,98940,"0","0",-119.213,34.14938,"1"
"546",2,1,859,1972,110277,"0","0",-118.6736,34.2727,"1"
"249",4,3,2359,1995,468771,"0","0",-119.1735,34.27968,"1"
"1760",4,3,3014,1987,939000,"1","0",-118.8309,34.21703,"2"
"9258",5,2,2102,1960,553694,"1","0",-119.2221,34.2713,"2"
"8128",3,2,1190,1953,59896,"0","0",-119.1894,34.1566,"1"
"5079",3,3.5,3550,1992,1784335,"1","0",-118.8767,34.13431,"2"
"10596",4,2,1842,1976,159383,"0","0",-119.2144,34.192,"1"
"6968",4,2.5,2152,1965,812200,"0","0",-119.2234,34.28708,"2"
"7762",4,2.5,2297,1969,78618,"0","0",-119.2053,34.18586,"1"
"14257",3,2.5,1540,1990,284768,"0","0",-119.1827,34.15428,"1"
"15950",3,2.5,1450,1950,189533,"0","0",-119.0241,34.24661,"1"
"5049",3,2,1890,1964,332012,"1","0",-118.7823,34.26051,"1"
"17070",3,2,1216,1959,54778,"0","0",-118.7127,34.27592,"1"
"222",2,1,1142,1937,553311,"0","0",-119.2685,34.27908,"2"
"18044",3,2,1324,1976,173657,"1","0",-118.9402,34.16184,"1"
"6718",5,3,1862,1954,334746,"0","0",-119.1691,34.17549,"1"
"2057",2,1.5,1487,1941,338098,"0","0",-119.184,34.45743,"1"
"4786",3,2,1304,1958,410786,"0","0",-119.224,34.27295,"1"
"14696",4,2,1390,1962,307698,"0","0",-119.1598,34.2767,"1"
"10361",6,3,2520,1955,359828,"0","0",-119.1931,34.18205,"1"
"9354",3,2,2621,2005,530000,"0","0",-119.1714,34.21341,"2"
"18070",4,3,3878,1988,897130,"0","0",-118.905,34.2417,"2"
"19730",3,3,1508,1981,309482,"0","0",-118.8904,34.19546,"1"
"5976",4,4.5,3611,2003,716536,"0","0",-118.9716,34.17834,"2"
"16463",5,4,1520,1971,271947,"0","0",-119.1548,34.17544,"1"
"6368",1,1,740,1985,136882,"0","0",-118.767,34.1817,"1"
"13704",4,2,1605,1975,375621,"0","0",-118.8489,34.14897,"1"
"17773",3,2,1728,1983,300562,"0","0",-119.2739,34.44753,"1"
"17944",3,2.5,1507,2006,405000,"0","0",-119.1751,34.15345,"1"
"18094",2,1.5,1026,1974,172626,"0","0",-118.9886,34.22382,"1"
"4856",3,2,1317,1982,211059,"0","0",-119.166,34.22172,"1"
"18151",3,2,2244,1981,553690,"1","0",-118.7636,34.242,"2"
"1584",5,3.5,3154,1976,826544,"1","0",-118.9064,34.20498,"2"
"19633",3,2,1500,1961,219079,"0","0",-118.8904,34.28066,"1"
"1373",4,2,1607,1970,80624,"0","0",-118.7562,34.16824,"1"
"8600",3,2,1441,1964,510432,"0","0",-118.9389,34.18341,"2"
"19523",3,1,936,1964,96333,"0","0",-119.1621,34.20185,"1"
"8850",3,3.5,2842,1990,2023044,"0","0",-119.2324,34.17153,"2"
"324",5,3,2048,1965,216106,"0","0",-118.665,34.27394,"1"
"9842",4,2.5,1955,1997,506609,"0","0",-118.6896,34.28501,"1"
"6199",2,2,1075,2008,335032,"0","0",-119.216,34.19598,"1"
"17020",3,2.5,2069,1966,326052,"0","0",-119.1665,34.16259,"1"
"15759",2,1,806,1971,107158,"0","0",-119.2152,34.17956,"1"
"12994",3,2,1056,1962,46514,"0","0",-119.153,34.20213,"1"
"6897",4,2.5,2557,2001,522327,"1","0",-118.9791,34.17453,"2"
"8755",4,3,2360,1976,133696,"0","0",-118.8969,34.17466,"1"
"9413",2,1,856,1986,310657,"0","0",-118.8051,34.16421,"1"
"9228",4,2,1725,1977,415967,"0","0",-118.7306,34.27816,"1"
"14227",4,2,2587,1964,294676,"0","0",-118.8888,34.203,"1"
"3626",3,2.5,1715,1997,277189,"0","0",-119.065,34.22266,"1"
"13876",3,2,1395,1966,181594,"0","0",-119.163,34.15907,"1"
"3874",4,2.5,1783,2002,406628,"0","0",-119.1609,34.17568,"1"
"15809",3,3,1317,1930,330000,"0","0",-119.1444,34.28712,"1"
"418",4,1,2023,1940,226750,"0","0",-119.2753,34.27715,"1"
"9645",4,3,3829,1980,568877,"0","0",-118.8435,34.18214,"2"
"4029",3,2,1454,1979,203512,"0","0",-119.0394,34.22606,"1"
"15422",3,2.5,1587,1983,351732,"0","0",-118.8995,34.27861,"1"
"6786",4,3,2154,1976,276490,"0","0",-118.8967,34.17598,"1"
"17595",5,3,2723,2002,666780,"0","0",-119.011,34.23489,"2"
"13006",4,2,1358,1962,494000,"0","0",-119.0149,34.24009,"1"
"4664",4,2,1366,1957,46490,"0","0",-119.1487,34.2578,"1"
"9630",3,2,1308,1955,57397,"0","0",-119.1887,34.18012,"1"
"11044",3,2,2012,1989,363512,"0","0",-119.1969,34.21209,"1"
"3830",4,2,1926,1968,371360,"1","0",-118.7541,34.28007,"1"
"14947",2,2,1042,1997,345000,"0","0",-118.8992,34.2653,"1"
"6731",4,2,1754,1970,497000,"0","0",-119.0196,34.23235,"1"
"1659",5,3,2760,1985,388887,"1","0",-118.8676,34.2642,"1"
"9654",3,2,1166,1962,299210,"0","0",-119.1625,34.21982,"1"
"16093",3,2,1229,1968,419152,"0","0",-118.7221,34.27926,"1"
"17968",5,3,3378,2003,673160,"0","0",-119.2143,34.2251,"2"
"14283",3,2.5,1759,1981,310497,"0","0",-119.0339,34.22383,"1"
"6040",3,2,1182,1961,53758,"0","0",-119.2965,34.4027,"1"
"15133",3,1,960,1953,40281,"0","0",-119.1744,34.15555,"1"
"2884",5,4.5,3181,2005,580448,"0","0",-118.7582,34.29741,"2"
"2524",4,3,2625,1977,929000,"0","0",-119.0174,34.25926,"2"
"1090",5,3,3467,1965,685701,"0","0",-119.1843,34.44893,"2"
"17028",4,2.5,2645,1986,408055,"1","0",-118.8916,34.27024,"1"
"6944",5,4,2914,2000,566417,"0","0",-118.7858,34.23627,"2"
"17614",5,3,1884,1966,539000,"0","0",-119.0265,34.23565,"2"
"19574",4,2.5,1866,1965,102935,"0","0",-118.665,34.27317,"1"
"14716",2,2,1694,1940,365017,"0","0",-119.273,34.27157,"1"
"4837",4,3,2524,1978,564469,"0","0",-119.0712,34.22871,"2"
"1834",2,1,856,1971,182517,"0","0",-119.2179,34.18073,"1"
"1336",3,2,1526,1966,213483,"0","0",-118.8744,34.20448,"1"
"14857",4,3,3048,1988,687521,"1","0",-118.7607,34.1785,"2"
"8426",4,3,2359,1987,337570,"0","0",-119.1976,34.21139,"1"
"7778",4,2,1377,1989,309090,"0","0",-119.0724,34.35286,"1"
"18034",4,2.5,1971,1965,321572,"0","0",-119.2104,34.29896,"1"
"18069",4,3,2123,1995,716940,"0","0",-118.8311,34.2211,"2"
"11590",4,3,2295,1973,238530,"1","0",-119.0235,34.22964,"1"
"15340",4,1,1765,1946,269498,"0","0",-118.8671,34.18625,"1"
"369",3,2,1114,1990,332871,"0","0",-118.8866,34.2771,"1"
"4098",3,2,1416,1992,120239,"0","0",-119.1858,34.14842,"1"
"13505",3,2,1243,1963,245590,"0","0",-118.8695,34.18974,"1"
"5141",2,2.5,1542,1989,295223,"0","0",-118.692,34.2853,"1"
"17509",4,3,1647,1954,308151,"0","0",-118.8489,34.17834,"1"
"5686",4,2.5,2962,1979,572787,"1","0",-118.946,34.17137,"2"
"12164",4,2,1569,1965,378000,"0","0",-119.1746,34.26218,"1"
"5073",4,3.5,3418,2000,804404,"0","0",-118.9856,34.16721,"2"
"9994",3,2,1693,1966,120541,"0","0",-118.9506,34.16492,"1"
"4214",4,3,2295,1979,603154,"1","0",-118.6821,34.28655,"2"
"19562",2,2.5,1734,2006,397992,"0","0",-119.2294,34.18925,"1"
"9109",5,3,4061,1978,889814,"1","0",-118.8188,34.17937,"2"
"15139",4,2,1264,1957,374000,"0","0",-119.1791,34.16822,"1"
"4323",4,4.5,4440,1999,1370000,"1","0",-118.8285,34.20571,"2"
"4425",5,4.5,2675,1981,497773,"0","0",-119.2508,34.45572,"1"
"16223",4,2,1955,1996,353493,"0","0",-118.721,34.28435,"1"
"12899",4,2,1791,1977,315888,"0","0",-118.8582,34.29564,"1"
"11630",4,3.5,2703,2007,657840,"0","0",-118.9565,34.16656,"2"
"14819",3,2.5,1305,2009,88516,"0","0",-118.9074,34.39966,"1"
"9896",4,1.5,1226,1962,246960,"0","0",-118.7641,34.25923,"1"
"2245",4,2.5,2346,1965,516708,"1","0",-119.0632,34.23358,"2"
"16654",5,3,2787,2003,478636,"0","0",-119.176,34.15008,"1"
"14000",3,2,1268,1960,533115,"0","0",-118.8594,34.21964,"2"
"13981",4,2.5,2040,1972,602500,"0","0",-119.2377,34.44991,"2"
"12182",3,2,1153,1984,191706,"0","0",-118.7408,34.28368,"1"
"13614",4,2,1638,1964,230427,"0","0",-118.7367,34.25522,"1"
"19362",4,2,1588,1966,284691,"0","0",-119.169,34.16349,"1"
"18736",4,2.5,2861,2008,576539,"0","0",-119.0654,34.36758,"2"
"12225",3,2,1277,1976,179367,"0","0",-119.183,34.22631,"1"
"11701",2,1,1271,1948,189355,"0","0",-119.1788,34.20908,"1"
"5992",3,1.5,1332,1974,401023,"0","0",-118.8798,34.17437,"1"
"19503",4,2.5,2668,1990,1075000,"1","0",-118.8833,34.24511,"2"
"9870",2,2,1609,1976,502508,"0","0",-118.8323,34.14211,"1"
"19870",3,2,1933,1979,605785,"0","0",-118.9359,34.18669,"2"
"14614",3,2,1384,1959,311682,"0","0",-119.1693,34.18156,"1"
"19887",3,2,1113,1985,326672,"0","0",-118.8429,34.17239,"1"
"15044",5,3.5,2483,1966,157040,"1","0",-118.8788,34.20849,"1"
"3783",4,2.5,2355,2003,443000,"0","0",-118.926,34.41054,"1"
"4659",3,2,1328,1964,235454,"0","0",-119.1805,34.26772,"1"
"5181",5,4,2519,1954,342610,"0","0",-119.1687,34.17471,"1"
"6411",3,2,1436,1980,172483,"0","0",-119.059,34.36333,"1"
"3137",4,2,1360,1966,71556,"0","0",-119.1639,34.1604,"1"
"11872",3,2,1706,1958,188100,"0","0",-119.1944,34.2572,"1"
"7103",3,1.5,1215,1951,429743,"0","0",-119.0002,34.25924,"1"
"12819",4,2.5,1861,1979,176675,"0","0",-119.214,34.1895,"1"
"17244",4,2,1500,1961,454000,"0","0",-118.8889,34.2837,"1"
"7509",5,3,3275,1978,244341,"1","0",-118.9282,34.24285,"1"
"16372",3,2,1411,1970,211390,"0","0",-119.2173,34.18565,"1"
"17690",5,3,2332,1964,290465,"1","0",-118.7069,34.29651,"1"
"9485",2,1,960,1928,39518,"0","0",-118.7895,34.41469,"1"
"10369",3,2.5,1525,2013,374377,"0","0",-119.1729,34.25019,"1"
"4957",4,3,2301,1965,100376,"0","0",-119.0646,34.23387,"1"
"2891",4,2.5,2123,1980,442084,"0","0",-118.8786,34.26929,"1"
"15952",4,2.5,1978,1976,326326,"1","0",-118.8379,34.21095,"1"
"1361",1,1,1032,1951,335494,"0","0",-118.6614,34.25831,"1"
"12521",3,2.5,1780,1967,84819,"0","0",-118.8573,34.22189,"1"
"5190",4,3,2508,1980,466046,"1","0",-118.6853,34.28875,"1"
"1905",4,3.5,3338,1988,1492000,"1","0",-118.7797,34.19537,"2"
"9219",4,2,1233,1956,344000,"0","0",-119.1919,34.18423,"1"
"2607",4,2.5,1838,1976,652417,"1","0",-118.8323,34.21129,"2"
"774",4,3,1938,1971,272786,"1","0",-118.8997,34.22187,"1"
"3259",2,2,1092,1980,196266,"0","0",-118.7846,34.26891,"1"
"18176",4,3,2087,1980,729000,"0","0",-118.859,34.22722,"2"
"13361",3,2,1400,1968,414210,"0","0",-118.7653,34.27996,"1"
"3716",4,2.5,1997,1968,318075,"0","0",-118.7198,34.27976,"1"
"87",4,2,1386,1957,522853,"0","0",-119.2121,34.27851,"2"
"6677",2,2.5,1407,1995,383145,"0","0",-118.903,34.26582,"1"
"12208",3,2,1842,1994,324821,"0","0",-119.1902,34.23152,"1"
"18113",4,2,1739,1978,192322,"0","0",-119.0821,34.34867,"1"
"19524",4,2,1720,1978,644683,"0","0",-118.7787,34.24432,"2"
"5800",4,2,1891,1976,280315,"0","0",-118.6966,34.28982,"1"
"18476",3,3.5,3203,2000,622741,"0","0",-119.2511,34.28364,"2"
"12266",3,2,1292,1979,246937,"0","0",-118.9832,34.22699,"1"
"16988",3,2,1305,1973,331166,"0","0",-119.0879,34.34955,"1"
"11265",3,2,1456,1973,256567,"0","0",-118.8867,34.21499,"1"
"12382",2,1,834,1972,245000,"0","0",-118.6734,34.27205,"1"
"14959",5,3.5,2891,1964,503224,"1","0",-118.842,34.18811,"1"
"11209",2,1,826,1976,161040,"0","0",-118.8469,34.20678,"1"
"14050",3,2,1296,1985,468100,"0","0",-118.9976,34.23463,"1"
"17521",5,3.5,3612,1999,1208000,"1","0",-118.9667,34.15811,"2"
"16526",3,1.5,1481,1967,399000,"0","0",-119.0486,34.22255,"1"
"3019",5,3,2752,1999,581448,"1","0",-119.009,34.23437,"2"
"10099",3,2.5,1914,2008,380732,"0","0",-119.1725,34.246,"1"
"4733",6,3,2620,2000,381227,"0","0",-119.1646,34.21218,"1"
"10442",3,2.5,1579,1989,438000,"0","0",-118.8045,34.25308,"1"
"15328",3,2,2307,1991,629649,"0","0",-118.9439,34.16179,"2"
"2108",4,2.5,2035,1976,675000,"0","0",-118.897,34.17614,"2"
"14800",4,2,1806,1964,262336,"1","0",-118.7353,34.27345,"1"
"5173",4,2.5,1804,1966,345178,"1","0",-118.8755,34.20459,"1"
"10267",4,2.5,2153,1929,423537,"0","0",-119.2192,34.44592,"1"
"17584",3,2.5,1439,1978,460000,"0","0",-118.8922,34.17657,"1"
"5122",4,2.5,2052,2001,367679,"0","0",-118.695,34.28061,"1"
"19987",4,2,1214,1962,234109,"0","0",-119.1868,34.22167,"1"
"15924",3,2,1955,1989,105774,"0","0",-119.2031,34.21332,"1"
"7861",4,2.5,1792,1964,256980,"0","0",-119.0299,34.235,"1"
"9019",3,2,1218,1964,509000,"0","0",-118.6978,34.29109,"2"
"17851",2,2,1454,1952,89257,"0","0",-119.0589,34.37365,"1"
"14689",4,3,2488,1959,508372,"0","0",-119.2566,34.27787,"2"
"529",3,2.5,2398,1976,184372,"1","0",-119.1977,34.4729,"1"
"523",3,2.5,1828,1962,72402,"1","0",-119.1932,34.21654,"1"
"448",4,2,1458,1979,325070,"0","0",-119.288,34.3045,"1"
"110",4,3,1870,1955,302274,"0","0",-119.1574,34.24183,"1"
