"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"11570",1,1,672,1957,141068,"0","0",-118.166,33.7679,"1"
"11425",4,2,1556,1950,48205,"0","0",-118.1547,34.04327,"1"
"18894",3,2,1240,1962,203649,"0","0",-117.9426,34.01847,"1"
"16829",3,1,1032,1950,373142,"0","0",-118.1209,33.81476,"1"
"17623",4,5,4252,2010,1074061,"1","0",-118.4267,34.16999,"2"
"13061",2,1,858,1945,211000,"0","0",-118.2468,33.91993,"1"
"17186",2,1,1359,1939,33707,"0","0",-118.3066,33.93937,"1"
"13286",2,2,1491,1927,450973,"0","0",-118.1953,33.79753,"1"
"7493",6,3,2534,1942,343474,"0","0",-118.1817,34.06453,"1"
"3621",2,2,1410,1981,445278,"1","0",-118.26,34.1483,"1"
"4994",5,3,2046,1994,541638,"1","0",-118.6251,34.47178,"1"
"8565",4,3,2477,1991,198475,"1","0",-118.2115,34.61686,"1"
"14377",2,1,929,1941,316948,"0","0",-118.4253,33.99883,"1"
"1508",3,3,2285,1989,443723,"0","0",-117.9773,33.93845,"1"
"15889",4,3,2826,1938,1744946,"0","0",-118.1832,34.17429,"2"
"8363",2,3,1390,2007,506609,"0","0",-118.311,34.1814,"1"
"3357",2,1,760,1924,281385,"0","0",-117.9049,34.13971,"1"
"19026",4,2,2467,1963,175604,"0","0",-118.094,34.0259,"1"
"16694",3,2,1264,1972,74298,"0","0",-118.0462,33.86685,"1"
"14159",1,2,882,1979,158004,"0","0",-118.463,34.202,"1"
"2272",3,2,1565,1987,286495,"0","0",-118.0757,34.06493,"1"
"5779",2,1,1340,1919,259655,"0","0",-118.1544,33.77616,"1"
"4231",4,2,1144,1956,432000,"0","0",-118.0346,33.90448,"1"
"4566",3,2,1718,1960,611472,"1","0",-118.4842,34.16014,"2"
"2949",1,2,948,1972,507931,"0","0",-118.438,34.0607,"1"
"10823",3,1,948,1955,359000,"1","0",-117.9629,34.01212,"1"
"17120",3,2,1716,1957,769251,"0","0",-118.3147,33.75059,"2"
"4928",3,4,4482,2007,1133300,"0","0",-118.6143,34.24494,"2"
"2865",2,1,1045,1940,75963,"0","0",-118.4538,34.14637,"1"
"8773",3,2,2368,1961,416043,"1","0",-118.0147,34.03482,"1"
"16754",6,3,2305,1911,72022,"0","0",-118.2651,34.15134,"1"
"11039",2,1,822,1948,210889,"0","0",-118.4613,34.215,"1"
"13410",4,3,2861,1992,636427,"0","0",-117.8659,34.04107,"2"
"10825",3,2,1710,1966,235469,"0","0",-118.0841,33.98452,"1"
"18837",3,2,1400,1964,72647,"0","0",-117.8813,33.97729,"1"
"7242",4,3,2569,2001,293491,"1","0",-118.1651,34.58545,"1"
"1238",3,1,1663,1915,523390,"0","0",-118.2215,34.20783,"1"
"13739",3,3,1923,1990,354926,"0","0",-117.9064,34.04558,"1"
"4215",2,3,1870,1979,291663,"1","0",-118.507,34.1718,"1"
"16937",2,1,1166,1923,333000,"0","0",-118.1995,33.98563,"1"
"10440",3,2,1730,1929,633522,"0","0",-118.1594,34.07003,"2"
"17374",4,3,1700,1993,246942,"0","0",-118.4618,34.22435,"1"
"3053",1,1,610,1987,205860,"1","0",-118.598,34.1723,"1"
"7759",3,1,1012,1945,110445,"0","0",-118.4205,34.27099,"1"
"12034",3,3,1696,1950,489495,"0","0",-118.1377,34.0409,"1"
"10288",2,1,1428,1924,56069,"0","0",-118.2607,34.04797,"1"
"1422",2,1,896,1949,642154,"0","0",-118.4198,34.01173,"2"
"6711",4,2,1486,1950,365000,"0","0",-118.4311,34.2566,"1"
"2313",6,4,3443,1928,267943,"0","0",-118.2961,33.79602,"1"
"11115",2,1,1062,1898,203651,"0","0",-118.2169,34.07803,"1"
"962",4,2,1750,1962,583098,"0","0",-117.9844,34.14444,"1"
"16005",3,2,1605,1951,346569,"1","0",-118.1046,33.95045,"1"
"6074",3,3,2691,1923,718904,"0","0",-118.1545,34.10581,"2"
"16246",2,2,1082,1952,545248,"0","0",-118.4605,33.98692,"1"
"14277",5,3,1947,1922,21280,"0","0",-118.2346,33.92268,"1"
"16090",4,2,1990,1930,372827,"0","0",-118.0381,34.06405,"1"
"16189",3,2,1272,1956,757376,"0","0",-118.3598,33.83454,"2"
"16552",4,2,2177,1951,456245,"1","0",-118.5731,34.22709,"1"
"18982",4,3,2390,1960,409184,"0","0",-118.3103,33.76763,"1"
"5083",4,2,1765,1979,316303,"0","0",-117.7514,34.11865,"1"
"17280",2,1,1294,1910,439137,"0","0",-118.1305,34.16741,"1"
"9369",5,3,2094,1966,367856,"1","0",-118.5075,34.44813,"1"
"6789",3,2,1347,1953,386460,"0","0",-118.0961,33.82828,"1"
"1404",3,3,1802,1994,377413,"0","0",-118.322,34.0598,"1"
"10510",3,2,1218,1995,186601,"0","0",-118.148,33.973,"1"
"9538",4,2,1960,1979,351727,"0","0",-118.0575,33.85659,"1"
"14547",3,1,1581,1944,385000,"0","0",-118.2001,33.87177,"1"
"10220",2,1,892,1939,152616,"0","0",-118.1379,34.01329,"1"
"15758",2,1,720,1949,196889,"0","0",-117.9666,34.09883,"1"
"11993",3,2,1910,1911,352077,"0","0",-118.1391,34.16412,"1"
"7127",5,3,2197,1989,463498,"0","0",-117.8454,34.02013,"1"
"10313",4,4,1920,1985,167711,"0","0",-118.184,34.0443,"1"
"15744",4,3,1596,1964,245749,"0","0",-118.4644,34.32022,"1"
"9929",3,2,1660,1940,362815,"0","0",-118.128,34.10818,"1"
"10453",4,2,1880,1999,294000,"0","0",-118.2054,34.61952,"1"
"8709",4,2,2355,1964,946477,"1","0",-118.6204,34.14012,"2"
"17237",4,2,2624,1920,397344,"0","0",-118.2851,33.99936,"1"
"10528",3,3,2515,1963,522840,"1","0",-118.138,34.11417,"1"
"18845",3,3,2268,1976,396357,"0","0",-118.5897,34.1513,"1"
"18772",2,3,1375,1977,305572,"0","0",-118.502,34.0214,"1"
"13567",3,2,1765,1939,102592,"0","0",-118.552,34.2144,"1"
"12846",4,3,2212,1979,655332,"0","0",-117.9353,33.98298,"2"
"3169",2,1,1064,1922,34328,"0","0",-118.3252,33.99239,"1"
"1572",3,2,1242,1959,431022,"0","0",-118.3749,33.84579,"1"
"19058",3,3,3059,1950,135819,"1","0",-118.1366,33.95909,"1"
"6802",3,2,1427,1976,364584,"0","0",-117.8681,34.02075,"1"
"10558",2,3,1098,1981,143238,"1","0",-118.446,34.2431,"1"
"15994",3,2,1734,1923,202829,"1","0",-118.3394,34.08416,"1"
"5205",3,2,1426,1947,221860,"0","0",-118.4638,34.18417,"1"
"6138",2,3,1783,1982,538958,"0","0",-118.1247,33.76805,"1"
"4039",2,3,1213,2004,321425,"0","0",-118.1323,34.08566,"1"
"4412",4,2,1433,1955,111946,"0","0",-117.899,34.0778,"1"
"4111",4,3,1938,1965,92524,"1","0",-118.7191,34.13546,"1"
"15094",3,2,1655,1947,535232,"0","0",-118.4335,34.31442,"1"
"860",3,3,1496,1970,261392,"0","0",-118.475,34.0361,"1"
"19006",4,3,2128,1993,243000,"0","0",-118.0566,34.55557,"1"
"12052",3,2,1725,1975,184981,"0","0",-118.2101,34.65263,"1"
"18925",4,3,1784,1996,370916,"0","0",-118.3515,33.80835,"1"
"16614",3,2,1992,1957,721287,"0","0",-118.065,34.0984,"2"
"13241",4,2,2083,1970,155991,"1","0",-117.9885,34.00934,"1"
"7104",4,4,3486,1976,325732,"0","0",-118.4052,33.76229,"1"
"511",3,3,1420,1994,365000,"0","0",-118.017,34.0676,"1"
"9235",4,2,2018,2001,385447,"0","0",-118.4276,34.22108,"1"
"11258",1,1,550,1962,339000,"0","0",-118.256,34.049,"1"
"2932",5,5,4277,1995,1352305,"1","0",-118.5331,34.14646,"2"
"7240",1,1,760,2007,313743,"1","0",-118.359,33.8716,"1"
"2757",4,3,2151,1987,315710,"0","0",-117.8388,34.07858,"1"
"12586",3,3,2056,1927,471000,"0","0",-118.1871,34.08979,"1"
"3148",2,2,1339,1952,318309,"0","0",-118.3193,33.89875,"1"
"7992",3,2,1166,1954,371362,"0","0",-118.3172,33.88088,"1"
"8679",4,3,1734,1941,145491,"0","0",-118.331,34.17886,"1"
"9101",2,1,836,1923,156502,"0","0",-118.2364,33.90481,"1"
"4305",2,2,1400,1951,1329977,"0","0",-118.4646,34.06798,"2"
"16279",5,3,2761,1986,459002,"0","0",-118.5532,34.40163,"1"
"11891",2,1,1040,1912,270023,"0","0",-118.2695,34.00448,"1"
"8597",3,2,1251,1951,309092,"0","0",-118.1247,33.96725,"1"
"15032",3,3,1772,1989,409642,"0","0",-117.8225,33.98632,"1"
"17587",2,1,939,1985,144589,"1","0",-118.511,34.4447,"1"
"8417",3,2,1605,1955,201346,"0","0",-117.9224,34.1065,"1"
"126",2,2,1329,1950,69130,"1","0",-118.1339,34.19362,"1"
"8527",3,3,1973,1969,217357,"1","0",-117.9526,33.98734,"1"
"14224",2,2,1809,1940,1074189,"0","0",-118.417,34.14401,"2"
"13469",1,1,650,1983,278000,"1","0",-118.273,34.0457,"1"
"17177",3,2,973,1949,315462,"0","0",-118.1053,34.05785,"1"
"14149",3,1,924,1941,214263,"0","0",-118.3116,33.89218,"1"
"1631",1,1,570,1978,216448,"0","0",-118.141,34.1378,"1"
"16607",2,1,883,1967,405000,"0","0",-118.0771,33.86216,"1"
"6238",4,2,1566,1954,392400,"0","0",-118.4568,34.30205,"1"
"259",3,1,1149,1940,27914,"0","0",-118.2666,33.93852,"1"
"15735",2,1,785,1940,102197,"0","0",-117.9525,34.06901,"1"
"6453",4,4,2364,1922,1167142,"0","0",-118.1458,33.76554,"2"
"17361",2,1,1008,1925,229482,"0","0",-118.2518,33.97003,"1"
"14330",4,3,2232,1991,290227,"0","0",-118.0825,34.50409,"1"
"1633",2,3,2025,1992,862535,"1","0",-118.432,34.0615,"2"
"18099",2,2,1627,1986,278749,"0","0",-118.3935,34.41582,"1"
"5873",3,3,3514,1994,1794907,"0","0",-118.462,34.0521,"2"
"16752",4,3,1942,1951,630786,"1","0",-118.1806,34.20536,"2"
"19939",3,2,2456,1948,244037,"0","0",-117.9016,34.42744,"1"
"6119",3,3,1560,1958,65809,"1","0",-118.2993,34.26767,"1"
"5189",4,3,2365,1941,609149,"1","0",-118.0502,33.99503,"2"
"11854",2,1,994,1903,362436,"0","0",-118.285,34.08942,"1"
"7178",4,2,1784,1953,111714,"0","0",-117.8726,34.09983,"1"
"373",4,2,2447,2005,246604,"0","0",-118.1908,34.69848,"1"
"19458",4,3,3206,1978,492317,"0","0",-117.9869,33.98113,"1"
"3560",6,3,2871,1956,184284,"0","0",-118.3971,33.85737,"1"
"11673",2,1,966,1951,391080,"0","0",-118.4276,34.24948,"1"
"8297",1,1,672,1924,198214,"0","0",-118.2278,33.90039,"1"
"13335",2,1,809,1992,118833,"0","0",-118.465,34.4021,"1"
"5347",2,1,886,1948,265257,"0","0",-118.5424,34.19858,"1"
"17202",3,1,1047,1940,173029,"0","0",-118.1481,34.02606,"1"
"17240",4,3,2328,1976,547333,"0","0",-118.599,34.2652,"1"
"15464",3,3,1658,1965,572126,"0","0",-118.2583,34.24491,"1"
"2035",4,2,1258,1947,349151,"0","0",-118.447,34.11113,"1"
"3318",4,2,1337,1950,392500,"0","0",-118.1032,33.89648,"1"
"19448",1,1,556,1944,96809,"0","0",-118.266,33.813,"1"
"6627",3,1,1213,1953,64568,"0","0",-118.1038,33.82338,"1"
"14623",2,3,1317,1982,171826,"0","0",-118.386,34.1804,"1"
"19375",2,2,1506,1964,279129,"1","0",-118.389,33.7419,"1"
"14708",2,2,1248,1984,254566,"0","0",-118.187,34.096,"1"
"6487",2,1,1282,1946,253906,"0","0",-118.3818,34.17071,"1"
"7900",4,2,1810,2006,314064,"0","0",-118.2143,33.92629,"1"
"18204",3,2,1503,1967,318308,"0","0",-118.2788,33.81656,"1"
"19163",3,3,2139,1941,570712,"1","0",-118.1225,34.16215,"1"
"19233",4,3,1528,1980,163106,"0","0",-118.1573,34.00508,"1"
"4204",3,2,1495,1929,276406,"0","0",-118.1448,34.0114,"1"
"7718",3,2,2111,1968,249521,"1","0",-118.541,34.18574,"1"
"6309",3,3,1217,1977,330692,"0","0",-118.1574,34.15232,"1"
"17108",3,2,1111,1963,180000,"0","0",-118.2616,33.81243,"1"
"11851",3,2,1586,1978,301584,"0","0",-118.0005,34.03937,"1"
"4373",5,2,1950,1952,269125,"0","0",-118.4382,34.1991,"1"
"18127",4,3,1365,1956,446000,"0","0",-118.2664,33.8332,"1"
"17364",2,2,1014,1984,232994,"0","0",-117.796,34.0369,"1"
"15360",6,4,3674,1962,1094598,"1","0",-118.3927,33.75405,"2"
"1870",3,1,985,1953,275150,"0","0",-118.3409,33.85894,"1"
"12679",3,2,1404,1979,135796,"0","0",-118.0395,34.55828,"1"
"14209",5,3,1789,1962,424413,"1","0",-117.9801,33.92094,"1"
"3464",1,2,1566,1974,434999,"1","0",-118.391,34.0785,"1"
"14304",5,4,3063,1923,233627,"0","0",-118.2828,34.0842,"1"
"1954",3,2,1444,1947,353678,"0","0",-118.4291,34.2876,"1"
"9393",2,1,728,1914,41988,"0","0",-118.3018,34.09309,"1"
"6231",3,3,3180,1959,1144700,"1","0",-118.3744,33.84078,"2"
"15871",3,3,3078,1990,1456327,"0","0",-118.3922,33.89164,"2"
"4181",3,2,1443,1955,93702,"0","0",-118.1858,33.91599,"1"
"3167",3,2,1263,1957,255673,"0","0",-118.3122,33.86648,"1"
"7907",2,2,1014,1967,151240,"0","0",-118.0162,34.0312,"1"
"16243",3,2,1725,1955,541000,"0","0",-118.0136,33.90125,"1"
"11147",4,3,2479,1977,280449,"0","0",-117.8583,34.02508,"1"
"983",3,3,1480,1923,467017,"0","0",-118.3506,33.97855,"1"
"440",3,2,1371,1991,96660,"0","0",-118.058,34.54314,"1"
"11435",3,3,2389,1959,978841,"1","0",-118.3736,33.8099,"2"
"19778",5,3,2808,1939,495519,"0","0",-118.0997,34.11138,"1"
"10050",3,1,1212,1926,195800,"0","0",-118.2134,33.89282,"1"
"7552",3,2,1758,1968,88009,"0","0",-118.4036,34.27397,"1"
"10817",2,2,884,1926,359829,"1","0",-118.0009,34.13885,"1"
"10975",3,2,1526,1960,69589,"0","0",-118.069,33.81908,"1"
"12024",3,1,1126,1950,81220,"1","0",-118.5138,34.18739,"1"
"4273",4,4,2902,1953,873115,"0","0",-118.0945,33.79577,"2"
"10459",2,1,1073,1940,335032,"0","0",-118.1209,34.00944,"1"
"14302",1,1,944,2003,452380,"1","0",-118.445,33.9846,"1"
"10133",2,1,828,1953,314978,"0","0",-118.3476,33.80199,"1"
"4820",4,2,896,1953,287148,"0","0",-117.9551,34.02862,"1"
"10258",2,1,724,1938,558477,"0","0",-118.4188,33.99891,"1"
"5274",4,2,1924,1954,271053,"0","0",-117.9033,34.09608,"1"
"19660",4,3,2155,1963,272000,"0","0",-118.2189,34.63919,"1"
"1397",2,2,1297,1949,318267,"0","0",-118.1446,34.03205,"1"
"18178",5,3,2136,1941,225919,"0","0",-118.1931,33.89992,"1"
"8524",4,3,2322,1979,304820,"0","0",-118.4936,34.46065,"1"
"8663",2,2,917,1986,117543,"1","0",-118.6044,34.21298,"1"
"6085",4,4,3397,1951,207670,"1","0",-118.4768,34.15749,"1"
"8458",4,3,2441,1968,649024,"0","0",-118.1636,34.1026,"2"
"5590",3,3,1459,1992,175068,"0","0",-118.447,34.3208,"1"
"11696",6,3,2136,1947,232637,"0","0",-118.1397,33.97239,"1"
"11067",2,2,1276,1952,550000,"1","0",-118.4988,34.16709,"1"
"15037",3,2,1612,1970,229827,"0","0",-118.2486,33.84705,"1"
"10373",6,4,2617,1988,270041,"0","0",-118.4146,34.42883,"1"
"11818",2,1,1678,1949,111208,"0","0",-118.1589,33.89861,"1"
"15257",3,3,1804,2004,451441,"0","0",-118.5566,34.43671,"1"
"17274",3,2,1828,1952,336469,"0","0",-118.3281,33.94814,"1"
"365",3,1,1107,1950,61665,"0","0",-118.1543,34.0441,"1"
"3997",2,3,1212,1980,197285,"0","0",-118.31,34.1888,"1"
"19172",2,2,1385,1952,644008,"0","0",-118.4614,34.15116,"2"
"585",3,2,1188,1961,288599,"0","0",-118.3968,34.28204,"1"
"8621",3,2,1132,1924,54850,"0","0",-118.2322,34.09086,"1"
"8089",2,2,1602,2006,1136369,"1","0",-118.445,33.9846,"2"
"3722",4,2,1514,1929,857000,"0","0",-118.3581,34.0451,"2"
"15265",3,2,1821,1975,125837,"0","0",-117.8552,33.98672,"1"
"17581",5,3,2355,1988,474202,"1","0",-117.787,34.00652,"1"
"2653",4,3,3228,1952,2086010,"0","0",-118.4045,34.03569,"2"
"19483",3,3,1510,2008,335503,"0","0",-118.301,34.1774,"1"
"19653",4,2,1665,1952,54215,"0","0",-118.3281,33.94914,"1"
"7214",3,1,1208,1951,221542,"0","0",-118.184,33.92545,"1"
"13283",3,2,1000,1944,276054,"0","0",-118.4246,34.3179,"1"
"3860",2,2,1271,1964,198262,"0","0",-118.1854,34.13291,"1"
"11554",3,2,1561,1991,119266,"0","0",-118.0386,34.57614,"1"
"6504",5,4,3009,1966,446941,"1","0",-118.6579,34.18052,"1"
"14066",3,2,1707,1964,94243,"0","0",-117.8864,33.99014,"1"
"15415",4,2,3296,2000,641178,"0","0",-118.292,34.27175,"2"
"13654",3,3,1892,1991,285562,"0","0",-118.4476,34.27779,"1"
"18393",3,2,2346,1955,139037,"0","0",-118.4349,34.16445,"1"
"14093",3,2,1440,1932,802306,"0","0",-118.252,34.09441,"2"
"14273",2,2,1229,1971,1018305,"0","0",-118.514,34.0269,"2"
"2070",3,2,1677,1973,507034,"0","0",-118.585,34.26605,"1"
"7687",4,2,2100,1974,642309,"0","0",-118.3076,33.76033,"2"
"17239",3,2,1670,1949,37644,"0","0",-118.268,33.9084,"1"
"1048",3,1,1128,1942,400444,"0","0",-118.4046,33.92595,"1"
"6158",2,2,1162,1970,312000,"0","0",-118.479,34.40331,"1"
"18692",4,3,1658,2001,489376,"0","0",-117.986,34.1512,"1"
"9548",3,2,1616,1942,253891,"0","0",-118.3483,33.98823,"1"
"12500",2,2,1196,1944,319263,"0","0",-118.3027,33.83379,"1"
"17778",4,2,1325,1955,263747,"0","0",-118.1742,33.9713,"1"
"4197",2,2,2856,1929,141603,"0","0",-118.3484,34.05875,"1"
"19931",6,4,3165,2006,351000,"0","0",-118.1568,34.59601,"1"
"9729",4,1,1086,1922,281172,"0","0",-118.128,33.88652,"1"
"5591",5,3,2315,1950,319382,"0","0",-118.1107,33.84348,"1"
"18430",4,5,4792,1983,989348,"1","0",-118.3673,33.7605,"2"
"4863",4,3,2055,1962,507410,"1","0",-118.4157,34.21491,"1"
"13089",3,2,1079,1955,335032,"0","0",-118.1546,34.0347,"1"
"4695",4,3,2185,2008,282699,"0","0",-118.1803,34.66584,"1"
"9081",5,2,2100,1965,99481,"0","0",-118.086,34.0885,"1"
"10146",2,2,1329,1912,416486,"0","0",-118.312,34.00072,"1"
"11162",2,1,1117,1929,296465,"0","0",-118.5373,34.19669,"1"
"15262",3,2,1495,1951,526081,"1","0",-118.3123,34.2002,"1"
"7363",2,1,1285,1929,296604,"0","0",-118.1186,34.10537,"1"
"18053",3,2,1274,1951,387326,"1","0",-118.4352,34.21257,"1"
"11268",2,2,1584,1915,50067,"0","0",-118.267,34.06801,"1"
"8303",2,3,1923,1979,175584,"1","0",-118.528,34.1676,"1"
"19066",4,4,3196,2002,1095397,"0","0",-118.398,33.89349,"2"
"2674",2,2,1343,1953,85282,"0","0",-118.328,34.2032,"1"
"13934",4,2,1407,1946,93519,"0","0",-118.3809,33.96385,"1"
"4150",3,2,1364,1947,233816,"1","0",-118.1328,33.79153,"1"
"15354",2,1,1112,1951,310024,"0","0",-118.0951,33.92892,"1"
"17100",1,1,655,1981,164500,"0","0",-117.816,34.0092,"1"
"19252",3,2,1351,1949,78541,"0","0",-118.1947,33.88574,"1"
"3303",4,3,2122,1959,406513,"0","0",-118.0241,33.91113,"1"
"9370",3,3,1580,2005,450000,"0","0",-118.436,34.179,"1"
"6957",5,4,3814,1989,972837,"0","0",-118.3394,33.83315,"2"
"953",5,4,4280,1989,2256178,"1","0",-118.5194,34.0413,"2"
"11437",4,2,1775,1953,354968,"0","0",-118.4564,34.21911,"1"
"10793",3,2,1557,1942,246382,"0","0",-118.3491,34.21044,"1"
"1441",3,2,1730,1953,241705,"0","0",-118.477,34.26082,"1"
"3190",3,2,1237,1938,45025,"0","0",-118.1055,34.1422,"1"
"4139",4,3,1670,1987,135281,"0","0",-118.04,34.57096,"1"
"5312",2,1,918,1947,385384,"0","0",-118.1502,33.92054,"1"
"12224",4,3,2465,1969,719416,"1","0",-118.5085,34.30056,"2"
"11873",2,2,1393,1982,440100,"0","0",-118.222,34.2068,"1"
"7004",2,2,1290,1972,410000,"1","0",-118.643,34.1518,"1"
"18779",2,3,2827,1983,919448,"1","0",-118.1745,34.17833,"2"
"14222",5,5,4603,1986,776296,"1","0",-118.765,34.1593,"2"
"792",3,3,2710,1935,550367,"0","0",-117.9441,33.96215,"1"
"3600",4,2,1260,1927,201101,"0","0",-118.1431,34.01211,"1"
"3178",2,1,836,1970,211685,"1","0",-117.908,33.9857,"1"
"12987",2,2,1188,1940,68498,"0","0",-118.5126,34.26331,"1"
"4105",3,2,1851,1964,87549,"0","0",-117.9606,33.98697,"1"
"17624",3,2,1513,1957,459957,"0","0",-118.2877,34.26729,"1"
"12203",3,2,1432,1956,660000,"0","0",-118.2531,34.23538,"2"
"19207",3,1,1157,1948,484748,"0","0",-118.1107,34.08161,"1"
"15936",2,1,1288,1927,69124,"0","0",-118.4639,34.03713,"1"
"45",3,2,2304,1961,190278,"1","0",-118.4899,34.28869,"1"
"12475",5,3,2496,1967,167168,"0","0",-118.1137,33.86738,"1"
"7525",2,1,848,1948,128606,"0","0",-118.2548,34.16718,"1"
"16739",3,2,1678,1941,97837,"0","0",-118.3269,34.01237,"1"
"5381",3,2,1637,1922,75577,"0","0",-118.076,34.11394,"1"
"3618",2,2,1700,1989,335867,"0","0",-118.3877,34.10755,"1"
"11434",5,5,3001,1997,811584,"1","0",-118.6478,34.20441,"2"
"4202",3,2,1165,1971,134271,"1","0",-118.095,34.0415,"1"
"14021",4,3,2800,1999,431462,"1","0",-118.6351,34.47094,"1"
"7946",3,1,1284,1947,370565,"0","0",-118.1455,34.03177,"1"
"3579",3,3,1888,1975,695000,"0","0",-118.3126,33.74212,"2"
"8036",4,2,1444,1966,61462,"0","0",-118.065,33.88925,"1"
"18536",3,1,1080,1909,160641,"0","0",-118.2509,33.94912,"1"
"367",2,1,1021,1948,56156,"0","0",-118.1987,33.94649,"1"
"6583",4,3,2490,1959,155906,"1","0",-118.1772,34.20757,"1"
"13966",3,1,1025,1944,272037,"0","0",-118.1888,33.83798,"1"
"12751",3,2,1650,1962,543000,"0","0",-118.064,33.82264,"1"
"14692",3,2,1078,1989,254000,"0","0",-118.482,34.3983,"1"
"14984",3,2,1126,1991,89375,"0","0",-118.0617,34.54358,"1"
"15234",2,2,1148,1949,98332,"0","0",-118.3406,34.12017,"1"
"12327",4,1,1265,1908,58145,"0","0",-118.4454,34.03704,"1"
"14133",4,2,1342,1954,73608,"0","0",-118.579,34.19769,"1"
"10523",3,2,1455,1953,150712,"0","0",-118.0964,33.83751,"1"
"12685",3,2,1025,1984,88273,"0","0",-117.8493,34.58189,"1"
"9960",3,2,2240,1926,113726,"0","0",-118.2689,33.93013,"1"
"255",3,2,1636,1951,95184,"0","0",-118.5484,34.19047,"1"
"18999",4,3,2007,1977,387260,"0","0",-118.4296,34.32766,"1"
"775",3,2,1558,1982,137289,"0","0",-118.2339,33.94843,"1"
"17972",3,2,1129,1953,183567,"1","0",-118.4667,34.21055,"1"
"10064",3,2,1761,1968,399329,"1","0",-118.5285,34.18444,"1"
"7769",4,2,1541,1953,109814,"0","0",-117.9231,34.08536,"1"
"7666",2,1,1363,1939,95630,"0","0",-118.3735,34.14692,"1"
"4577",1,1,594,1972,321867,"0","0",-118.414,34.0009,"1"
"19023",3,1,1067,1949,326785,"0","0",-118.1247,33.95879,"1"
"17039",3,3,1882,1953,352434,"0","0",-118.1048,33.78935,"1"
"16072",3,2,1665,1931,233744,"0","0",-118.1992,34.11897,"1"
"11651",4,4,2026,1968,582688,"1","0",-118.6227,34.13895,"1"
"8073",4,2,1472,1957,100603,"0","0",-118.3677,33.78504,"1"
"8814",4,3,2641,2003,1203458,"1","0",-118.4729,34.04722,"2"
"7595",3,2,1208,1971,259150,"0","0",-118.381,33.986,"1"
"11251",3,2,1519,1948,380901,"1","0",-118.1116,34.08141,"1"
"14784",2,2,900,1963,436896,"0","0",-118.2257,34.11426,"1"
"1574",3,1,1318,1952,294231,"0","0",-118.4193,34.25388,"1"
"15242",4,2,1565,1923,388324,"0","0",-118.2148,34.04862,"1"
"9491",3,2,1155,1979,216022,"0","0",-117.9052,34.02978,"1"
"10202",3,1,1259,1947,54007,"0","0",-118.0623,33.97786,"1"
"15036",4,2,1420,1960,104446,"0","0",-118.0469,33.94465,"1"
"18431",3,2,1216,1954,211878,"0","0",-117.9438,34.04683,"1"
"16238",6,5,4121,1935,808712,"1","0",-118.2334,34.22764,"2"
"17927",4,3,3166,1985,944378,"1","0",-118.776,34.15208,"2"
"8618",6,2,1942,1904,336547,"0","0",-118.27,34.01281,"1"
"4108",3,1,1005,1944,282237,"0","0",-118.2389,33.90443,"1"
"6716",4,4,3626,1990,898807,"0","0",-118.6138,34.14005,"2"
"2874",1,1,808,1957,89089,"0","0",-117.8032,34.71943,"1"
"17417",3,1,1302,1939,361891,"0","0",-118.1004,34.08859,"1"
"12674",3,2,1289,1953,171554,"0","0",-118.524,34.19358,"1"
"11652",3,2,1292,1961,631674,"0","0",-118.1073,34.04382,"2"
"16191",2,2,841,1961,369684,"0","0",-118.427,34,"1"
"8681",4,3,2848,1972,869883,"0","0",-118.3868,33.78589,"2"
"5241",2,2,1200,2006,266502,"0","0",-118.438,34.2015,"1"
"13529",2,2,1300,1947,46135,"0","0",-118.0923,34.14186,"1"
"1273",4,2,2068,1979,418068,"0","0",-118.5024,34.3124,"1"
"15904",2,3,1525,1974,268862,"1","0",-117.9977,33.91687,"1"
"16888",2,2,1720,1948,159427,"1","0",-118.4256,34.17775,"1"
"4211",4,3,3512,2007,294000,"0","0",-118.0182,34.55817,"1"
"13058",5,5,4160,1976,1232808,"1","0",-118.5475,34.15117,"2"
"718",2,3,1199,2003,549345,"0","0",-118.426,33.9723,"1"
"3244",4,2,1510,1935,285054,"0","0",-118.249,33.94846,"1"
"16324",2,1,1183,1956,416076,"0","0",-118.0101,34.0962,"1"
"19192",2,3,2005,1962,889000,"1","0",-118.4262,34.06329,"2"
"18040",3,3,1726,2003,395000,"0","0",-118.4521,34.23822,"1"
"9515",2,1,995,1942,211397,"0","0",-118.1321,33.86053,"1"
"2991",4,2,1637,1954,104529,"0","0",-118.3569,34.23609,"1"
"15937",3,3,1808,1932,252583,"1","0",-118.2675,33.79414,"1"
"2811",4,1,1218,1952,215846,"0","0",-118.0513,33.92851,"1"
"9189",3,3,1820,2006,615000,"0","0",-118.239,34.216,"2"
"16244",5,3,2380,1946,416800,"0","0",-118.4302,34.01203,"1"
"6975",3,2,1411,1958,46597,"0","0",-118.0843,33.9762,"1"
"7944",3,3,2907,2003,610715,"0","0",-117.8996,34.16114,"2"
"1458",2,1,786,1944,58349,"0","0",-118.3309,33.89156,"1"
"1785",4,4,2208,1951,382202,"0","0",-118.2229,33.90447,"1"
"15783",2,2,1436,1936,572922,"0","0",-118.3646,34.14706,"1"
"14155",3,2,2145,1941,686000,"0","0",-118.0939,34.08634,"2"
