"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"4724",4,2,1350,1960,"1","0",-118.623889,34.202464,"2"
"10043",3,2,1675,1958,"0","0",-118.124051,33.91589,"2"
"6738",4,3,1900,2009,"0","0",-117.872171,34.137898,"2"
"7045",3,2,1916,1942,"0","0",-118.33008,34.203177,"2"
"1708",4,2,1202,1956,"0","0",-117.747302,34.102122,"2"
"15307",2,2,992,1968,"1","0",-118.358705,33.954182,"2"
"10713",4,3,2717,1946,"1","0",-118.284408,34.115034,"2"
"4377",1,1,827,1979,"1","0",-117.812,34.0187,"2"
"5031",3,3,1561,2003,"0","0",-117.940486,34.037245,"2"
"12735",3,2,1175,1956,"0","0",-118.36729,33.835749,"2"
"16099",3,3,2254,1953,"0","0",-118.132957,34.181514,"2"
"16727",3,1,1142,1947,"0","0",-118.404281,33.997945,"2"
"8456",4,3,2549,1941,"0","0",-118.048758,34.108467,"1"
"19015",3,2,1068,1927,"0","0",-118.195952,33.989969,"2"
"8836",3,2,1268,1947,"0","0",-118.138934,34.068434,"2"
"10369",2,1,862,1948,"0","0",-118.287672,33.89596,"2"
"11048",3,2,1318,1938,"1","0",-118.347896,34.169907,"2"
"16668",2,3,1144,1981,"0","0",-117.975,34.0926,"2"
"2111",4,4,1504,2007,"0","0",-118.434,34.2569,"2"
"17325",2,1,887,1956,"0","0",-118.214375,34.66076,"2"
"2482",1,1,500,1922,"0","0",-118.337333,33.979496,"2"
"13722",3,3,1570,2006,"0","0",-118.32,33.8375,"1"
"16160",2,2,1470,2008,"0","0",-118.326,33.8281,"2"
"8252",2,2,1019,1990,"0","0",-118.365,33.9703,"2"
"11859",2,1,656,1924,"0","0",-118.141833,34.074409,"2"
"443",3,3,1911,1982,"0","0",-117.886987,34.029874,"2"
"11983",3,4,4292,1996,"1","0",-118.374107,34.096538,"1"
"16836",5,4,2220,2005,"0","0",-118.231216,33.885313,"2"
"11662",4,3,1994,1922,"0","0",-118.216626,34.132044,"2"
"14206",4,3,2536,2006,"0","0",-118.397986,34.441292,"2"
"10943",2,1,1344,1906,"0","0",-118.311828,34.0302,"2"
"5781",3,2,1598,1950,"1","0",-118.525602,34.198964,"2"
"11861",3,1,1112,1952,"0","0",-118.555757,34.208993,"2"
"3635",3,3,1970,1987,"0","0",-118.386849,33.896224,"1"
"8264",3,1,1492,1909,"0","0",-117.811924,34.111386,"2"
"8228",3,3,1640,1996,"0","0",-118.152,34.1611,"2"
"3226",3,2,1956,1938,"1","0",-118.147436,34.075785,"2"
"1927",3,3,1618,2007,"0","0",-117.72022,34.079309,"2"
"18451",4,4,3819,1984,"1","0",-118.364281,33.760654,"1"
"5977",4,3,3801,2004,"0","0",-118.013844,34.562102,"2"
"10294",3,2,1204,1928,"0","0",-118.155026,33.871933,"2"
"1939",2,2,1310,1964,"1","0",-118.445,34.1599,"2"
"1396",2,3,1902,1974,"1","0",-118.428,34.0537,"2"
"19949",6,4,1908,1971,"0","0",-118.067379,33.845091,"2"
"18698",3,4,2948,2003,"0","0",-118.4024,33.876434,"1"
"10890",5,3,1792,2012,"0","0",-117.97509,34.532929,"2"
"6338",4,2,1910,1962,"1","0",-118.36004,33.8128,"1"
"17658",3,1,1162,1951,"0","0",-118.110923,33.849126,"2"
"9866",3,2,1190,1973,"0","0",-118.437,34.0398,"2"
"10967",4,3,2647,1984,"1","0",-117.78329,34.039453,"2"
"9905",3,2,1260,1985,"0","0",-118.618307,34.454128,"2"
"478",3,1,1198,1946,"0","0",-118.23333,33.904428,"2"
"13791",2,2,1382,1951,"1","0",-118.033061,34.163726,"2"
"5106",5,3,2458,1964,"0","0",-118.554093,34.264978,"2"
"13633",2,1,678,1921,"0","0",-118.247149,33.986608,"2"
"15767",3,2,1260,1965,"0","0",-118.184,33.7657,"2"
"11133",5,3,2448,1956,"0","0",-118.365452,33.949602,"2"
"9496",4,2,2316,1930,"0","0",-118.19007,33.986517,"2"
"5522",3,2,1702,1940,"0","0",-118.228535,34.187246,"1"
"9227",2,3,1523,1983,"0","0",-118.08904,33.91831,"2"
"9361",2,2,1838,1957,"0","0",-118.374384,34.100389,"1"
"11516",4,4,2751,1955,"1","0",-118.404189,34.106068,"1"
"4672",3,2,1654,1932,"0","0",-118.324724,33.967887,"2"
"13497",3,1,1160,1944,"0","0",-118.19246,33.934294,"2"
"16003",3,2,1613,1947,"0","0",-118.317174,33.937874,"2"
"13376",4,3,2135,1953,"0","0",-118.099552,33.81536,"2"
"11343",4,3,2396,1991,"0","0",-118.555439,34.296757,"2"
"1345",4,2,2185,2000,"0","0",-118.445965,34.396577,"2"
"1976",5,3,2744,1929,"0","0",-118.470137,34.157848,"2"
"8089",2,2,1602,2006,"1","0",-118.445,33.9846,"1"
"10079",3,2,1574,1953,"0","0",-118.416611,34.233207,"2"
"7558",2,3,2395,1954,"0","0",-118.114359,34.193272,"1"
"15015",4,2,1517,1913,"0","0",-118.207445,34.02406,"2"
"6509",3,2,1506,1964,"1","0",-118.528,34.1704,"2"
"2503",3,2,1416,1941,"0","0",-118.136883,33.926538,"2"
"19879",3,2,1329,1954,"0","0",-118.116056,33.885623,"2"
"5326",2,1,1661,1910,"0","0",-118.302871,34.072137,"2"
"13601",1,3,1588,1992,"0","0",-118.468628,33.997764,"1"
"19786",3,1,1083,1948,"0","0",-118.242368,33.881235,"2"
"10815",3,2,1416,1957,"1","0",-118.618559,34.218271,"2"
"19142",6,5,3575,1987,"0","0",-118.466642,34.312752,"2"
"18382",2,2,680,1987,"0","0",-118.161,33.7817,"2"
"17892",3,2,1769,1947,"0","0",-118.427376,34.175253,"2"
"14288",2,2,1575,1984,"0","0",-118.551296,34.408781,"2"
"6772",4,2,1930,1960,"0","0",-118.014407,34.130233,"2"
"7477",3,1,1127,1948,"0","0",-118.334249,34.204526,"2"
"2049",2,2,1330,1985,"1","0",-118.412,34.0567,"2"
"6808",4,2,1347,1953,"0","0",-118.348347,33.942444,"2"
"2512",3,1,1342,1952,"1","0",-118.306959,33.802793,"2"
"13577",3,2,1238,1962,"1","0",-118.088773,33.845605,"2"
"16152",2,2,988,1982,"1","0",-118.138,34.1362,"2"
"15149",2,2,956,1973,"1","0",-118.233,34.1471,"2"
"11800",5,3,2542,1963,"0","0",-118.634765,34.163302,"2"
"8974",3,2,1706,1985,"0","0",-117.931543,33.982567,"2"
"17516",3,3,1920,1972,"0","0",-118.282621,34.265937,"2"
"18827",3,2,1520,2004,"0","0",-118.715578,34.046547,"2"
"16264",3,1,1083,1929,"0","0",-118.194425,34.043627,"2"
"11597",3,1,1155,1949,"0","0",-118.12138,34.018105,"2"
"3046",2,1,1020,1955,"0","0",-117.861111,34.143536,"2"
"12429",4,3,1762,1963,"0","0",-118.012565,34.142701,"2"
"12126",2,3,1102,1990,"0","0",-118.367,33.9698,"2"
"8850",4,5,3329,1996,"0","0",-118.663895,34.184427,"1"
"16934",3,2,1244,1940,"0","0",-118.209945,33.942779,"2"
"9432",3,2,1672,1903,"0","0",-118.31098,34.089721,"2"
"10303",5,4,2971,1979,"0","0",-118.11643,34.674046,"2"
"6554",1,1,880,1940,"0","0",-118.468126,33.996175,"1"
"16328",4,2,1679,1974,"0","0",-118.406678,34.263894,"2"
"3070",2,1,905,1941,"0","0",-118.257119,33.956247,"2"
"5387",5,5,3684,1978,"0","0",-118.32081,34.177535,"2"
"12496",4,2,2023,1924,"0","0",-118.070502,33.838187,"2"
"1962",3,2,1488,2007,"0","0",-118.363299,33.85854,"1"
"4205",3,2,1251,1957,"0","0",-117.972561,34.058083,"2"
"3467",3,4,1191,1987,"0","0",-118.132,34.0956,"2"
"195",3,1,1120,1954,"0","0",-118.359238,33.856595,"2"
"8247",4,2,1588,1992,"0","0",-118.241131,34.687713,"2"
"15512",2,1,1083,1922,"0","0",-118.178435,33.795934,"2"
"12167",4,3,1612,1957,"0","0",-118.402077,34.267575,"2"
"13304",1,2,664,1972,"0","0",-118.451,34.0428,"2"
"7114",3,1,867,1971,"0","0",-118.067203,33.879411,"2"
"6932",4,4,2652,1939,"0","0",-118.289368,33.965124,"2"
"15161",3,2,1332,1953,"0","0",-118.424586,34.200473,"2"
"19030",4,3,2407,1989,"0","0",-118.519412,34.448991,"2"
"8447",2,2,1042,2005,"1","0",-118.238,34.048,"2"
"18035",4,3,2182,1991,"0","0",-118.005776,33.894016,"2"
"5032",3,2,1374,1956,"0","0",-118.411779,34.24834,"2"
"13728",2,1,1207,1941,"0","0",-118.21096,33.799186,"2"
"18660",3,2,1316,1963,"0","0",-118.457148,34.220115,"2"
"3102",3,2,1786,1968,"0","0",-117.822791,33.991529,"2"
"5318",3,2,1120,1964,"0","0",-118.224887,34.109638,"2"
"19359",4,2,1204,1954,"0","0",-117.929566,34.010774,"2"
"10288",2,1,1428,1924,"0","0",-118.26068,34.04797,"2"
"3625",2,2,1052,1950,"0","0",-117.781637,34.050598,"2"
"17464",3,1,986,1953,"0","0",-118.265717,33.864053,"2"
"11672",5,3,2578,1970,"0","0",-117.915254,33.97559,"2"
"8065",3,1,984,1958,"0","0",-117.956737,34.554145,"2"
"2070",3,2,1677,1973,"0","0",-118.584956,34.266051,"2"
"5242",4,3,1713,1924,"0","0",-118.174571,34.045358,"2"
"12083",4,2,1646,1956,"0","0",-118.150829,34.683122,"2"
"9278",3,2,1503,1953,"0","0",-118.015732,33.943622,"2"
"6794",4,2,2105,1959,"1","0",-118.640193,34.176207,"2"
"3549",3,1,768,1954,"0","0",-118.151093,33.905343,"2"
"10843",3,1,1017,1948,"0","0",-118.396473,34.219632,"2"
"2109",3,2,1859,1920,"0","0",-118.2933,34.092972,"1"
"11806",3,3,1821,1995,"0","0",-118.228,34.2088,"2"
"14660",6,4,1864,2008,"0","0",-118.257937,34.062132,"2"
"16686",2,2,1223,1923,"0","0",-118.603427,34.16528,"1"
"1430",4,4,4322,1939,"0","0",-118.506479,34.044908,"2"
"17565",3,1,1076,1950,"0","0",-118.122935,33.838944,"2"
"17414",4,3,3026,1996,"0","0",-118.02699,34.547693,"2"
"2116",3,3,1890,1973,"1","0",-118.527,34.1697,"2"
"5135",4,3,2292,1990,"0","0",-118.221262,34.636999,"2"
"7134",5,3,2217,1947,"0","0",-118.109164,34.07603,"2"
"9266",3,3,1843,1979,"1","0",-118.574,34.2002,"2"
"13696",5,4,3762,1927,"0","0",-118.330501,33.996648,"1"
"7996",3,3,1761,1955,"1","0",-118.427413,34.18186,"2"
"1191",2,2,962,1972,"0","0",-118.564468,34.3894,"2"
"16080",5,3,1832,1950,"1","0",-118.112975,33.818516,"2"
"12917",1,1,1135,1941,"1","0",-118.429367,34.197218,"2"
"11880",5,4,4250,1983,"1","0",-118.381953,33.765119,"1"
"662",2,2,872,1988,"1","0",-118.247,34.1553,"2"
"2878",3,2,1419,1985,"0","0",-118.113228,34.702177,"2"
"18568",3,1,1138,1950,"0","0",-118.119272,33.8408,"2"
"9081",5,2,2100,1965,"0","0",-118.086,34.0885,"2"
"5433",4,3,2729,1951,"1","0",-118.485209,34.163583,"1"
"4132",3,3,2077,2003,"0","0",-118.565817,34.27907,"1"
"15132",4,3,2131,1977,"0","0",-117.889684,34.017584,"2"
"3278",3,1,1343,1948,"0","0",-118.432221,34.301113,"2"
"7223",2,2,1744,1979,"1","0",-118.528,34.1676,"2"
"1872",3,2,2202,1948,"0","0",-118.456269,34.067148,"2"
"8483",2,2,1420,1940,"0","0",-118.356571,34.164339,"2"
"17712",3,2,1471,1958,"0","0",-118.020008,33.933489,"2"
"14214",3,3,2336,1910,"0","0",-118.171527,33.767482,"1"
"12738",4,3,1859,1977,"0","0",-117.87162,34.020438,"2"
"14124",2,2,912,1988,"0","0",-117.854,33.9798,"2"
"4834",4,2,1452,1956,"0","0",-117.758565,34.037757,"2"
"15946",2,2,1458,1935,"1","0",-118.366082,34.147894,"2"
"775",3,2,1558,1982,"0","0",-118.233935,33.948433,"2"
"14443",3,2,789,1956,"0","0",-118.442353,34.099994,"1"
"13096",2,2,1600,1924,"0","0",-117.895694,34.089995,"2"
"8046",3,2,1238,1970,"0","0",-118.298287,33.813177,"2"
"10906",4,3,2106,1964,"0","0",-118.64992,34.200194,"1"
"10541",3,2,1395,1952,"1","0",-118.436509,34.176198,"1"
"18042",4,3,1548,1956,"0","0",-118.424778,34.2775,"2"
"6348",3,2,1452,1976,"0","0",-118.09721,33.87807,"2"
"10389",3,3,1440,2008,"0","0",-118.222251,33.899206,"2"
"14670",3,2,1447,1963,"0","0",-118.078696,33.820781,"2"
"13281",3,2,1176,1924,"0","0",-118.210739,33.971641,"2"
"4313",3,3,1864,1957,"1","0",-117.831732,34.132949,"2"
"1839",3,2,1784,1978,"0","0",-117.798954,34.121516,"2"
"3525",4,3,2491,1978,"0","0",-118.297287,34.625096,"2"
"15683",4,2,2251,1931,"0","0",-118.230829,33.980734,"2"
"17923",2,2,1028,1985,"0","0",-118.302,33.8994,"2"
"19551",3,2,1480,1961,"0","0",-118.468218,34.417896,"2"
"1158",3,1,1048,1959,"0","0",-118.08474,33.835154,"2"
"11088",3,3,1387,1977,"1","0",-117.913312,34.144323,"2"
"2056",3,3,2052,1962,"1","0",-118.583091,34.175994,"2"
"2740",3,2,1272,1980,"0","0",-118.106116,34.675313,"2"
"12418",3,3,1450,2006,"0","0",-117.721873,34.094914,"2"
"2810",2,2,1419,1951,"1","0",-118.424364,33.955607,"2"
"4258",4,2,1458,1951,"0","0",-118.141459,34.062716,"2"
"15122",3,2,1128,1984,"0","0",-118.544345,34.409221,"2"
"3647",4,4,3011,1950,"0","0",-118.330398,34.023701,"2"
"3945",4,3,1932,1951,"0","0",-118.416492,34.162424,"1"
"9414",3,3,1429,1990,"0","0",-118.439,34.032,"2"
"881",3,2,1757,1934,"0","0",-118.293495,33.964585,"2"
"1707",3,1,872,1948,"0","0",-118.201327,34.654229,"2"
"7770",3,2,1394,1976,"0","0",-118.066405,33.882201,"2"
"12855",2,1,936,1928,"0","0",-118.183348,33.858892,"2"
"16307",3,1,1036,1950,"0","0",-118.359424,33.903039,"2"
"10227",2,2,1222,1980,"1","0",-118.432,34.307,"2"
"7088",3,3,1716,2006,"0","0",-118.46013,34.044042,"1"
"6321",2,1,1308,1926,"0","0",-118.237376,34.127841,"2"
"324",2,3,1171,1984,"1","0",-118.448,34.3203,"2"
"16734",3,3,1526,1951,"1","0",-118.513721,34.215437,"2"
"13367",2,1,1083,1922,"0","0",-118.135816,34.090523,"2"
"14171",3,2,1946,1956,"0","0",-118.274112,34.106488,"1"
"11833",5,3,3380,1943,"0","0",-118.12096,33.862873,"2"
"9403",4,2,1228,1949,"0","0",-118.105066,34.047738,"2"
"5708",4,2,1356,1950,"0","0",-118.041435,33.929487,"2"
"2269",3,3,1460,2007,"0","0",-118.318,34.1709,"2"
"6686",3,2,1234,1975,"0","0",-118.310768,33.760161,"2"
"11936",4,2,1941,1950,"0","0",-118.330074,33.861718,"2"
"271",4,5,3714,2004,"0","0",-118.322992,34.198591,"1"
"17981",3,2,1400,1955,"0","0",-118.497236,34.19981,"2"
"9106",2,3,1352,1993,"0","0",-118.382,34.0552,"2"
"12664",3,2,1691,1955,"0","0",-118.312802,33.912804,"2"
"14324",3,2,1885,1978,"0","0",-118.569791,34.214464,"2"
"14258",4,3,3056,1954,"0","0",-118.494266,34.146141,"2"
"13538",3,3,1588,1996,"0","0",-118.096518,33.982295,"2"
"14104",6,4,2953,1996,"0","0",-118.54358,34.450624,"2"
"7374",4,3,1516,1950,"0","0",-117.93523,34.089185,"2"
"1319",3,1,1071,1950,"0","0",-118.142574,33.915001,"2"
"455",4,2,1851,1975,"1","0",-118.542002,34.225139,"2"
"17250",4,2,2222,1929,"0","0",-118.109078,34.147542,"2"
"18176",3,2,1869,1947,"1","0",-118.084257,34.157374,"1"
"13727",2,2,830,1989,"1","0",-118.298,34.0677,"2"
"13399",3,3,1672,2002,"0","0",-118.38,33.8172,"2"
"10104",2,2,1872,1953,"0","0",-118.113229,33.943827,"2"
"3007",2,2,1012,1964,"0","0",-118.494806,34.023499,"2"
"18275",3,2,1402,1992,"0","0",-117.844944,34.636185,"2"
"15516",4,2,1464,1971,"0","0",-117.841272,34.109895,"2"
"4839",4,3,2877,1936,"1","0",-118.474896,34.068018,"2"
"4291",3,2,1384,1970,"0","0",-117.870206,33.992759,"2"
"19567",2,2,1110,1966,"0","0",-118.113,34.0801,"2"
"1459",2,2,1309,1971,"1","0",-118.465,34.1172,"2"
"11614",1,1,670,1976,"1","0",-118.612,34.2003,"2"
"18141",5,2,2164,1910,"0","0",-118.002035,34.152619,"2"
"3380",4,3,2567,1987,"0","0",-118.275335,33.813097,"2"
"8696",2,1,784,1944,"0","0",-118.04738,33.959204,"2"
"2250",2,3,1439,2014,"0","0",-117.896,34.1373,"2"
"17598",2,1,779,1910,"0","0",-118.245009,33.998138,"2"
"4247",5,1,1724,1956,"0","0",-118.075958,34.066397,"2"
"6572",3,2,1386,1924,"0","0",-118.311117,33.969326,"2"
"2995",5,3,2579,1996,"0","0",-117.890463,33.96738,"2"
"13263",4,1,1208,1943,"0","0",-118.437689,34.256257,"2"
"17240",4,3,2328,1976,"0","0",-118.599049,34.265197,"2"
"9979",4,2,1586,1961,"0","0",-118.456953,34.295994,"2"
"18903",3,3,1695,1983,"0","0",-118.387,33.8525,"1"
"16503",4,2,1928,1957,"0","0",-118.41089,33.77189,"2"
"1919",5,3,2289,1971,"1","0",-118.089136,33.847101,"1"
"14947",3,2,1894,1960,"0","0",-118.508342,34.291177,"2"
"9890",4,2,1597,1956,"0","0",-118.36902,33.807984,"2"
"2196",3,1,1080,1944,"0","0",-118.355881,34.185238,"2"
"14921",1,1,195,1962,"1","0",-118.426189,34.063292,"2"
"7926",2,2,1090,1972,"1","0",-117.975,34.1408,"2"
"5430",2,1,572,1903,"0","0",-118.206655,34.052333,"2"
"4031",2,2,1465,1951,"1","0",-118.406096,34.150705,"2"
"15221",3,1,1368,1951,"0","0",-118.043958,33.949552,"2"
"2438",1,2,1170,1976,"1","0",-118.268,34.1634,"2"
"2962",2,2,1510,1967,"0","0",-118.158,33.7626,"2"
"5649",3,3,2333,2004,"0","0",-118.566659,34.279956,"1"
"18650",3,2,1504,1955,"0","0",-118.101958,33.938396,"2"
"16042",2,1,1021,1938,"0","0",-118.43879,34.022901,"2"
"18397",3,1,1076,1953,"0","0",-118.162526,34.211048,"2"
"12166",3,2,1817,1956,"0","0",-118.183476,33.91092,"2"
"19537",3,3,1300,1993,"0","0",-117.76,34.0453,"2"
"4858",4,3,2283,1990,"0","0",-118.043986,34.041901,"2"
"7749",1,2,1258,2003,"0","0",-118.264,34.042,"2"
"18084",4,3,2507,1972,"0","0",-118.388458,33.775534,"2"
"16620",3,1,945,1954,"0","0",-117.900151,34.110329,"2"
"14406",5,3,2393,1966,"0","0",-118.81512,34.145387,"2"
"11995",4,3,3135,2000,"0","0",-118.573425,34.213765,"2"
"8313",2,1,832,1948,"0","0",-118.098374,33.898621,"2"
"10894",5,5,3749,1970,"1","0",-118.641419,34.145969,"1"
"1925",3,2,1374,1912,"0","0",-118.201502,34.051605,"2"
"15395",3,2,1437,1954,"0","0",-118.463389,34.259083,"2"
"8216",3,2,1402,1985,"0","0",-117.841797,34.592618,"2"
"16850",3,2,1698,1944,"0","0",-118.197835,33.819676,"2"
"8389",6,3,2514,1923,"0","0",-118.15058,34.019792,"2"
"5971",3,2,1972,1925,"0","0",-118.312933,33.976421,"2"
"555",2,1,1036,1922,"0","0",-118.191404,34.114186,"2"
"355",4,3,1904,1952,"0","0",-118.55744,34.208632,"2"
"11898",3,2,1200,1955,"0","0",-117.796178,34.066721,"2"
"8003",2,1,1328,1950,"0","0",-118.247748,33.897867,"2"
"15894",2,1,840,1924,"0","0",-118.272249,33.948546,"2"
"11732",3,1,1924,1927,"0","0",-118.195833,34.060667,"2"
"17063",3,2,1291,1998,"0","0",-118.465926,34.293257,"2"
"1051",2,2,942,1973,"0","0",-118.461,34.0503,"2"
"12823",4,2,1312,1924,"0","0",-118.136815,33.878872,"2"
"6466",2,1,912,1941,"0","0",-118.382308,34.180721,"2"
"9190",3,2,2122,1963,"1","0",-118.208178,34.149305,"2"
"13940",3,2,1218,1949,"0","0",-118.52599,34.161082,"2"
"13012",3,2,1236,1950,"0","0",-118.427386,34.255653,"2"
"17949",3,2,1558,1965,"0","0",-118.382402,33.871076,"2"
"9248",1,2,880,1965,"0","0",-118.184,33.7657,"2"
"6249",3,1,1014,1953,"0","0",-118.024719,33.942882,"2"
"7888",4,3,2431,1989,"0","0",-118.51242,34.189823,"2"
"8759",6,4,2936,1943,"0","0",-118.383913,33.82995,"2"
"2254",2,1,1230,1957,"0","0",-118.184278,33.935075,"2"
"14633",4,2,1865,1963,"0","0",-118.26864,33.877067,"2"
"10106",2,3,2050,2009,"0","0",-118.631,34.2,"2"
"7839",4,3,2195,1963,"0","0",-117.985777,33.992368,"2"
"16597",2,1,754,1958,"0","0",-118.117879,34.672196,"2"
"17797",2,1,1062,1912,"0","0",-118.301519,33.989941,"2"
"16387",2,1,1154,1948,"0","0",-118.194655,33.872519,"2"
"15016",3,2,1461,1946,"0","0",-118.008941,34.141399,"2"
"10548",4,2,1871,1947,"0","0",-118.362795,33.98265,"2"
"10583",3,2,1123,1954,"1","0",-117.975993,34.057663,"2"
"388",3,2,1439,1957,"0","0",-118.628611,34.185703,"2"
"11989",3,1,1017,1947,"0","0",-118.165202,33.914618,"2"
"8305",2,2,1088,1950,"0","0",-118.249286,33.985842,"2"
"16224",4,4,2956,1999,"0","0",-118.45912,33.974781,"1"
"16615",3,2,1150,1964,"0","0",-118.414917,34.308344,"2"
"8383",4,3,2225,1965,"1","0",-118.63599,34.217748,"2"
"13605",3,3,1804,2000,"0","0",-118.371,33.8698,"1"
"12769",3,2,1843,1956,"0","0",-118.498729,34.11183,"2"
"14726",2,2,1263,1975,"1","0",-118.136,33.7834,"2"
"6311",5,3,2828,1972,"0","0",-118.630091,34.22367,"2"
"18227",4,2,1574,1955,"0","0",-118.368008,33.853421,"2"
"10018",2,1,1027,1928,"0","0",-118.212477,33.952898,"2"
"3363",3,2,1298,1921,"0","0",-118.254827,34.088649,"1"
"16250",2,2,867,1949,"0","0",-118.374,34.0188,"2"
"1854",3,2,1679,1960,"1","0",-118.605942,34.227023,"2"
"2528",3,2,1470,1967,"1","0",-118.048393,33.873491,"2"
"10192",3,2,1402,1986,"0","0",-117.835854,34.595772,"2"
"13618",2,1,1165,1942,"0","0",-118.137276,34.030861,"2"
"6513",2,1,1603,1950,"0","0",-117.946881,34.074292,"2"
"18557",5,3,2390,1998,"0","0",-118.557649,34.204576,"2"
"12221",4,2,1906,1960,"0","0",-118.543666,34.24522,"2"
"18385",4,3,2200,1974,"0","0",-118.369944,33.850753,"2"
"549",2,3,1309,1990,"0","0",-118.404,34.0541,"2"
"1958",1,2,1146,1987,"0","0",-118.485,34.0015,"2"
"9016",3,2,1353,1957,"0","0",-118.541116,34.235787,"2"
"17980",3,1,1122,1950,"0","0",-118.108522,33.838615,"2"
"15125",2,2,1348,1973,"1","0",-118.382,33.7777,"2"
"11445",4,3,2625,2004,"0","0",-118.165951,34.503323,"2"
"18820",4,2,1828,1947,"0","0",-118.210741,33.813691,"2"
"14128",2,1,945,1926,"0","0",-118.139569,34.097431,"2"
"17205",4,2,1430,1947,"0","0",-118.279346,33.922051,"2"
"7513",4,3,1944,1964,"0","0",-118.197919,33.844368,"2"
"19951",2,2,1145,1974,"0","0",-118.198,33.8242,"2"
"13743",2,1,1222,1939,"0","0",-118.112555,34.106429,"2"
"15147",3,3,1959,1956,"1","0",-117.86097,34.064494,"1"
"15897",3,2,1600,1948,"0","0",-118.406148,34.186203,"1"
"5693",2,2,1188,1941,"0","0",-118.289243,34.160652,"2"
"17290",2,1,768,1944,"0","0",-118.362603,33.91094,"2"
"16370",3,2,1150,1985,"0","0",-117.964981,34.571225,"2"
"2615",3,2,1223,1989,"0","0",-118.108424,34.670799,"2"
"14296",3,2,1844,1949,"1","0",-118.103418,33.964252,"2"
"360",5,2,2911,1924,"1","0",-118.200858,34.146217,"1"
"3939",2,2,1767,1941,"0","0",-118.408427,34.03604,"2"
"11388",4,2,1204,1957,"0","0",-118.118479,34.706597,"2"
"14512",3,2,1565,1929,"0","0",-118.209561,34.153232,"2"
"13298",3,2,1548,1926,"0","0",-118.24514,34.09119,"2"
"16214",3,2,1931,1959,"0","0",-118.118262,34.691851,"2"
"1884",3,2,1266,1952,"0","0",-117.753655,34.084619,"2"
"17536",3,1,1216,1955,"0","0",-117.983129,34.533893,"2"
"16638",3,3,1900,2005,"0","0",-118.200194,33.90529,"2"
"12056",3,1,1004,1952,"0","0",-117.78522,34.049468,"2"
"19044",3,1,1084,1953,"0","0",-118.106568,33.792474,"2"
"16043",3,2,1248,1981,"0","0",-118.15927,34.184776,"2"
"18332",4,4,3924,1915,"0","0",-118.287542,34.009783,"2"
"3061",3,3,2380,1969,"0","0",-118.244241,34.244862,"1"
"16880",3,2,948,1983,"0","0",-118.451,34.4226,"2"
"14643",4,2,1739,1966,"0","0",-118.196527,34.089924,"2"
"8408",3,2,1278,1959,"0","0",-118.370888,33.847844,"2"
"9381",4,2,1312,1975,"1","0",-118.391774,34.455602,"2"
"14914",4,3,2336,2002,"0","0",-118.25202,33.869052,"2"
"363",2,2,2076,1958,"1","0",-118.555429,34.046395,"1"
"15685",3,2,1358,1955,"0","0",-118.446563,34.263295,"2"
"1210",2,1,956,1923,"1","0",-118.232377,34.237384,"2"
"12877",3,2,1138,1951,"1","0",-118.119352,33.854791,"2"
"10344",3,3,1334,1981,"0","0",-118.117,34.0667,"2"
"16218",2,2,1323,1953,"0","0",-117.986343,33.940648,"2"
"14281",2,1,1216,1905,"0","0",-118.202717,34.044216,"2"
"18648",3,2,1780,1962,"1","0",-117.979566,33.921298,"2"
"4391",3,2,1295,1965,"0","0",-118.061734,34.119366,"2"
"11029",3,2,2010,1920,"0","0",-118.212471,34.048458,"2"
"9357",2,2,1036,1968,"0","0",-117.721454,34.079153,"2"
"7838",2,1,952,1960,"0","0",-118.257999,34.232764,"2"
"3304",2,1,1721,1991,"0","0",-118.497153,34.021597,"1"
"18756",4,3,2516,1968,"0","0",-118.809724,34.144662,"2"
"91",2,1,1032,1950,"0","0",-118.075996,33.972678,"2"
"17256",3,2,2097,1959,"1","0",-118.485645,34.13754,"1"
"13334",4,3,2031,1955,"0","0",-118.175098,33.852334,"2"
"10507",3,2,1532,1961,"0","0",-118.087399,33.835325,"2"
"9150",3,2,1391,1919,"0","0",-118.295962,33.971592,"2"
"6367",3,1,1008,1943,"0","0",-118.168855,33.868031,"2"
"3644",4,2,1702,1952,"0","0",-118.395524,34.010858,"2"
"6001",3,3,2259,1942,"0","0",-118.460852,33.982946,"2"
"9742",3,3,1959,1981,"0","0",-118.438062,34.043381,"1"
"19549",3,2,1416,1991,"0","0",-118.153506,34.710613,"2"
"1273",4,2,2068,1979,"0","0",-118.502441,34.312398,"2"
"903",2,1,2000,1923,"0","0",-118.125559,34.190031,"2"
"13236",3,2,2322,1960,"1","0",-118.407144,33.752403,"1"
"6938",3,2,1333,1944,"0","0",-118.215136,33.920761,"2"
"12282",3,2,1201,1979,"0","0",-118.153783,34.165122,"2"
"16283",4,2,1702,1956,"0","0",-118.325126,33.807403,"1"
"19887",3,1,1058,1952,"0","0",-118.09022,33.91981,"2"
"18750",4,4,1824,1923,"0","0",-118.17628,33.779538,"2"
"6895",2,1,1160,1939,"1","0",-118.135409,33.897632,"2"
"11045",3,2,1212,1951,"0","0",-118.456853,34.0294,"2"
"13410",4,3,2861,1992,"0","0",-117.865926,34.041075,"1"
