"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"16607",4,3.5,2572,1976,155055,"1","0",-119.017294,34.233999
"6238",3,2.5,1375,2009,273672,"0","0",-119.17439,34.249381
"259",2,2,1456,1980,395000,"0","0",-118.977336,34.228745
"15735",1,1,806,1974,163094,"0","0",-119.198,34.1453
"6453",3,2.5,1574,2003,481000,"0","0",-118.908786,34.181375
"17361",4,2.5,1864,1964,69288,"0","0",-119.1741,34.271558
"14330",3,1.5,1032,1962,171965,"0","0",-118.769004,34.263153
"1633",2,2,1356,1980,398000,"0","0",-119.19369,34.144293
"18099",3,2,1653,1964,112055,"0","0",-119.287625,34.420136
"5873",4,2,2402,1980,288741,"0","0",-118.727237,34.291157
"16752",1,1,706,1947,286061,"0","0",-119.277684,34.444048
"19939",3,2,1346,1996,310762,"0","0",-118.910212,34.395003
"6119",3,2.5,1472,1986,373374,"0","0",-118.809543,34.275521
"5189",4,2,2094,1959,490196,"0","0",-118.863715,34.211623
"11854",4,2.5,1616,1944,227905,"0","0",-119.173753,34.18591
"7178",4,1.5,1226,1962,192121,"0","0",-118.766654,34.257487
"373",2,1,859,1953,154457,"0","0",-119.21907,34.154716
"19458",4,2,2401,1981,674444,"0","0",-119.04811,34.239395
"3560",2,2.5,1212,1988,176124,"0","0",-118.759922,34.285546
"11673",3,2,1502,1964,225117,"0","0",-118.751132,34.264842
"8297",4,3,2387,1991,833000,"0","0",-118.784715,34.179796
"13335",3,3.5,3678,1978,2200000,"0","0",-119.264309,34.253119
"5347",3,2.5,1602,2002,475000,"0","0",-118.673372,34.270105
"17202",2,3,1671,1964,438468,"0","0",-118.735621,34.251633
"17240",2,2,1440,1982,188672,"0","0",-119.198,34.2647
"15464",3,1.5,1185,1977,164537,"0","0",-118.887274,34.214973
"2035",4,3,2419,2001,415532,"0","0",-119.154849,34.213974
"3318",3,2.5,1912,1996,291026,"0","0",-118.720194,34.283393
"19448",3,3,2678,1997,727000,"1","0",-118.736199,34.287935
"6627",4,2.5,1551,1965,196942,"0","0",-118.862457,34.182591
"14623",3,2,1407,1977,340114,"0","0",-119.171767,34.161069
"19375",3,2,1472,1954,338786,"1","0",-119.168939,34.175157
"14708",2,2,1557,1981,228466,"0","0",-119.011755,34.241821
"6487",4,3,2462,1980,473505,"0","0",-119.011248,34.207455
"7900",5,3.5,2850,1960,790045,"1","0",-118.850301,34.197184
"18204",3,2,1736,1966,154165,"0","0",-118.922551,34.179703
"19163",3,2,1359,1978,178472,"0","0",-119.218995,34.157798
"19233",3,2,1877,1990,621317,"0","0",-119.183116,34.284735
"4204",3,1,1176,1963,191362,"0","0",-119.287279,34.309317
"7718",3,2.5,1604,2006,313002,"0","0",-119.170717,34.245224
"6309",4,3,3122,2005,863000,"0","0",-118.741178,34.291619
"17108",3,2.5,1893,2000,434922,"0","0",-119.152092,34.209443
"11851",3,2,1479,1981,290667,"0","0",-118.901481,34.278073
"4373",2,1,600,1946,24783,"0","0",-119.169927,34.236777
"18127",3,2,1470,1982,424412,"0","0",-118.757759,34.279765
"17364",5,3,2984,2005,611000,"0","0",-119.16586,34.214173
"15360",4,4,4181,1990,1481000,"1","0",-119.072233,34.233264
"1870",4,3,2464,1967,472079,"0","0",-119.267248,34.260635
"12679",2,1,892,1971,191000,"0","0",-119.216084,34.180034
"14209",5,2,1982,1977,266206,"1","0",-118.669912,34.269603
"3464",4,2,1800,1965,387650,"1","0",-119.047699,34.237058
"14304",3,2,2350,2000,391889,"0","0",-118.803482,34.273689
"1954",5,3,2138,1959,329499,"0","0",-119.182513,34.1688
"9393",2,1,1098,1973,397000,"0","0",-119.228689,34.449793
"6231",4,3,2698,1986,830000,"1","0",-118.676681,34.288615
"15871",3,1.5,1295,1980,238094,"0","0",-118.848376,34.29521
"4181",3,2.5,1457,2005,396653,"0","0",-119.014874,34.233888
"3167",3,2,1076,1985,267159,"0","0",-119.148431,34.17976
"7907",2,2,1193,1981,228444,"0","0",-118.777018,34.259233
"16243",2,1,1560,1963,592108,"0","0",-119.286689,34.428001
"11147",3,2.5,1376,1999,455000,"0","0",-118.788864,34.270913
"983",4,2.5,2123,1980,659000,"1","0",-118.88007,34.269859
"440",3,1.5,1056,1963,231738,"0","0",-118.863837,34.183008
"11435",4,2.5,2663,1964,583723,"0","0",-119.216951,34.283308
"19778",3,2.5,1316,1980,272000,"0","0",-119.179108,34.160773
"10050",3,2,1434,1964,319831,"0","0",-118.702011,34.286998
"7552",4,3.5,4967,1985,811008,"0","0",-119.28936,34.404189
"10817",4,2.5,1574,1962,214792,"0","0",-119.046917,34.23104
"10975",2,1.5,1389,1976,393000,"0","0",-119.261,34.4442
"12024",3,2,1074,1962,238224,"0","0",-119.195711,34.184796
"4273",4,3,1616,1962,228432,"0","0",-119.187882,34.220611
"10459",3,2.5,1537,1997,343165,"0","0",-119.010647,34.219432
"14302",3,2.5,1933,1995,567016,"0","0",-118.736478,34.260615
"10133",3,2.5,1500,2004,330791,"0","0",-118.74378,34.285338
"4820",3,2,1065,1957,293314,"0","0",-119.187833,34.149883
"10258",3,2.5,1693,1970,425250,"0","0",-118.954218,34.172029
"5274",3,2,1792,1987,327988,"1","0",-118.878924,34.261771
"19660",3,2.5,1291,1961,388968,"0","0",-118.711565,34.288654
"1397",4,2,1895,1964,407886,"1","0",-119.208354,34.296523
"18178",4,3.5,3866,1965,1580553,"1","0",-119.257444,34.279626
"8524",4,3,2853,1998,516397,"0","0",-119.054443,34.239377
"8663",5,3.5,2159,1961,449788,"0","0",-118.772698,34.277326
"6085",5,3.5,2383,1961,542000,"0","0",-118.725121,34.269281
"8458",4,4,2356,1997,690345,"0","0",-119.442658,34.357099
"5590",2,3,1360,1963,400487,"0","0",-119.186592,34.284515
"11696",3,2,1205,1968,244848,"0","0",-118.747745,34.279235
"11067",3,2,1983,2004,370734,"0","0",-118.923493,34.392582
"15037",3,2,1830,1960,92304,"0","0",-119.218575,34.274181
"10373",2,2,1108,1977,277389,"0","0",-118.993803,34.221667
"11818",3,2.5,1623,1985,495486,"0","0",-118.754498,34.183897
"15257",3,2,1959,1980,352769,"1","0",-118.935517,34.183318
"17274",2,1.5,1051,1980,232991,"0","0",-119.211411,34.190899
"365",0,1,384,1949,156821,"0","0",-118.665055,34.264852
"3997",3,2.5,1864,1988,452498,"0","0",-118.801408,34.250013
"19172",2,1,826,1972,142999,"0","0",-118.844733,34.208679
"585",3,2,1460,1962,64441,"0","0",-118.756831,34.260603
"8621",3,1,1078,1951,171543,"0","0",-119.258883,34.265154
"8089",4,2,1568,1987,695000,"1","0",-118.916655,34.267746
"3722",2,1,1381,1911,154432,"0","0",-119.183691,34.198576
"15265",5,3.5,3845,1990,951882,"0","0",-118.729999,34.295096
"17581",4,2,1855,1968,511000,"0","0",-118.752857,34.279511
"2653",4,2,1616,1971,81740,"0","0",-118.95841,34.159581
"19483",3,2.5,2083,1979,515000,"0","0",-118.855129,34.222832
"19653",3,2,1170,1959,293249,"0","0",-119.186401,34.168638
"7214",2,2.5,1463,1991,366000,"0","0",-119.225138,34.267278
"13283",4,2,2183,1978,269745,"0","0",-118.929578,34.181966
"3860",2,2.5,1668,2006,452511,"0","0",-119.229193,34.189495
"11554",2,2,1553,1985,223026,"0","0",-118.985166,34.198944
"6504",4,3,2200,1973,546288,"0","0",-119.031382,34.241768
"14066",5,3,2440,1997,699000,"0","0",-119.009301,34.219425
"15415",3,2,1436,1972,318208,"0","0",-118.718303,34.275471
"13654",4,2,1827,1980,268451,"0","0",-119.205422,34.190999
"18393",3,2,1317,1980,403856,"0","0",-119.197624,34.189406
"14093",4,2,2294,2000,164598,"0","0",-118.965594,34.172305
"14273",4,3,2994,1999,518488,"0","0",-118.682068,34.295235
"2070",3,2,1678,1982,817033,"1","0",-119.142348,34.443753
"7687",4,3,2728,1990,626106,"1","0",-118.785636,34.247889
"17239",3,1,976,1947,126786,"0","0",-119.057027,34.356267
"1048",5,2,1368,1961,328514,"0","0",-118.745825,34.274349
"6158",2,1.5,1161,1951,342000,"0","0",-118.913905,34.407069
"18692",2,2.5,1463,1987,337218,"0","0",-119.226474,34.263873
"9548",3,3,1634,1978,1396300,"0","0",-119.232786,34.172179
"12500",5,3,2950,1969,469810,"0","0",-118.835421,34.19337
"17778",3,2,1438,1980,527000,"0","0",-118.756772,34.177539
"4197",3,2.5,2463,2004,607000,"0","0",-119.155094,34.277292
"19931",2,2.5,1771,1975,118994,"0","0",-118.89206,34.189068
"9729",2,2,898,1935,553196,"0","0",-119.213232,34.149271
"5591",3,2.5,2038,2008,405314,"0","0",-118.857176,34.180862
"18430",3,3,2097,1980,455936,"1","0",-118.836617,34.220342
"4863",3,2,1915,1980,482217,"0","0",-118.735176,34.290867
"13089",3,3,2420,1956,565181,"1","0",-119.306405,34.423244
"4695",3,2,1435,1975,166493,"0","0",-119.046305,34.221937
"9081",2,2,945,1997,220868,"0","0",-119.024,34.2461
"10146",2,1.5,919,1979,333378,"0","0",-118.994792,34.215603
"11162",4,2.5,2807,1951,330182,"0","0",-119.075393,34.227847
"15262",4,3.5,3291,2007,811691,"0","0",-119.053377,34.249217
"7363",4,2,1520,1972,257068,"0","0",-118.858595,34.221492
"18053",2,2,1339,1980,208044,"0","0",-118.844806,34.294557
"11268",2,1,859,1972,173934,"0","0",-118.674,34.2733
"8303",3,2,1363,1976,170675,"1","0",-118.746888,34.254163
"19066",3,2,1324,1976,487014,"0","0",-118.955516,34.181651
"2674",3,2,2214,1995,563804,"0","0",-119.185795,34.287928
"13934",3,2,1476,1951,55815,"0","0",-119.259389,34.265384
"4150",4,3.5,2879,1994,689680,"0","0",-119.187023,34.287478
"15354",3,2,1846,1986,337181,"0","0",-118.871623,34.266459
"17100",4,3,3054,2007,693000,"0","0",-119.184745,34.274831
"19252",2,2,1722,1981,239016,"0","0",-119.011823,34.242089
"3303",2,2.5,1376,1982,222739,"0","0",-118.774715,34.279847
"9370",4,3,2170,2009,391440,"0","0",-119.17303,34.246639
"6957",2,2,1667,1978,465986,"0","0",-118.988324,34.215865
"953",3,2,1243,1963,367849,"0","0",-118.87057,34.191569
"11437",4,2.5,2331,2006,610000,"0","0",-119.296726,34.392104
"10793",4,2,2398,1991,638966,"1","0",-118.843634,34.19595
"1441",3,2,1316,1961,506000,"0","0",-119.052437,34.233615
"3190",4,2,1848,1950,170695,"1","0",-119.279682,34.428124
"4139",4,2.5,2046,1973,555313,"1","0",-118.841139,34.155488
"5312",3,2,1220,1961,233247,"0","0",-118.71458,34.275923
"12224",3,2.5,1670,2006,345000,"0","0",-119.169259,34.242635
"11873",4,2,1293,1955,53755,"0","0",-119.252336,34.266771
"7004",4,2,1835,1960,90445,"0","0",-119.041206,34.245564
"18779",2,1,1299,1950,272231,"0","0",-119.174031,34.179768
"14222",3,2,1408,1991,349071,"0","0",-118.812947,34.23987
"792",4,2,2112,1961,110271,"1","0",-118.785392,34.261474
"3600",3,2,1085,1964,196288,"0","0",-119.203061,34.176828
"3178",5,4.5,3962,2007,808477,"0","0",-118.871903,34.29817
"12987",3,3,2734,1999,562504,"0","0",-118.824541,34.216846
"4105",3,2.5,1870,1995,489426,"0","0",-118.820358,34.214545
"17624",5,2.5,3112,1998,765261,"1","0",-118.730003,34.252082
"12203",4,2.5,2212,1979,481600,"0","0",-118.744836,34.286889
"19207",4,2,1344,1974,436000,"0","0",-119.217553,34.275083
"15936",3,2.5,926,1949,368028,"1","0",-119.278032,34.447492
"45",4,2,2125,1976,174282,"0","0",-119.212068,34.182641
"12475",5,4,4154,1979,1449747,"1","0",-118.815246,34.192258
"7525",4,3,2448,2007,670000,"0","0",-119.181465,34.274405
"16739",4,3,2300,1968,189840,"0","0",-118.844645,34.147049
"5381",4,2,1475,1927,340907,"0","0",-119.299968,34.396483
"3618",3,2,1428,1948,186716,"0","0",-119.170995,34.206763
"11434",2,2,1260,1969,235926,"0","0",-119.205754,34.178069
"4202",2,1,834,1972,245000,"0","0",-118.67308,34.273488
"14021",5,3,2826,2006,726000,"0","0",-118.870907,34.295162
"7946",6,3.5,2494,1968,90003,"0","0",-118.709118,34.290488
"3579",3,2,1334,1987,85232,"0","0",-118.838532,34.304282
"8036",5,2,2085,1962,291573,"0","0",-118.874851,34.199524
"18536",3,2,1896,1977,468584,"0","0",-118.831349,34.154988
"367",3,1,1002,1962,322000,"0","0",-119.157997,34.203971
"6583",2,2,1691,1979,5e+05,"0","0",-118.855681,34.222377
"13966",2,2,1734,1961,249136,"0","0",-118.835985,34.173312
"12751",5,4,3143,2001,877000,"0","0",-118.968469,34.174461
"14692",5,2,1736,1977,403726,"0","0",-118.667062,34.27289
"14984",4,2.5,2861,2008,624000,"0","0",-119.064727,34.367716
"15234",4,3,1854,1968,75491,"0","0",-119.176485,34.281017
"12327",4,3.5,2860,2001,817800,"0","0",-118.96067,34.167911
"14133",5,4.5,4003,1995,822000,"0","0",-118.90882,34.266033
"10523",4,1.5,2231,1967,289954,"0","0",-118.861616,34.199624
"12685",4,2.5,2439,1970,501080,"0","0",-118.884339,34.201945
"9960",5,4,2873,2005,572458,"0","0",-119.210973,34.194717
"255",3,2,1646,1987,375693,"0","0",-118.836709,34.214009
"18999",3,1,1204,1955,328916,"0","0",-119.250903,34.262235
"775",3,2.5,1632,2006,188877,"0","0",-119.169105,34.242453
"17972",3,2,1245,1963,51674,"0","0",-119.18649,34.17531
"10064",3,2,1362,1963,237972,"0","0",-119.188409,34.277341
"7769",3,2,1500,1970,239844,"0","0",-119.01433,34.236056
"7666",4,2.5,1469,1996,237237,"0","0",-119.15993,34.271102
"4577",2,1.5,1389,1976,202020,"0","0",-119.263,34.4445
"19023",2,1,957,1954,299095,"0","0",-119.270714,34.261949
"17039",4,3,2422,1996,606524,"0","0",-119.204853,34.194491
"16072",4,2.5,2451,1994,340750,"1","0",-118.927519,34.402376
"11651",3,2.5,1613,1995,518000,"0","0",-119.003815,34.222275
"8073",3,3.5,2747,1990,678015,"0","0",-118.873307,34.220605
"8814",3,2.5,1537,1996,379680,"0","0",-119.011053,34.21804
"7595",2,1,803,1972,109328,"0","0",-118.672764,34.274006
"11251",3,2.5,2806,1978,496518,"0","0",-119.239496,34.1857
"14784",2,2,1285,1974,396827,"0","0",-119.295,34.276
"1574",4,2,1719,1963,66168,"0","0",-119.187149,34.284776
"15242",3,2,1434,1964,275434,"0","0",-118.705917,34.294904
"9491",4,2.5,2027,1987,650000,"1","0",-118.880938,34.264142
"10202",2,2.5,1692,1974,288900,"0","0",-118.833662,34.148837
"15036",3,2,1201,1962,160623,"0","0",-118.699673,34.277043
"18431",3,2,1169,1959,354582,"0","0",-119.294855,34.414138
"16238",4,2,1715,1966,70322,"0","0",-119.027872,34.233792
"17927",3,2,1668,2002,387649,"0","0",-118.776947,34.265069
"8618",3,2,1268,1960,201169,"1","0",-118.792981,34.265818
"4108",4,2,1948,1979,179833,"0","0",-118.730231,34.287378
"6716",4,2,1609,1970,189374,"0","0",-118.958758,34.160341
"2874",3,2,1231,1956,297618,"0","0",-119.238935,34.266509
"17417",3,2,1777,2009,644000,"0","0",-119.223014,34.18561
"12674",4,3,3208,1985,887273,"0","0",-118.894953,34.246249
"11652",3,2,1618,1959,422756,"0","0",-119.186753,34.208691
"16191",4,2.5,2695,1968,640000,"0","0",-118.751898,34.277318
"8681",4,1.5,1227,1961,151362,"0","0",-118.766743,34.278029
"5241",5,3,2891,1998,463493,"0","0",-118.80783,34.229533
"13529",4,3,1980,1973,420221,"1","0",-118.895441,34.225551
"1273",3,2,1395,1966,222151,"0","0",-119.163033,34.161052
"15904",2,2.5,1487,1981,242600,"0","0",-119.28697,34.285847
"16888",4,2,1247,1962,313174,"1","0",-118.723128,34.29616
"4211",3,3,2033,2001,481000,"0","0",-119.173405,34.212606
"13058",1,1,649,1974,148352,"0","0",-119.19014,34.141876
"718",3,1,1264,1952,77996,"0","0",-118.705153,34.285693
"3244",2,2.5,1376,1982,305480,"0","0",-118.776,34.2798
"16324",3,1,1002,1962,233874,"0","0",-119.157544,34.203143
"19192",3,3,2683,2003,555436,"0","0",-119.211884,34.222619
"18040",3,1,1002,1951,346000,"0","0",-119.188898,34.18874
"9515",3,2,1561,1963,414295,"0","0",-118.877921,34.20919
"2991",3,2,1627,1987,287660,"0","0",-119.18725,34.272071
"15937",6,4,3342,1985,1196757,"1","0",-119.246503,34.436824
"2811",4,2,1316,1960,476802,"0","0",-119.218064,34.271506
"9189",3,1.5,1896,1915,185000,"0","0",-119.284033,34.282433
"16244",4,2.5,2000,1979,595000,"0","0",-118.91812,34.179893
"6975",4,2.5,1880,1976,493378,"0","0",-119.225904,34.284474
"7944",4,3,2434,1998,402704,"0","0",-118.8051,34.268409
"1458",4,3,2152,1997,587000,"0","0",-119.202112,34.195419
"1785",4,2,1769,1976,77115,"0","0",-119.152659,34.176364
"15783",3,2.5,1566,1985,363000,"0","0",-119.213112,34.180964
"14155",3,2.5,1699,1966,151101,"0","0",-118.953848,34.157614
"14341",2,2,988,1977,309280,"0","0",-119.188505,34.142398
"7641",2,1.5,1777,1956,514598,"0","0",-118.866439,34.185714
"8432",3,2,1438,1980,494107,"0","0",-118.758154,34.177163
"17115",5,4.5,4112,2006,999288,"0","0",-118.880499,34.29744
"15",2,2,1319,1976,449755,"0","0",-119.229772,34.16934
"9536",2,1,1056,1952,36149,"0","0",-119.17358,34.226758
"12864",3,1.5,1302,1980,247370,"0","0",-118.864276,34.183767
"13358",3,2,1650,1971,257251,"0","0",-118.740701,34.260208
"9213",5,3,2300,1969,270989,"0","0",-119.170972,34.266845
"14198",3,2.5,1964,1979,180367,"0","0",-118.77862,34.257902
"8138",2,1,908,1985,194734,"0","0",-119.289039,34.304256
"5143",5,3.5,2596,2001,544000,"0","0",-119.166938,34.21092
"7938",4,2,1678,1984,459000,"0","0",-118.898523,34.275795
"5386",4,3,3253,1988,490819,"1","0",-118.87724,34.247041
"16098",3,2.5,2553,2000,97160,"0","0",-119.063258,34.364949
"14033",5,3,2096,1970,418044,"1","0",-118.842331,34.211572
"15479",3,2,1575,1971,531000,"0","0",-118.843316,34.219784
"8101",4,2,1878,1973,231928,"1","0",-118.873961,34.227867
"4569",3,2.5,2078,1981,549570,"0","0",-119.287114,34.285919
"14809",4,2,1578,1965,241015,"0","0",-119.16554,34.276248
"8183",3,2,1348,1951,292072,"0","0",-119.136126,34.227111
"11439",2,2,1438,1949,354229,"0","0",-119.226982,34.163865
"1546",4,2,1414,1969,351514,"0","0",-118.951527,34.175097
"8270",2,1,856,1971,106950,"0","0",-119.215726,34.180238
"268",3,1,1040,1964,213991,"0","0",-118.743636,34.258474
"14281",3,2,1223,2005,230778,"0","0",-119.169412,34.21403
"878",3,2.5,3438,2001,669572,"1","0",-118.930786,34.176422
"18976",3,2,1620,1961,427181,"1","0",-118.715225,34.27807
"4807",3,1,988,1925,103957,"0","0",-119.175101,34.201702
"14605",4,2.5,2888,1966,513441,"1","0",-119.064228,34.252284
"640",2,1.5,756,1973,227000,"0","0",-119.208513,34.18254
"6761",4,3,2548,1979,472073,"1","0",-118.790624,34.244932
"11114",3,2.5,1954,1993,519000,"0","0",-118.835411,34.173078
"17392",4,3,2817,1991,807000,"0","0",-118.944081,34.162276
"7674",4,2,1437,1960,75504,"0","0",-119.221648,34.157642
"18743",3,2.5,2125,1980,576000,"0","0",-118.725764,34.295805
"16796",2,2,1128,1978,155436,"0","0",-118.841119,34.209309
"18739",3,2,1549,1980,239084,"0","0",-119.204996,34.191683
"9164",3,2,1860,1959,88720,"0","0",-119.187054,34.280531
"12948",3,2,1632,1965,61001,"0","0",-118.765037,34.257067
"10055",4,2.5,2040,1962,362804,"0","0",-118.987242,34.269479
"11625",4,2,1833,1970,372573,"0","0",-118.753069,34.17281
"6796",2,1,734,1935,387000,"0","0",-119.298948,34.286675
"15351",4,2.5,2751,1979,426482,"1","0",-118.831213,34.171137
"6747",2,1,882,1971,102316,"0","0",-118.912703,34.185494
"9074",3,2,1170,1962,440000,"0","0",-118.666507,34.269779
"11608",3,2,1521,1970,554000,"0","0",-118.995172,34.222038
"2708",2,1,777,1940,96214,"0","0",-119.181175,34.186922
"12200",3,2,1292,1992,452550,"0","0",-119.029645,34.225477
"18900",4,3,2824,1980,711926,"1","0",-118.896023,34.183064
"726",3,2,1235,1966,109217,"0","0",-118.953493,34.162139
"11408",3,2.5,2919,1960,387959,"1","0",-119.180511,34.213797
"7598",4,2,1293,1955,318075,"0","0",-119.251078,34.261632
"4683",4,2.5,2124,1980,259594,"0","0",-119.024551,34.2422
"4828",4,2,1744,1984,578000,"0","0",-119.29806,34.414443
"8571",3,3,1560,1990,392876,"0","0",-118.784801,34.176414
"9083",4,2,1472,1973,147806,"0","0",-119.182778,34.224156
"14234",3,2,1196,1989,172615,"0","0",-119.179379,34.221575
"7745",3,2,1253,1961,246227,"0","0",-119.174343,34.265193
"10874",4,3,2973,1976,405931,"0","0",-119.242465,34.192203
"18157",3,2,1186,1953,445000,"0","0",-119.244327,34.450844
"11682",4,2.5,2159,1987,373669,"0","0",-118.821444,34.246483
"3008",3,1.5,1884,1930,308546,"0","0",-118.930243,34.375516
"10496",3,1.5,1109,1976,252966,"0","0",-118.924078,34.395446
"10715",3,2.5,1983,1979,283231,"0","0",-118.855543,34.223761
"6777",4,3.5,3075,2000,929769,"0","0",-118.757768,34.189984
"9277",3,1.5,1152,1976,171359,"0","0",-118.846863,34.20821
"14337",4,2,2152,1970,323702,"0","0",-118.858234,34.233011
"10617",3,2,1302,1978,429743,"0","0",-118.895164,34.175584
"5746",2,1.5,1048,1979,302890,"0","0",-118.882,34.1904
"5722",4,2.5,1850,1978,142194,"0","0",-119.21012,34.183689
"11507",4,3.5,3357,1996,535251,"1","0",-119.055992,34.233865
"5121",4,3,3187,1986,582213,"1","0",-118.777,34.250815
"6072",3,2.5,1821,2001,432729,"0","0",-119.296491,34.304506
"4191",3,2,1087,1956,45473,"0","0",-119.193721,34.156766
"9103",3,1.5,1224,1976,135917,"0","0",-119.192695,34.262638
"184",4,2,1570,1960,65145,"0","0",-119.227003,34.271542
"5360",3,2.5,1435,1985,222861,"0","0",-118.805544,34.15974
"2441",4,3,2190,1978,377405,"1","0",-119.044188,34.22543
"2515",3,2,1234,1978,182412,"0","0",-118.906613,34.181042
"9062",3,2,1224,1947,48969,"0","0",-119.288481,34.431937
"6787",4,2.5,2499,2004,602647,"0","0",-119.154796,34.278176
"2978",2,1.5,992,1985,210644,"0","0",-118.873096,34.226832
"2789",5,2,2230,1981,554613,"1","0",-118.766861,34.241555
"11240",3,2,1376,1960,68029,"0","0",-118.866378,34.21145
"8615",3,2,1376,1962,99792,"0","0",-119.19224,34.215532
"18645",5,3.5,3759,2005,1487000,"0","0",-119.273158,34.265662
"2359",3,2,1097,2006,299000,"0","0",-118.923803,34.406109
"17703",4,3,2408,1964,512586,"0","0",-118.743916,34.270253
"16233",2,1,826,1976,230849,"0","0",-118.847949,34.206361
"6668",2,1,892,1971,109810,"0","0",-119.217929,34.17947
"11137",4,2.5,3051,1988,1100000,"0","0",-118.806024,34.195569
"3929",3,2,1523,1961,693415,"1","0",-119.201168,34.46181
"4242",4,2,1660,1961,74283,"0","0",-119.223841,34.283662
"9220",3,2,1525,1989,225891,"0","0",-119.299794,34.401185
"7934",5,3,2080,1966,673094,"0","0",-118.874134,34.22943
"41",5,3,2899,1968,624536,"0","0",-119.182385,34.270347
"9234",4,2,1300,1974,210288,"0","0",-118.91996,34.399107
"1709",3,2.5,2479,1974,381958,"0","0",-118.98259,34.268548
"6041",2,2,1292,1950,350032,"0","0",-119.275156,34.445632
